scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
31,857.78595,764.05743,0.7487862,785.1995,621.9931,0.8432181,778.08575,432.19952,0.73213065,775.23035,284.40695,1.0,772.69226,61.693333,0.48512697
32,857.47974,763.8762,0.7549722,785.11395,621.94965,0.8310458,778.65936,431.3293,0.7239436,775.1082,284.39337,1.0,772.6816,61.79549,0.49397302
33,857.331,763.9264,0.76404387,785.0289,622.0764,0.83146954,778.42255,431.36313,0.69365233,775.3609,284.40118,1.0,772.6361,61.871605,0.48556662
34,856.9974,763.8289,0.8030074,784.89343,622.1753,0.8291156,777.5339,431.59387,0.7004469,775.0706,284.34875,1.0,772.49176,61.874973,0.45925054
35,857.05457,764.01514,0.7685255,784.78064,622.2836,0.84651387,777.2247,432.44278,0.7005762,774.3419,284.35403,1.0,772.41736,61.819042,0.46272594
36,856.86035,764.0847,0.7807911,784.72845,622.5941,0.8061907,778.1269,431.35498,0.69468975,774.1758,284.31348,1.0,772.4258,61.80398,0.47966948
37,857.4946,764.62067,0.72848946,784.6949,622.74554,0.8358431,778.04266,431.34076,0.6871397,774.1903,284.54382,1.0,772.50354,61.954617,0.4894192
38,857.3949,765.07153,0.7172371,784.73785,622.9903,0.8095872,777.18774,434.05386,0.69795674,774.6832,284.6898,1.0,772.9824,62.256794,0.5276448
39,857.4077,765.4404,0.6781258,784.73016,623.016,0.8475575,777.193,433.9478,0.7028559,774.6653,284.86005,1.0,773.47864,62.212536,0.5487045
40,857.23706,765.6001,0.71635354,784.86096,623.15027,0.8156905,777.248,434.09232,0.6866745,774.6582,284.95447,1.0,773.5575,62.052498,0.53785807
41,857.3786,765.2235,0.73627615,784.5869,623.0083,0.8852551,777.49176,433.9118,0.6816023,774.79175,285.01346,1.0,773.6288,62.108147,0.50863373
42,856.9953,765.2513,0.74175894,784.2969,622.9335,0.86604154,777.4418,433.9656,0.66191775,774.9748,285.29202,1.0,774.21704,62.331947,0.58416444
43,856.6774,765.4557,0.7575069,784.0604,623.0148,0.85313386,777.5496,433.7045,0.69484794,775.55994,285.26654,1.0,775.64136,62.330376,0.6168492
