timestamp,raw,volts,angle
184105684308,2943,0.5518125,-132.90926914993796
184105708404,2947,0.5525625,-132.86309076864734
184105732967,2924,0.54825,-133.12861646106833
184105757368,2982,0.559125,-132.45902993235455
184105781240,2934,0.550125,-133.01317050784183
184105803328,2961,0.5551875000000001,-132.70146643413023
184105826608,2954,0.553875,-132.78227860138878
184105848090,2952,0.5535,-132.8053677920341
184105869145,2930,0.5493750000000001,-133.05934888913242
184105889663,2930,0.5493750000000001,-133.05934888913242
184105910288,2977,0.5581875000000001,-132.51675290896782
184105932217,2948,0.55275,-132.85154617332472
184105953372,2944,0.552,-132.8977245546153
184105975355,2949,0.5529375,-132.84000157800205
184105996504,2977,0.5581875000000001,-132.51675290896782
184106018744,2935,0.5503125,-133.00162591251916
184106042100,2963,0.5555625,-132.67837724348493
184106064528,2949,0.5529375,-132.84000157800205
184106087901,2946,0.5523750000000001,-132.87463536397001
184106111202,2974,0.557625,-132.55138669493576
184106132309,2989,0.5604375,-132.378217765096
184106153271,2925,0.5484375,-133.1170718657457
184106176884,2966,0.556125,-132.64374345751696
184106197945,2947,0.5525625,-132.86309076864734
184106220651,2946,0.5523750000000001,-132.87463536397001
184106243130,2983,0.5593125,-132.4474853370319
184106264949,2927,0.5488125,-133.0939826751004
184106287591,2959,0.5548125,-132.72455562477555
184106311154,2960,0.555,-132.7130110294529
184106332135,2967,0.5563125,-132.63219886219431
184106353422,2934,0.550125,-133.01317050784183
184106374158,2971,0.5570625,-132.58602048090373
184106396413,2933,0.5499375,-133.02471510316448
184106420241,2964,0.55575,-132.66683264816228
184106444114,2959,0.5548125,-132.72455562477555
184106467883,2967,0.5563125,-132.63219886219431
184106489447,2940,0.55125,-132.94390293590592
184106512217,2976,0.558,-132.52829750429046
184106533166,2939,0.5510625,-132.95544753122857
184106555363,2953,0.5536875,-132.79382319671146
184106576913,2962,0.5553750000000001,-132.68992183880758
184106599930,2929,0.5491875,-133.0708934844551
184106622769,2937,0.5506875,-132.97853672187387
184106644078,2965,0.5559375,-132.65528805283964
184106668857,2961,0.5551875000000001,-132.70146643413023
184106693332,2956,0.55425,-132.7591894107435
184106716184,2940,0.55125,-132.94390293590592
184106740733,2932,0.54975,-133.03625969848713
184106761349,2974,0.557625,-132.55138669493576
184106782181,2937,0.5506875,-132.97853672187387
184106804327,2938,0.550875,-132.96699212655122
184106823969,2952,0.5535,-132.8053677920341
184106844191,2949,0.5529375,-132.84000157800205
184106864231,2974,0.557625,-132.55138669493576
184106884818,2925,0.5484375,-133.1170718657457
184106904519,2937,0.5506875,-132.97853672187387
184106924518,2960,0.555,-132.7130110294529
184106944457,2949,0.5529375,-132.84000157800205
184106964872,2961,0.5551875000000001,-132.70146643413023
184106985930,2934,0.550125,-133.01317050784183
184107006321,2927,0.5488125,-133.0939826751004
184107026055,2967,0.5563125,-132.63219886219431
184107047261,2966,0.556125,-132.64374345751696
184107066757,2947,0.5525625,-132.86309076864734
184107087195,2948,0.55275,-132.85154617332472
184107106930,2925,0.5484375,-133.1170718657457
184107127672,2979,0.5585625,-132.49366371832252
184107147549,2977,0.5581875000000001,-132.51675290896782
184107168552,2938,0.550875,-132.96699212655122
184107188107,2951,0.5533125,-132.81691238735675
184107207734,2942,0.551625,-132.9208137452606
184107228032,2971,0.5570625,-132.58602048090373
184107247993,2984,0.5595,-132.43594074170926
184107268159,2934,0.550125,-133.01317050784183
184107288663,2953,0.5536875,-132.79382319671146
184107308684,2944,0.552,-132.8977245546153
184107329460,2965,0.5559375,-132.65528805283964
184107349166,2969,0.5566875,-132.60910967154902
184107368941,2931,0.5495625000000001,-133.04780429380978
184107388598,2941,0.5514375,-132.93235834058328
184107408892,2963,0.5555625,-132.67837724348493
184107429707,2948,0.55275,-132.85154617332472
184107449811,2957,0.5544375,-132.74764481542084
184107471534,2931,0.5495625000000001,-133.04780429380978
184107493833,2981,0.5589375,-132.4705745276772
184107514853,2973,0.5574375,-132.5629312902584
184107535738,2955,0.5540625,-132.77073400606614
184107560345,2954,0.553875,-132.78227860138878
184107582716,2966,0.556125,-132.64374345751696
184107604793,2928,0.549,-133.08243807977772
184107627958,2970,0.556875,-132.59756507622637
184107650391,2950,0.553125,-132.8284569826794
184107671056,2949,0.5529375,-132.84000157800205
184107693482,2957,0.5544375,-132.74764481542084
184107714370,2974,0.557625,-132.55138669493576
184107737713,2943,0.5518125,-132.90926914993796
184107760189,2971,0.5570625,-132.58602048090373
184107780575,2946,0.5523750000000001,-132.87463536397001
184107801586,2953,0.5536875,-132.79382319671146
184107822679,2944,0.552,-132.8977245546153
184107843990,2991,0.5608125,-132.3551285744507
184107864906,2974,0.557625,-132.55138669493576
184107885634,2928,0.549,-133.08243807977772
184107909692,2958,0.554625,-132.7361002200982
184107930807,2953,0.5536875,-132.79382319671146
184107951694,2971,0.5570625,-132.58602048090373
184107971943,2942,0.551625,-132.9208137452606
184107993212,2971,0.5570625,-132.58602048090373
184108014057,2936,0.5505,-132.9900813171965
184108036111,2960,0.555,-132.7130110294529
184108059270,2948,0.55275,-132.85154617332472
184108081381,2974,0.557625,-132.55138669493576
184108103873,2929,0.5491875,-133.0708934844551
184108125191,2974,0.557625,-132.55138669493576
184108146773,2949,0.5529375,-132.84000157800205
184108167902,2949,0.5529375,-132.84000157800205
184108189691,2946,0.5523750000000001,-132.87463536397001
184108212026,2968,0.5565,-132.62065426687167
184108234060,2930,0.5493750000000001,-133.05934888913242
184108257162,2965,0.5559375,-132.65528805283964
184108278863,2946,0.5523750000000001,-132.87463536397001
