scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,929.04456,725.7089,0.62878823,936.07825,555.8496,0.7553363,924.3048,362.03763,0.57706845,967.5853,196.9864,0.8614493,924.0179,361.19455,0.22959283
1,928.9923,725.73663,0.6181686,936.0421,555.7884,0.75361145,924.3115,362.0681,0.5793365,967.5447,197.0304,0.86633664,924.0114,361.23685,0.23331206
2,928.7829,725.48474,0.61378187,935.9204,555.80023,0.7579365,924.1856,362.04694,0.5855453,967.5508,197.00096,0.87513155,923.91547,361.19293,0.23246811
3,928.7847,725.4847,0.61386293,935.8941,555.8152,0.7617305,924.1906,361.9442,0.58438027,967.5318,197.04984,0.8793587,923.8895,361.1418,0.233464
4,928.7731,725.49133,0.61509323,935.88165,555.8537,0.76345205,924.2662,362.00125,0.58482033,967.5688,197.15031,0.87293917,923.99005,361.19138,0.22246191
5,929.01434,725.5618,0.60917133,935.8977,555.8017,0.7598468,924.26337,362.0413,0.575351,967.52356,197.11887,0.8698266,923.947,361.20438,0.24228473
6,928.944,725.5552,0.6167271,935.9568,555.6821,0.7576592,924.2445,362.0824,0.5794512,967.55646,197.10243,0.86990815,923.91437,361.21216,0.24276477
7,928.7655,725.5315,0.6230912,936.0019,555.797,0.7605774,924.2864,362.04285,0.5808884,967.5192,197.0913,0.8681051,923.9988,361.16144,0.2298925
8,928.9158,725.5859,0.61372834,936.0046,555.72437,0.7571961,924.324,362.02655,0.58353174,967.5179,197.08833,0.8634651,924.0279,361.2221,0.2269465
9,928.7216,725.3778,0.6101314,936.17145,555.7426,0.7675542,924.4299,361.91174,0.56883395,967.5154,197.0521,0.8643297,924.1275,361.13422,0.24828526
10,928.60077,725.3292,0.612445,936.1463,555.8001,0.7740065,924.4013,361.91934,0.57327497,967.521,197.04408,0.86505884,924.1165,361.11087,0.2376663
11,928.63245,725.32446,0.6124326,936.25574,555.77844,0.7697589,924.41144,361.93488,0.5747045,967.5395,197.03963,0.8657706,924.1129,361.1391,0.23814176
12,928.579,725.3249,0.5961504,936.32623,555.85614,0.78012425,924.4195,361.9816,0.5741981,967.59515,197.08199,0.86496884,924.14496,361.20657,0.24204075
13,928.7932,725.3818,0.58956504,936.29626,555.9849,0.7675065,924.4111,361.98077,0.57397884,967.68964,197.00278,0.870719,924.1369,361.17886,0.24468745
14,928.8156,725.3299,0.58901465,936.2558,555.9179,0.7629658,924.3728,362.00482,0.57843673,967.67804,196.98813,0.8716741,924.08203,361.2149,0.24606219
15,928.8189,725.4166,0.57887834,936.2158,555.8256,0.7690507,924.3838,361.99878,0.5800314,967.64294,197.10034,0.87230283,924.06964,361.19263,0.23834357
16,928.7476,725.40796,0.5834895,936.1223,555.8085,0.765507,924.30334,362.01593,0.58268714,967.6406,197.07677,0.8687505,923.95264,361.2335,0.23155038
17,929.0125,725.45197,0.57720816,936.1896,555.807,0.76702297,924.2848,361.95602,0.5793723,967.6499,197.12811,0.8691694,923.9918,361.20935,0.25567546
