Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.38,-8524.0,515.0
70.0,-3.5,-8524.0,514.0
70.0,-3.63,-8540.0,514.0
70.0,-3.69,-8552.0,515.0
70.0,-3.81,-8568.0,515.0
70.0,-3.88,-8580.0,515.0
70.0,-3.88,-8583.0,515.0
70.0,-3.94,-8583.0,514.0
70.0,-4.0,-8597.0,514.0
70.0,-4.0,-8604.0,515.0
70.0,-4.0,-8604.0,514.0
70.0,-4.0,-8605.0,515.0
70.0,-4.0,-8613.0,514.0
70.0,-4.0,-8621.0,514.0
70.0,-4.0,-8615.0,515.0
70.0,-4.0,-8623.0,515.0
70.0,-4.0,-8624.0,515.0
70.0,-4.0,-8629.0,514.0
70.0,-4.0,-8641.0,515.0
70.0,-4.0,-8636.0,514.0
70.0,-4.0,-8641.0,515.0
70.0,-4.0,-8639.0,515.0
70.0,-4.0,-8640.0,514.0
70.0,-4.0,-8638.0,515.0
70.0,-4.0,-8641.0,514.0
70.0,-4.0,-8644.0,515.0
70.0,-4.0,-8637.0,515.0
70.0,-4.0,-8644.0,515.0
70.0,-4.0,-8649.0,514.0
70.0,-4.0,-8643.0,515.0
70.0,-4.0,-8647.0,515.0
70.0,-4.0,-8655.0,515.0
70.0,-4.0,-8651.0,514.0
70.0,-4.0,-8651.0,515.0
70.0,-4.0,-8653.0,515.0
70.0,-4.0,-8653.0,515.0
70.0,-4.0,-8657.0,514.0
70.0,-4.0,-8658.0,515.0
70.0,-4.0,-8654.0,515.0
70.0,-4.0,-8653.0,515.0
70.0,-4.0,-8656.0,515.0
70.0,-4.0,-8660.0,515.0
70.0,-4.0,-8649.0,515.0
70.0,-4.0,-8656.0,515.0
70.0,-4.0,-8661.0,515.0
70.0,-4.0,-8665.0,515.0
70.0,-4.0,-8663.0,515.0
60.0,-16.37,-7392.0,477.0
60.0,-16.37,-7396.0,477.0
60.0,-16.37,-7405.0,477.0
60.0,-16.37,-7404.0,477.0
60.0,-16.37,-7407.0,476.0
60.0,-16.37,-7409.0,477.0
60.0,-16.37,-7409.0,477.0
60.0,-16.37,-7403.0,476.0
60.0,-16.37,-7414.0,477.0
60.0,-16.37,-7402.0,477.0
60.0,-16.37,-7422.0,477.0
60.0,-16.37,-7406.0,477.0
60.0,-16.37,-7418.0,477.0
60.0,-16.37,-7414.0,477.0
60.0,-16.37,-7410.0,477.0
60.0,-16.37,-7418.0,476.0
60.0,-16.37,-7415.0,477.0
60.0,-16.37,-7433.0,477.0
60.0,-16.37,-7424.0,477.0
60.0,-16.37,-7433.0,477.0
60.0,-16.37,-7430.0,477.0
60.0,-16.37,-7434.0,477.0
60.0,-16.37,-7424.0,477.0
60.0,-16.37,-7425.0,477.0
60.0,-16.37,-7423.0,477.0
60.0,-16.37,-7429.0,477.0
60.0,-16.37,-7429.0,477.0
60.0,-16.37,-7427.0,477.0
60.0,-16.37,-7424.0,476.0
60.0,-16.37,-7429.0,477.0
60.0,-16.37,-7430.0,477.0
60.0,-16.37,-7427.0,477.0
60.0,-16.37,-7431.0,477.0
60.0,-16.37,-7433.0,477.0
60.0,-16.37,-7424.0,477.0
60.0,-16.37,-7425.0,477.0
60.0,-16.37,-7430.0,477.0
60.0,-16.37,-7433.0,477.0
60.0,-16.37,-7434.0,477.0
60.0,-16.37,-7436.0,477.0
60.0,-16.37,-7437.0,477.0
60.0,-16.37,-7436.0,477.0
60.0,-16.37,-7437.0,477.0
60.0,-16.37,-7435.0,477.0
60.0,-16.37,-7435.0,477.0
60.0,-16.37,-7439.0,477.0
60.0,-16.37,-7439.0,477.0
60.0,-16.37,-7432.0,477.0
60.0,-16.37,-7439.0,477.0
60.0,-16.37,-7437.0,477.0
50.0,-30.56,-5306.0,434.0
50.0,-30.56,-5308.0,433.0
50.0,-30.56,-5305.0,434.0
50.0,-30.56,-5317.0,433.0
50.0,-30.56,-5316.0,433.0
50.0,-30.56,-5319.0,433.0
50.0,-30.56,-5322.0,434.0
50.0,-30.56,-5324.0,434.0
50.0,-30.56,-5338.0,433.0
50.0,-30.56,-5326.0,433.0
50.0,-30.56,-5328.0,434.0
50.0,-30.56,-5338.0,434.0
50.0,-30.56,-5329.0,433.0
50.0,-30.56,-5342.0,433.0
50.0,-30.56,-5337.0,434.0
50.0,-30.56,-5351.0,434.0
50.0,-30.56,-5340.0,433.0
50.0,-30.56,-5347.0,434.0
50.0,-30.56,-5344.0,434.0
50.0,-30.56,-5360.0,434.0
50.0,-30.56,-5352.0,433.0
50.0,-30.56,-5362.0,433.0
50.0,-30.56,-5358.0,433.0
50.0,-30.56,-5353.0,434.0
50.0,-30.56,-5357.0,433.0
50.0,-30.56,-5365.0,434.0
50.0,-30.56,-5365.0,433.0
