Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.44,-24951.0,514.0
70.0,-3.56,-24939.0,515.0
70.0,-3.63,-24920.0,514.0
70.0,-3.75,-24918.0,515.0
70.0,-3.81,-24895.0,514.0
70.0,-3.88,-24890.0,514.0
70.0,-3.88,-24883.0,515.0
70.0,-3.94,-24873.0,515.0
70.0,-3.94,-24870.0,515.0
70.0,-3.94,-24864.0,515.0
70.0,-3.94,-24858.0,515.0
70.0,-3.94,-24853.0,515.0
70.0,-3.94,-24840.0,515.0
70.0,-3.94,-24836.0,514.0
70.0,-3.94,-24838.0,514.0
70.0,-3.94,-24832.0,515.0
70.0,-3.94,-24823.0,514.0
70.0,-3.94,-24822.0,514.0
70.0,-3.94,-24818.0,514.0
70.0,-3.94,-24818.0,515.0
70.0,-3.94,-24803.0,514.0
70.0,-3.94,-24806.0,515.0
70.0,-3.94,-24799.0,514.0
70.0,-3.94,-24807.0,515.0
70.0,-3.94,-24801.0,515.0
70.0,-3.94,-24797.0,514.0
70.0,-3.94,-24805.0,515.0
70.0,-3.94,-24793.0,515.0
70.0,-3.94,-24790.0,514.0
70.0,-3.94,-24794.0,514.0
70.0,-3.94,-24791.0,515.0
70.0,-3.94,-24783.0,514.0
70.0,-3.94,-24778.0,515.0
70.0,-3.94,-24773.0,514.0
70.0,-3.94,-24779.0,514.0
70.0,-3.94,-24778.0,515.0
70.0,-3.94,-24774.0,514.0
70.0,-3.94,-24782.0,515.0
70.0,-3.94,-24776.0,514.0
70.0,-3.94,-24777.0,515.0
60.0,-16.31,-23016.0,477.0
60.0,-16.31,-23017.0,477.0
60.0,-16.31,-23022.0,477.0
60.0,-16.31,-23023.0,477.0
60.0,-16.31,-23020.0,476.0
60.0,-16.31,-23019.0,477.0
60.0,-16.31,-23025.0,477.0
60.0,-16.31,-23019.0,477.0
60.0,-16.31,-23016.0,476.0
60.0,-16.31,-23033.0,477.0
60.0,-16.31,-23031.0,477.0
60.0,-16.31,-23033.0,477.0
60.0,-16.31,-23033.0,477.0
60.0,-16.31,-23035.0,477.0
60.0,-16.31,-23037.0,476.0
60.0,-16.31,-23040.0,477.0
60.0,-16.31,-23036.0,476.0
60.0,-16.31,-23039.0,477.0
60.0,-16.31,-23032.0,477.0
