Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-10088.0,514.0
70.0,-3.44,-10336.0,515.0
70.0,-3.5,-10589.0,515.0
70.0,-3.56,-10678.0,514.0
70.0,-3.63,-10807.0,515.0
70.0,-3.69,-10886.0,515.0
70.0,-3.69,-10961.0,515.0
70.0,-3.69,-11006.0,515.0
70.0,-3.69,-11039.0,515.0
70.0,-3.69,-11077.0,515.0
70.0,-3.69,-11094.0,514.0
70.0,-3.69,-11111.0,514.0
70.0,-3.69,-11125.0,515.0
70.0,-3.69,-11134.0,514.0
70.0,-3.69,-11142.0,515.0
70.0,-3.69,-11149.0,515.0
70.0,-3.69,-11149.0,515.0
70.0,-3.69,-11149.0,515.0
70.0,-3.69,-11146.0,515.0
70.0,-3.69,-11145.0,515.0
70.0,-3.69,-11133.0,515.0
70.0,-3.69,-11136.0,515.0
70.0,-3.69,-11132.0,515.0
70.0,-3.69,-11130.0,515.0
70.0,-3.69,-11124.0,514.0
70.0,-3.69,-11108.0,515.0
70.0,-3.69,-11116.0,515.0
70.0,-3.69,-11106.0,515.0
70.0,-3.69,-11103.0,514.0
70.0,-3.69,-11090.0,515.0
70.0,-3.69,-11093.0,515.0
70.0,-3.69,-11085.0,514.0
70.0,-3.69,-11080.0,515.0
70.0,-3.69,-11072.0,515.0
70.0,-3.69,-11068.0,515.0
70.0,-3.69,-11060.0,515.0
70.0,-3.69,-11054.0,515.0
70.0,-3.69,-11055.0,515.0
60.0,-16.25,-7032.0,477.0
60.0,-16.25,-6951.0,476.0
60.0,-16.25,-6869.0,477.0
60.0,-16.25,-6800.0,476.0
60.0,-16.25,-6760.0,477.0
60.0,-16.25,-6740.0,477.0
60.0,-16.25,-6719.0,476.0
60.0,-16.25,-6707.0,476.0
60.0,-16.25,-6699.0,477.0
60.0,-16.25,-6690.0,476.0
60.0,-16.25,-6685.0,477.0
60.0,-16.25,-6690.0,477.0
60.0,-16.25,-6681.0,477.0
60.0,-16.25,-6689.0,476.0
60.0,-16.25,-6682.0,477.0
60.0,-16.25,-6679.0,477.0
60.0,-16.25,-6674.0,477.0
60.0,-16.25,-6669.0,477.0
60.0,-16.25,-6664.0,477.0
60.0,-16.25,-6670.0,477.0
60.0,-16.25,-6657.0,477.0
60.0,-16.25,-6651.0,476.0
60.0,-16.25,-6653.0,477.0
60.0,-16.25,-6650.0,476.0
60.0,-16.25,-6637.0,477.0
60.0,-16.25,-6636.0,477.0
60.0,-16.25,-6629.0,477.0
60.0,-16.25,-6638.0,477.0
60.0,-16.25,-6631.0,477.0
60.0,-16.25,-6629.0,476.0
60.0,-16.25,-6631.0,477.0
60.0,-16.25,-6624.0,477.0
60.0,-16.25,-6621.0,477.0
60.0,-16.25,-6615.0,477.0
60.0,-16.25,-6615.0,477.0
60.0,-16.25,-6627.0,477.0
60.0,-16.25,-6615.0,476.0
60.0,-16.25,-6612.0,476.0
60.0,-16.25,-6614.0,480.0
60.0,-15.63,-6706.0,477.0
60.0,-16.19,-6628.0,477.0
60.0,-16.19,-6607.0,477.0
60.0,-16.19,-6597.0,477.0
60.0,-16.19,-6600.0,477.0
60.0,-16.19,-6597.0,476.0
60.0,-16.19,-6596.0,477.0
60.0,-16.19,-6587.0,477.0
60.0,-16.19,-6578.0,478.0
60.0,-16.19,-6581.0,477.0
60.0,-16.19,-6577.0,477.0
50.0,-30.5,-3637.0,433.0
50.0,-30.5,-3653.0,432.0
50.0,-30.5,-3666.0,433.0
50.0,-30.5,-3682.0,433.0
50.0,-30.5,-3691.0,433.0
50.0,-30.5,-3697.0,433.0
50.0,-30.5,-3705.0,433.0
50.0,-30.5,-3716.0,433.0
50.0,-30.5,-3718.0,433.0
50.0,-30.5,-3729.0,434.0
50.0,-30.44,-3734.0,433.0
50.0,-30.44,-3737.0,433.0
50.0,-30.44,-3752.0,433.0
50.0,-30.44,-3751.0,433.0
50.0,-30.44,-3751.0,433.0
50.0,-30.44,-3754.0,433.0
50.0,-30.44,-3757.0,433.0
50.0,-30.44,-3763.0,433.0
50.0,-30.44,-3775.0,433.0
50.0,-30.44,-3777.0,433.0
50.0,-30.44,-3775.0,433.0
50.0,-30.44,-3780.0,433.0
50.0,-30.44,-3787.0,433.0
50.0,-30.44,-3786.0,433.0
50.0,-30.44,-3783.0,433.0
50.0,-30.44,-3798.0,433.0
50.0,-30.44,-3792.0,433.0
50.0,-30.44,-3787.0,433.0
50.0,-30.44,-3789.0,433.0
50.0,-30.44,-3788.0,433.0
50.0,-30.44,-3788.0,433.0
50.0,-30.44,-3783.0,433.0
50.0,-30.44,-3782.0,433.0
50.0,-30.44,-3783.0,433.0
50.0,-30.44,-3783.0,434.0
50.0,-30.44,-3781.0,433.0
