Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.31,-19023.0,515.0
70.0,-3.44,-19028.0,514.0
70.0,-3.5,-19012.0,515.0
70.0,-3.63,-19004.0,515.0
70.0,-3.69,-18991.0,515.0
70.0,-3.75,-18988.0,515.0
70.0,-3.75,-18981.0,515.0
70.0,-3.81,-18975.0,514.0
70.0,-3.81,-18967.0,514.0
70.0,-3.81,-18954.0,515.0
70.0,-3.81,-18950.0,515.0
70.0,-3.81,-18941.0,514.0
70.0,-3.81,-18943.0,515.0
70.0,-3.81,-18933.0,515.0
70.0,-3.81,-18933.0,514.0
70.0,-3.81,-18923.0,514.0
70.0,-3.81,-18916.0,515.0
70.0,-3.81,-18910.0,515.0
70.0,-3.81,-18902.0,515.0
70.0,-3.81,-18904.0,515.0
70.0,-3.81,-18897.0,514.0
70.0,-3.81,-18890.0,515.0
70.0,-3.81,-18891.0,515.0
70.0,-3.81,-18880.0,515.0
70.0,-3.81,-18875.0,515.0
70.0,-3.81,-18873.0,514.0
70.0,-3.81,-18868.0,515.0
70.0,-3.81,-18861.0,514.0
70.0,-3.81,-18863.0,515.0
60.0,-16.37,-16561.0,476.0
60.0,-16.37,-16559.0,476.0
60.0,-16.37,-16556.0,477.0
60.0,-16.37,-16555.0,476.0
60.0,-16.37,-16547.0,477.0
60.0,-16.37,-16547.0,476.0
60.0,-16.37,-16547.0,476.0
60.0,-16.37,-16540.0,476.0
60.0,-16.37,-16532.0,476.0
60.0,-16.37,-16535.0,476.0
60.0,-16.37,-16531.0,476.0
60.0,-16.37,-16534.0,477.0
60.0,-16.37,-16532.0,477.0
60.0,-16.37,-16528.0,477.0
60.0,-16.37,-16534.0,476.0
60.0,-16.37,-16528.0,477.0
60.0,-16.37,-16528.0,477.0
60.0,-16.37,-16514.0,476.0
60.0,-16.37,-16522.0,477.0
60.0,-16.37,-16519.0,476.0
60.0,-16.37,-16510.0,477.0
60.0,-16.37,-16512.0,476.0
60.0,-16.37,-16508.0,476.0
60.0,-16.37,-16505.0,477.0
60.0,-16.37,-16499.0,477.0
60.0,-16.37,-16497.0,477.0
60.0,-16.37,-16493.0,476.0
60.0,-16.37,-16496.0,476.0
60.0,-16.37,-16488.0,476.0
60.0,-16.37,-16492.0,477.0
60.0,-16.37,-16484.0,477.0
60.0,-16.37,-16481.0,476.0
60.0,-16.37,-16486.0,476.0
60.0,-16.37,-16481.0,477.0
60.0,-16.37,-16478.0,476.0
60.0,-16.37,-16479.0,476.0
60.0,-16.37,-16474.0,476.0
60.0,-16.37,-16471.0,476.0
60.0,-16.37,-16470.0,477.0
60.0,-16.37,-16481.0,477.0
60.0,-16.37,-16470.0,477.0
60.0,-16.37,-16464.0,476.0
60.0,-16.37,-16465.0,477.0
60.0,-16.37,-16466.0,476.0
60.0,-16.37,-16461.0,476.0
60.0,-16.37,-16449.0,477.0
60.0,-16.37,-16452.0,476.0
60.0,-16.37,-16459.0,476.0
60.0,-16.37,-16454.0,477.0
60.0,-16.37,-16459.0,476.0
50.0,-30.62,-13809.0,432.0
50.0,-30.62,-13805.0,432.0
50.0,-30.62,-13798.0,433.0
50.0,-30.62,-13794.0,432.0
50.0,-30.62,-13798.0,432.0
50.0,-30.62,-13794.0,432.0
50.0,-30.62,-13789.0,432.0
50.0,-30.62,-13781.0,432.0
50.0,-30.62,-13774.0,433.0
50.0,-30.62,-13775.0,433.0
50.0,-30.62,-13782.0,433.0
50.0,-30.62,-13775.0,433.0
50.0,-30.62,-13777.0,432.0
50.0,-30.62,-13783.0,432.0
