Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.38,-117.0,514.0
70.0,-3.5,-117.0,514.0
70.0,-3.63,-117.0,514.0
70.0,-3.69,-117.0,514.0
70.0,-3.75,-117.0,515.0
70.0,-3.81,-117.0,514.0
70.0,-3.81,-117.0,515.0
70.0,-3.88,-117.0,514.0
70.0,-3.88,-117.0,514.0
70.0,-3.88,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,520.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
70.0,-2.5,-117.0,519.0
60.0,-15.56,-123.0,477.0
60.0,-15.69,-123.0,478.0
60.0,-15.75,-123.0,477.0
60.0,-15.75,-123.0,477.0
60.0,-15.81,-123.0,478.0
60.0,-15.88,-123.0,477.0
60.0,-15.94,-123.0,477.0
60.0,-15.94,-123.0,477.0
60.0,-15.94,-123.0,477.0
60.0,-15.94,-123.0,477.0
60.0,-16.0,-123.0,478.0
60.0,-16.0,-123.0,478.0
60.0,-16.0,-123.0,477.0
60.0,-16.06,-123.0,477.0
60.0,-16.06,-123.0,477.0
60.0,-16.06,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,478.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,478.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,478.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,478.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,478.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
60.0,-16.12,-123.0,477.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-130.0,432.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-131.0,433.0
50.0,-30.31,-130.0,433.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,385.0
40.0,-45.13,-139.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-139.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-139.0,385.0
40.0,-45.13,-140.0,385.0
40.0,-45.13,-139.0,386.0
40.0,-45.13,-140.0,386.0
40.0,-45.13,-140.0,386.0
30.0,-59.75,-149.0,336.0
30.0,-59.69,-150.0,336.0
30.0,-59.63,-149.0,336.0
30.0,-59.56,-150.0,336.0
30.0,-59.56,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,335.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-150.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
30.0,-59.5,-149.0,336.0
20.0,-73.12,-159.0,289.0
20.0,-73.12,-159.0,289.0
20.0,-73.06,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,289.0
20.0,-73.0,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-158.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-158.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-158.0,292.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-158.0,292.0
20.0,-72.25,-159.0,291.0
20.0,-72.25,-158.0,291.0
20.0,-72.25,-159.0,292.0
20.0,-72.25,-158.0,291.0
20.0,-72.25,-159.0,291.0
10.0,-85.06,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,244.0
10.0,-85.0,-169.0,243.0
10.0,-85.0,-169.0,242.0
10.0,-85.0,-169.0,244.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,289.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,289.0
20.0,-72.5,-159.0,289.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
20.0,-72.5,-159.0,288.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
30.0,-59.13,-150.0,333.0
30.0,-59.13,-150.0,334.0
