scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1076.2102,800.7769,0.70314956,1032.5256,646.24884,0.7925794,1020.0743,446.00775,0.6729156,1026.7009,192.32713,0.8381068,971.4371,124.09221,0.7649916
1,1076.2524,800.70526,0.70643723,1032.6241,646.2977,0.79047835,1020.24927,446.05313,0.6647061,1026.5688,192.15822,0.8228945,971.23224,123.956184,0.78420436
2,1076.2462,800.7891,0.69987327,1032.6653,646.34204,0.78826576,1020.2435,446.04025,0.667092,1026.4465,192.00603,0.81951016,971.1749,123.816154,0.7621115
3,1076.2382,800.78296,0.7058493,1032.7322,646.3181,0.7883953,1020.2541,446.06345,0.6716702,1026.5695,192.17201,0.8211188,971.2314,123.94688,0.78504205
4,1076.0773,800.77985,0.70697224,1032.7909,646.3397,0.78493965,1020.3308,446.05716,0.66189414,1026.5707,192.23982,0.8232309,971.28503,124.048805,0.8022402
5,1076.1874,800.72723,0.7064091,1032.7866,646.24445,0.7898115,1020.31323,445.93185,0.66884226,1026.5404,192.2951,0.8327326,971.19336,124.065186,0.7896158
6,1076.2074,800.74,0.70627797,1032.6788,646.1322,0.7946095,1020.2429,445.9099,0.66226554,1026.5013,192.27892,0.83758295,971.26355,124.128296,0.7831785
7,1076.2104,800.7501,0.7068428,1032.7986,646.1277,0.7988028,1020.29047,445.88983,0.66537875,1026.5414,192.23761,0.83625245,971.2032,124.09195,0.7929053
8,1076.2074,800.73755,0.70424,1032.7711,646.0475,0.7895659,1020.41455,445.82922,0.6524461,1026.702,192.23943,0.8340432,971.2411,124.11821,0.7829042
9,1076.2676,800.65704,0.712356,1032.6598,646.2245,0.7921615,1020.32153,445.8924,0.6671471,1026.6674,192.20622,0.83285725,971.2735,123.98398,0.78361017
10,1076.1711,800.7082,0.69964594,1032.6285,646.2795,0.794855,1020.3534,445.91672,0.65123844,1026.6326,192.20776,0.8329431,971.10077,124.07451,0.78210044
11,1076.214,800.64294,0.69950414,1032.6108,646.20514,0.794296,1020.22784,445.97745,0.65212685,1026.7842,192.44662,0.83363026,971.17847,124.0539,0.77094156
12,1076.2026,800.58606,0.7155424,1032.4261,646.41437,0.7736763,1020.2635,446.18753,0.6365851,1026.3625,192.53687,0.83560145,971.2168,124.14171,0.7693902
13,1075.9089,801.0265,0.70515233,1032.4053,646.31586,0.79415643,1020.11993,446.1445,0.6526175,1026.4338,192.52196,0.842856,971.19794,124.13048,0.771879
14,1075.8737,801.01294,0.67783135,1032.4158,646.2508,0.79474765,1019.98114,446.1864,0.6463522,1026.5547,192.53923,0.84327173,971.28705,124.09705,0.7914972
15,1075.8855,801.0937,0.69001746,1032.4128,646.26245,0.7919526,1020.0994,446.29,0.64498675,1026.4534,192.55731,0.84616727,971.2931,124.11064,0.7764525
16,1075.8279,801.0412,0.68399835,1032.2992,646.2576,0.791325,1020.1504,446.27777,0.63125193,1026.4413,192.53712,0.8463392,971.2723,124.14154,0.7665804
