scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1029.9647,13.15119,0.42070746,1097.3999,5.065579,0.17898932,1875.1631,747.9881,0.18766151,1875.9011,747.6004,0.0543555,1030.1671,13.56009,0.1478144
1,1030.5442,14.416243,0.32702827,1097.0972,4.9567842,0.20305137,1877.121,748.65094,0.4551417,1097.5276,5.2283974,0.05677574,1097.0253,5.7983017,0.09314928
2,1030.5092,14.409858,0.32679978,1097.107,4.997327,0.20216814,1877.8668,748.31555,0.34273702,1097.539,5.221753,0.056671448,1097.0331,5.7845206,0.092153795
3,1096.1324,6.6621013,0.30743495,1097.135,5.0967293,0.19718684,1877.9413,748.5126,0.16968013,1097.5527,5.2060585,0.057633717,1097.0427,5.7372293,0.09001535
4,1096.1709,6.6821847,0.30820334,1097.1599,5.126033,0.20114176,1877.0306,748.8372,0.43024862,1097.5737,5.2458067,0.05675893,1097.0741,5.799944,0.09038342
5,1032.8795,17.100601,0.32155833,1097.1355,5.5137076,0.16739364,1877.4263,748.22064,0.2942333,1097.528,5.476012,0.051955834,1097.0491,6.2356176,0.09236408
6,1033.3203,17.997791,0.3273603,1097.1251,5.0605555,0.17087623,1877.2996,748.4593,0.37216625,1097.5173,5.235011,0.055793837,1097.011,5.8921537,0.0917702
7,1033.2311,18.074314,0.32787174,1097.1777,5.8254113,0.16942568,1877.1691,748.41254,0.34256724,1097.5607,5.6215277,0.049128614,1097.1162,6.4546056,0.09414769
8,1033.7522,17.931366,0.3246983,1097.1414,5.9794383,0.1710745,1877.1016,748.95746,0.38673815,1097.5532,5.678154,0.047621727,1097.1056,6.5146255,0.09483793
9,1034.8323,17.12059,0.33029127,1097.2782,5.671543,0.1804893,1877.4583,748.1734,0.18184835,1097.627,5.5352674,0.052380424,1097.2063,6.2726173,0.09915149
10,1034.178,17.269035,0.3096927,1097.2278,5.7239027,0.17372878,1877.408,748.48206,0.26446176,1097.586,5.589919,0.051522464,1097.1544,6.3770447,0.099875376
11,1096.4802,8.447303,0.27155524,1098.363,7.6051702,0.11425704,1876.7233,749.5002,0.36846665,1097.0398,7.974933,0.042852864,1097.6587,7.1146336,0.090407185
12,1096.5824,8.372219,0.26720715,1098.4559,7.5699344,0.118586,1876.8842,749.5563,0.2427432,1097.1317,7.9315405,0.041026272,1097.7466,7.060523,0.09173097
13,1096.7689,9.315875,0.2963303,1103.2155,9.173592,0.10421398,1877.1392,749.4903,0.2921547,1097.1519,8.793789,0.04701563,1097.6985,7.721354,0.090769194
14,1096.7378,8.668495,0.28696746,1098.4253,7.8425403,0.11397469,1877.6752,749.28,0.27220458,1097.1726,8.201178,0.045085937,1097.72,7.282461,0.09121452
15,1096.7041,8.953653,0.29274264,1098.4248,8.050935,0.10804534,1877.6547,748.9987,0.26117587,1097.1263,8.481092,0.044765636,1097.6908,7.4808435,0.08992565
16,1096.736,8.846576,0.2913221,1098.4521,8.003935,0.1121313,1876.8335,749.28375,0.26921594,1097.1465,8.38422,0.04472426,1097.7034,7.407256,0.09067238
