Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-19016.0,505.0
70.0,-3.44,-19007.0,506.0
70.0,-3.56,-19015.0,505.0
70.0,-3.63,-19010.0,505.0
70.0,-3.75,-18998.0,506.0
70.0,-3.81,-19005.0,505.0
70.0,-3.81,-19003.0,505.0
70.0,-3.88,-19011.0,504.0
70.0,-3.94,-19005.0,505.0
70.0,-4.0,-19011.0,505.0
70.0,-4.0,-19007.0,505.0
70.0,-4.0,-19004.0,504.0
70.0,-4.0,-18999.0,505.0
70.0,-4.0,-19015.0,505.0
70.0,-4.0,-19006.0,505.0
70.0,-4.0,-19006.0,505.0
70.0,-4.0,-19011.0,505.0
70.0,-4.0,-19013.0,505.0
70.0,-4.0,-19005.0,506.0
70.0,-4.0,-19009.0,506.0
70.0,-4.0,-19014.0,505.0
70.0,-4.0,-19012.0,506.0
70.0,-4.0,-19013.0,505.0
70.0,-4.0,-19007.0,505.0
70.0,-4.0,-19017.0,505.0
70.0,-4.0,-19008.0,506.0
70.0,-4.0,-19012.0,505.0
70.0,-4.0,-19004.0,506.0
70.0,-4.0,-19002.0,505.0
70.0,-4.0,-19002.0,505.0
70.0,-4.0,-19000.0,504.0
70.0,-4.0,-19001.0,505.0
70.0,-4.0,-19001.0,505.0
70.0,-4.0,-19015.0,504.0
70.0,-4.0,-19019.0,505.0
70.0,-4.0,-19012.0,505.0
70.0,-4.0,-19010.0,505.0
70.0,-4.0,-19008.0,506.0
70.0,-4.0,-19009.0,505.0
70.0,-4.0,-19016.0,505.0
70.0,-4.0,-19004.0,505.0
70.0,-4.0,-19005.0,505.0
70.0,-4.0,-19017.0,505.0
70.0,-4.0,-19007.0,505.0
70.0,-4.0,-19010.0,506.0
70.0,-4.0,-19017.0,505.0
70.0,-4.0,-19001.0,505.0
60.0,-16.62,-17130.0,468.0
60.0,-16.62,-17128.0,468.0
60.0,-16.62,-17129.0,468.0
60.0,-16.62,-17128.0,468.0
60.0,-16.62,-17127.0,467.0
60.0,-16.62,-17130.0,468.0
60.0,-16.62,-17125.0,467.0
60.0,-16.62,-17131.0,469.0
60.0,-16.62,-17134.0,469.0
60.0,-16.62,-17126.0,468.0
60.0,-16.62,-17138.0,468.0
60.0,-16.62,-17136.0,467.0
60.0,-16.62,-17138.0,468.0
60.0,-16.62,-17137.0,468.0
60.0,-16.62,-17130.0,468.0
60.0,-16.62,-17130.0,468.0
60.0,-16.62,-17132.0,468.0
60.0,-16.62,-17128.0,467.0
60.0,-16.62,-17136.0,468.0
60.0,-16.62,-17138.0,468.0
60.0,-16.62,-17118.0,468.0
60.0,-16.62,-17123.0,468.0
60.0,-16.62,-17118.0,468.0
60.0,-16.62,-17112.0,468.0
60.0,-16.62,-17128.0,468.0
60.0,-16.62,-17118.0,468.0
60.0,-16.62,-17115.0,467.0
60.0,-16.62,-17119.0,467.0
60.0,-16.62,-17120.0,468.0
60.0,-16.62,-17123.0,468.0
60.0,-16.62,-17136.0,468.0
60.0,-16.62,-17127.0,468.0
60.0,-16.62,-17139.0,468.0
60.0,-16.62,-17141.0,467.0
60.0,-16.62,-17139.0,468.0
60.0,-16.62,-17138.0,468.0
60.0,-16.62,-17137.0,468.0
60.0,-16.62,-17139.0,468.0
60.0,-16.62,-17128.0,468.0
60.0,-16.62,-17135.0,468.0
60.0,-16.62,-17137.0,468.0
60.0,-16.62,-17144.0,468.0
60.0,-16.62,-17134.0,467.0
60.0,-16.62,-17137.0,468.0
60.0,-16.62,-17140.0,468.0
60.0,-16.62,-17146.0,468.0
60.0,-16.62,-17138.0,468.0
60.0,-16.62,-17139.0,468.0
60.0,-16.62,-17139.0,468.0
60.0,-16.62,-17139.0,468.0
50.0,-29.94,-14612.0,424.0
50.0,-29.94,-14603.0,424.0
50.0,-30.0,-14602.0,425.0
50.0,-30.0,-14592.0,425.0
50.0,-30.0,-14601.0,425.0
50.0,-30.0,-14617.0,424.0
50.0,-30.0,-14616.0,425.0
50.0,-30.0,-14617.0,425.0
50.0,-30.0,-14612.0,424.0
50.0,-30.0,-14614.0,425.0
50.0,-30.0,-14606.0,424.0
50.0,-30.0,-14610.0,425.0
50.0,-30.0,-14606.0,424.0
50.0,-30.0,-14617.0,425.0
50.0,-30.0,-14623.0,426.0
50.0,-30.0,-14623.0,425.0
50.0,-30.0,-14613.0,425.0
50.0,-30.0,-14615.0,425.0
50.0,-30.0,-14629.0,426.0
50.0,-30.0,-14621.0,426.0
50.0,-30.0,-14611.0,425.0
50.0,-30.0,-14615.0,425.0
50.0,-30.0,-14623.0,426.0
50.0,-30.0,-14618.0,425.0
50.0,-30.0,-14623.0,425.0
50.0,-30.0,-14620.0,425.0
50.0,-30.0,-14613.0,424.0
