scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,101.31894,1186.9865,0.13684876,1104.5253,19.146252,0.19200887,1785.4542,921.74457,0.19700702,1104.6555,25.516016,0.053401403,1105.0131,25.449562,0.08733548
1,101.78207,1187.0735,0.1357845,1104.0591,18.676462,0.23250708,1818.8826,946.446,0.14502323,1077.5894,93.0063,0.06412656,1102.707,23.48436,0.100422725
2,101.767166,1187.1517,0.12886432,1104.0206,19.031296,0.21020369,1801.516,943.856,0.17548572,1077.619,93.03101,0.0593807,1102.895,24.300919,0.10815631
3,101.5545,1187.0988,0.13478288,1104.2971,18.952736,0.22698568,523.8378,1067.4153,0.20462595,1077.543,92.89633,0.055067096,1102.8312,23.768906,0.13430713
4,101.752464,1187.0546,0.13616382,1104.4506,19.011847,0.23633838,650.33453,1059.1147,0.36101177,650.7589,1056.9292,0.06005579,1104.9698,24.887096,0.08900414
5,101.60057,1187.1394,0.13629635,1103.9558,18.982002,0.22969285,1835.1398,906.7831,0.19354111,1104.4377,25.234617,0.05874033,1102.7423,23.714317,0.11910045
6,101.91753,1187.1305,0.12456652,1104.0198,19.0332,0.21684724,523.3999,1066.284,0.34320408,1104.4509,25.328215,0.060309496,1102.6954,23.865509,0.12701184
7,101.77611,1187.0825,0.12282496,1103.9257,19.024807,0.2301686,523.2165,1067.2682,0.33277303,1104.43,25.140268,0.060738653,1102.7219,23.639908,0.1379878
8,101.43598,1187.1171,0.13025847,1104.0598,19.03458,0.23237072,523.0579,1065.7611,0.19819765,1104.4769,25.235432,0.056911558,1104.8641,25.175983,0.105273426
9,101.68516,1187.0051,0.10179551,1104.3511,19.21368,0.22142188,524.43756,1066.2052,0.24780393,96.45098,1184.7432,0.055807505,1104.8643,25.344563,0.08796164
10,101.69966,1187.0225,0.10310301,1104.3815,19.296556,0.22005957,524.49097,1067.2495,0.18596292,96.41348,1184.7178,0.05702756,1104.8975,25.362545,0.09590213
11,101.69178,1186.956,0.10200567,1104.2812,19.256891,0.2296894,714.82764,1083.4414,0.20497836,96.348785,1184.6719,0.05636553,1102.8042,23.880657,0.10461044
12,101.92562,1186.8649,0.09719426,1104.2289,19.060905,0.22073187,524.4751,1067.022,0.17512134,96.51476,1184.583,0.05613384,1104.8481,25.149069,0.098028466
13,102.0975,1186.928,0.12977225,1103.1713,20.77471,0.2596927,173.78293,715.4646,0.12789416,1104.272,24.6347,0.060470846,1102.4518,23.183289,0.120921254
14,102.10308,1186.971,0.12678696,1103.9019,18.552032,0.25842816,523.5413,1065.0769,0.30612057,1104.2631,24.463398,0.064191915,1104.6049,24.424713,0.11038461
15,102.11809,1187.0043,0.12682119,1103.1307,20.649984,0.2617703,523.4878,1066.7883,0.13829704,1104.2195,24.507675,0.06462345,1104.5631,24.483364,0.114773825
16,102.02447,1187.0464,0.123936996,1103.1503,20.720356,0.27328557,173.3503,715.24384,0.12401237,1104.1896,24.413307,0.06311248,1104.5104,24.360708,0.096442714
