scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,917.31964,357.95056,0.6671522,871.43463,211.90074,0.79655224,898.5132,77.13905,0.8750725,986.95233,763.8369,0.037605878,871.98553,212.073,0.21390828
1,917.8319,357.8041,0.6417399,871.87225,211.7088,0.7714503,899.1357,76.82244,0.87514055,986.95306,763.8218,0.03489436,872.44147,211.9514,0.21536644
2,918.35626,359.7371,0.6529357,872.7753,212.31021,0.74839467,899.1278,77.54091,0.8527126,986.99506,763.834,0.028306838,872.9834,212.51147,0.22802298
3,917.6604,359.81332,0.6355786,871.74896,212.46657,0.77450573,899.35876,77.452705,0.8486528,986.9899,763.8388,0.029633055,872.21277,212.56653,0.2109302
4,917.04913,359.69382,0.65288734,870.91254,212.67337,0.8159859,898.94073,78.02763,0.86035484,980.8042,763.7168,0.028669447,871.4589,212.70084,0.21403477
5,916.18304,359.34567,0.6437129,870.21765,212.91913,0.8050199,898.2131,77.8003,0.86493444,980.76855,763.7461,0.033733144,870.9032,213.11377,0.20864423
6,917.036,359.65826,0.6555175,870.98883,212.43713,0.7886426,898.7466,77.812416,0.8632151,980.7857,763.75555,0.031662725,871.595,212.54337,0.21605177
7,918.2485,359.64606,0.66186315,872.83484,212.58154,0.7398514,899.3098,77.8599,0.8488763,986.9653,763.8626,0.03320487,873.10095,212.72783,0.23064545
8,918.29834,359.70465,0.66366035,872.7953,212.3921,0.73535955,899.48395,77.908226,0.84135544,987.0101,763.8367,0.03495586,873.12256,212.54475,0.23449741
9,917.9089,360.08453,0.6804746,872.37494,212.60938,0.7670414,899.42883,77.91034,0.85464096,986.9438,763.8669,0.03689713,872.67554,212.76599,0.21378434
10,917.4635,360.35867,0.66193587,871.9736,212.57454,0.78525037,899.43,77.85066,0.8377341,986.9743,763.7984,0.039400894,872.3978,212.70059,0.20809351
11,917.42126,360.47452,0.65747994,872.43146,212.77832,0.76477486,899.4156,77.91043,0.8375248,986.9408,763.8665,0.038609598,872.6852,212.92699,0.21820438
12,917.4961,360.6095,0.6663273,872.4599,212.8119,0.7600489,899.5206,78.06314,0.8412128,986.9025,763.8259,0.03840313,872.6809,212.957,0.22119564
13,917.60144,360.08618,0.75000584,872.41956,212.74294,0.7596068,899.4197,77.954346,0.8483292,986.9855,763.93646,0.028464116,872.63135,212.90804,0.2197126
14,917.7227,359.55414,0.75568706,872.32825,212.65248,0.758716,899.51044,77.87338,0.8544201,987.0247,763.9321,0.027252091,872.5855,212.8317,0.22627716
15,917.73883,359.57,0.75992423,871.8221,212.41719,0.7788456,899.50104,77.8476,0.84865564,986.9913,763.9702,0.03067166,872.2523,212.58498,0.21927436
16,917.73975,359.61612,0.756416,872.29144,212.53917,0.76598823,899.5997,77.749504,0.85019934,980.7884,763.78424,0.031770777,872.6111,212.72885,0.22090381
17,917.6465,359.19473,0.7825747,872.0432,212.3836,0.77197444,899.52893,77.718796,0.8463504,987.0339,763.92316,0.035815243,872.453,212.57918,0.21864375
