scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,957.61285,806.81964,0.65839535,946.62463,640.162,0.78503907,917.4944,437.7741,0.6455701,913.04266,197.33644,0.83887786,887.2032,112.49161,0.80402327
1,957.64154,806.67584,0.68120223,946.3424,640.1637,0.7721507,917.6431,437.69495,0.639485,913.1326,197.32129,0.8443775,887.4184,112.381256,0.8126613
2,957.64777,806.59265,0.6764571,946.35596,640.1295,0.7720934,917.67523,437.7678,0.6338832,913.21136,197.32576,0.85251004,887.392,112.37781,0.82206523
3,957.7505,806.27606,0.65104526,946.10187,639.75305,0.7725514,917.7461,437.7291,0.6257608,913.25,197.37021,0.8567789,887.53735,112.34438,0.8282641
4,957.76086,806.38104,0.65653443,946.0102,639.6253,0.7916888,917.79706,437.56897,0.63491106,913.3241,197.38864,0.8551592,887.47736,112.39735,0.8322623
5,957.7992,806.4158,0.6603173,945.619,639.82745,0.7863475,917.62274,437.67252,0.6223097,913.30066,197.39565,0.8582949,887.4295,112.37825,0.8188051
6,957.9022,806.4739,0.64139915,945.7586,639.6729,0.7963924,917.60547,437.68292,0.6253276,913.3012,197.45114,0.8525242,887.4764,112.69203,0.8112023
7,957.7849,806.7296,0.6640713,945.68774,639.71094,0.7837743,917.526,437.77094,0.6189689,913.22217,197.5513,0.8509111,887.306,112.50077,0.812567
8,957.6626,806.8163,0.6508909,945.7026,639.84357,0.78389317,917.47015,437.8724,0.6221957,913.26776,197.58699,0.85053664,887.2872,112.539314,0.81084013
9,957.5763,806.6507,0.6480308,945.8166,639.7359,0.77891564,917.5127,437.8425,0.6195283,913.1934,197.55373,0.8492043,887.43054,112.56013,0.8275642
10,957.5896,806.6586,0.6470899,945.71533,639.84924,0.7796965,917.63763,437.84366,0.6212934,913.17395,197.5528,0.849582,887.35834,112.422165,0.83633775
11,957.59326,806.65454,0.6458291,945.81775,639.82074,0.7816133,917.70294,437.8188,0.6207825,913.1292,197.53369,0.85270005,887.42694,112.569496,0.8293806
12,957.5083,806.42004,0.6489264,945.8292,639.7781,0.77675146,917.8601,437.75098,0.63210493,913.0769,197.46873,0.8533182,887.4568,112.493996,0.8362632
13,957.51263,806.4083,0.6517725,945.8127,639.87195,0.7713315,917.70416,437.8702,0.6195831,913.00256,197.40486,0.84576905,887.35614,112.39951,0.8319454
14,957.4859,806.4078,0.64826757,946.05676,640.2739,0.77040625,917.6158,437.88687,0.62432694,913.09155,197.39339,0.8458401,887.3111,112.347786,0.8293298
15,957.51294,806.40454,0.6502912,946.1007,640.45166,0.7837353,917.48346,437.92117,0.62112457,913.05206,197.56947,0.8471133,887.17926,112.39246,0.82179785
16,957.5257,806.4,0.6489999,946.04517,640.41565,0.76981974,917.45483,437.93204,0.62621415,912.9087,197.35619,0.8329496,887.3945,112.50323,0.8090352
17,957.837,806.7658,0.6658921,945.8244,639.9927,0.76834977,917.5944,437.9368,0.6244945,912.9088,197.39825,0.8376691,887.43304,112.458374,0.82023
