scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,938.82983,873.3227,0.6831757,932.12805,624.7754,0.8856816,921.11005,425.17996,0.5741034,966.866,228.93729,0.9411021,854.09924,118.377914,0.5707041
1,932.5386,791.05975,0.6485786,932.22815,624.91956,0.89062333,921.0325,425.16895,0.5831161,966.9117,228.98819,0.937737,854.0324,118.39869,0.5906377
2,932.7607,791.0918,0.6466732,932.1846,624.6797,0.89270747,920.925,425.15634,0.587275,966.8308,229.00974,0.94588596,854.0382,118.44888,0.58634496
3,932.77637,791.04443,0.65165436,932.1011,624.6094,0.8866255,920.8789,425.11768,0.58488405,966.81476,228.97847,0.9463198,853.9756,118.3966,0.5825459
4,932.95557,791.0377,0.65178734,932.08923,624.5095,0.8794478,920.71783,425.20578,0.5928539,966.8357,229.00607,0.9502812,853.9392,118.4128,0.5806849
5,932.8473,791.01526,0.6495223,931.9305,624.66437,0.8938962,920.6015,424.78775,0.6171049,966.6671,228.83192,0.9337006,853.686,118.54863,0.5794428
6,932.7804,791.00116,0.6529283,931.90466,624.7778,0.89246434,920.4964,424.76157,0.60628366,966.7693,229.04988,0.9439679,853.73364,118.55704,0.58456737
7,932.83466,790.967,0.65455025,931.9805,624.8205,0.8955097,920.4797,424.80322,0.6115849,966.7418,229.08598,0.9402358,853.7958,118.63427,0.58918333
8,932.8689,791.0253,0.647967,932.03094,624.91693,0.9034916,920.5207,424.75958,0.6085126,966.7648,229.15019,0.93016523,853.6947,118.70725,0.58409464
9,932.85333,791.0533,0.6599861,931.89246,624.95044,0.8923488,920.76154,424.6819,0.5673541,966.6607,229.10426,0.93221796,853.5216,118.654564,0.58165294
10,932.82874,791.0337,0.6631137,931.814,625.0195,0.8899424,920.7099,424.72263,0.5748692,966.6369,229.03915,0.93138885,853.5671,118.642075,0.6022534
11,932.8223,791.0284,0.6692019,931.8157,624.88495,0.89825404,920.77356,424.72467,0.57313144,966.5926,229.04681,0.9318058,853.4678,118.5872,0.5796151
12,932.83594,791.02094,0.6525438,931.7802,624.9146,0.8946992,920.755,424.80838,0.5962944,966.5532,229.00906,0.9319064,853.3837,118.48392,0.59237474
13,932.82416,791.18176,0.6567452,931.7749,625.0696,0.9125891,920.4803,424.6948,0.58653754,966.53406,229.10222,0.92859447,853.4458,118.41611,0.5977158
14,932.90967,791.06683,0.65477645,931.69354,625.0866,0.91473895,920.8277,424.91165,0.57266414,966.532,229.01318,0.92640346,853.4626,118.36438,0.602356
15,932.7964,791.20184,0.6562818,931.74207,625.01135,0.90560174,920.8256,424.917,0.57144916,966.5362,229.02164,0.9275785,853.4012,118.35176,0.5921419
16,932.78644,791.24536,0.6560249,931.7823,625.05316,0.90968394,920.7483,425.13055,0.59866196,966.5324,229.02968,0.924854,853.5019,118.29367,0.60289294
17,932.9136,791.0088,0.65638024,931.899,624.9104,0.9013864,920.87744,425.11432,0.5672114,966.5509,229.10585,0.9322171,853.64355,118.31895,0.6276089
