scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1899.9581,49.918518,0.14518243,1900.6553,46.87571,0.5421968,566.10034,1019.699,0.054544054,1904.3899,45.093132,0.20489635,1898.2787,22.677538,0.16870154
1,1025.7295,1192.8063,0.049489927,1900.7264,22.784714,0.55351317,1913.9673,48.103878,0.043092597,1899.99,36.758858,0.14565675,1900.3247,21.901958,0.23857251
2,1857.5496,109.815,0.04997026,1900.5444,24.668356,0.50574964,566.19525,1019.68774,0.052875362,1899.5066,36.36329,0.10694266,1900.5945,23.693193,0.22118582
3,1025.683,1192.5365,0.05120272,1900.4841,19.775686,0.5607601,566.2127,1019.59735,0.05617108,1899.7294,21.176508,0.15417218,1900.8271,19.489468,0.25168157
4,1025.5598,1192.0789,0.06611272,1902.2174,19.669737,0.20853946,1843.44,114.949615,0.079853006,1890.2408,45.561943,0.13898297,1899.9426,20.100613,0.34895235
5,1025.549,1192.0464,0.06093956,1895.2971,26.356066,0.080748975,566.2369,1019.3047,0.06898831,1895.6812,27.353683,0.08442635,1896.3894,26.106688,0.26378062
6,1025.627,1192.2124,0.05790274,116.27571,1159.3545,0.07828054,566.31335,1019.2825,0.058381245,569.3608,1018.82935,0.022740686,1900.9901,29.266703,0.2229328
7,1025.6962,1192.3522,0.049658537,1898.163,33.216763,0.08643936,1897.601,36.164593,0.078617334,569.3171,1018.88727,0.023106506,1898.1948,34.176064,0.20568952
8,1025.6492,1192.281,0.056207184,113.93087,1159.6373,0.09609644,1897.13,36.64061,0.08174426,98.65558,1163.6127,0.017289102,1898.7885,32.762245,0.18752317
9,1898.0569,34.570328,0.14704983,1897.4834,32.889603,0.10649592,1897.5577,34.112217,0.07811948,1857.7596,206.94176,0.034292564,1897.5997,33.99236,0.21406893
10,1901.3755,31.35499,0.13196717,1898.0383,73.95971,0.1778315,1894.6387,72.077255,0.08335669,1895.4323,71.97659,0.060208727,1901.3187,30.859459,0.28336
11,1902.8816,73.115715,0.11566883,1903.6387,72.44486,0.1178575,1898.7634,82.397995,0.07058643,1903.1934,73.400375,0.08174936,1904.2532,70.97738,0.15674093
12,1864.9617,186.88403,0.06932749,1865.8398,186.32991,0.14236172,1863.2487,190.52176,0.07120739,1867.0428,184.51385,0.05382571,1905.8934,91.31789,0.15950982
13,1856.0239,181.43823,0.20987533,1891.2931,136.87006,0.09671553,1857.3903,181.43758,0.061000604,1856.074,179.93901,0.08312396,1907.6907,77.38988,0.14093259
14,1845.775,170.03244,0.12314887,1847.8634,167.94579,0.12054027,1845.4999,171.98529,0.07582293,1848.9473,167.92117,0.087702446,1907.6171,73.55538,0.14318804
15,1840.3442,156.56378,0.18355155,1840.9192,155.68282,0.24049945,1841.1456,157.87267,0.0633073,1841.1006,151.79721,0.03928558,1907.4691,67.53034,0.15109654
16,1895.5406,25.672037,0.1289864,1870.9756,114.70133,0.22471511,1865.3671,117.558014,0.08321327,1893.8624,20.88869,0.055270873,1896.2639,25.047024,0.37000418
