scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,932.3043,387.9649,0.8346197,871.9728,248.98152,0.82640797,893.1254,114.52912,0.8674813,378.10593,315.67603,0.035294045,872.2559,249.51405,0.10986328
1,932.109,387.84094,0.83567744,871.8649,248.61961,0.8111998,893.05963,114.35442,0.8676058,378.046,315.65503,0.03603336,872.1843,248.462,0.12375982
2,931.2461,387.63312,0.85110646,871.07916,248.54651,0.84473073,892.69867,114.33946,0.8844821,378.04138,315.67947,0.0356651,871.59467,248.98308,0.14044978
3,931.2058,387.67197,0.8498868,871.07935,248.58821,0.8471157,892.9183,114.328606,0.87056607,378.08865,315.66757,0.033473756,871.5908,249.02783,0.13950774
4,932.0753,387.55444,0.8740413,871.9699,248.57317,0.7979166,893.16156,114.39973,0.8771348,378.0527,315.71283,0.03602409,872.1579,249.07762,0.12034349
5,932.31854,387.73355,0.8528022,871.9253,248.52994,0.80462515,893.4123,114.46365,0.8704436,378.0726,315.6661,0.034821223,872.15173,249.03517,0.11975437
6,932.62445,387.76376,0.84498954,872.5337,248.61087,0.7947017,893.8415,114.41338,0.8510801,378.06635,315.66327,0.036709193,872.7585,248.35947,0.10533881
7,933.2087,388.0812,0.8034617,873.2,248.58577,0.77805495,894.24335,114.52382,0.8611927,378.0741,315.6201,0.035953045,873.19336,248.42706,0.103676826
8,933.3378,387.93625,0.8104944,873.6572,248.76637,0.7634269,894.2285,114.55197,0.85497576,378.10724,315.67828,0.03458777,873.6869,248.54439,0.08713405
9,933.83875,387.70645,0.8313019,873.9676,248.76276,0.760247,894.61163,114.44378,0.8540235,378.119,315.67432,0.03266725,874.0049,248.58769,0.08176587
10,933.6444,387.80588,0.8355652,874.015,248.79666,0.75656486,894.8883,114.3988,0.86019236,378.12268,315.68515,0.033129606,874.02313,248.5773,0.07620987
11,933.6885,387.6304,0.8398456,873.92346,248.70746,0.74836165,894.7778,114.428375,0.8625236,378.0897,315.67294,0.03296984,873.9763,248.52449,0.08256111
12,933.58685,387.56213,0.84269893,873.9072,248.57837,0.74517524,894.78955,114.441826,0.862985,378.0859,315.70834,0.033354327,874.0217,248.34604,0.07659878
13,933.901,387.36813,0.82391393,874.536,248.35051,0.7147978,895.176,114.040474,0.8558331,378.08533,315.57156,0.037250232,874.5212,247.96175,0.07556269
14,934.09625,386.60376,0.80655587,873.98224,246.98592,0.6923191,895.8514,113.443825,0.8777122,378.05237,315.64868,0.037331045,874.6573,246.9587,0.1162587
15,934.81,386.60336,0.8051765,874.842,247.16435,0.71203655,896.35004,113.432945,0.89483494,378.0877,315.62888,0.035417333,875.4974,247.02397,0.09881828
16,935.07806,386.45288,0.8177371,874.8665,247.12057,0.70664454,896.5234,113.47873,0.9192855,378.04562,315.68222,0.03608648,875.5731,247.90701,0.105280675
17,935.6232,386.44418,0.7909581,875.4165,247.30017,0.71385854,897.05005,113.13329,0.9051618,378.1129,315.67102,0.032977507,876.0591,247.99449,0.10045429
