scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,976.0227,384.63852,0.6700825,914.02625,245.99673,0.8467799,933.3946,110.47793,0.9075601,307.22928,171.1268,0.051158518,914.3892,245.69673,0.1667815
1,975.9689,384.49042,0.6622198,913.373,245.80504,0.808815,933.1413,110.58689,0.9189616,307.29144,171.41566,0.03578751,913.7563,245.4135,0.1708051
2,976.0305,384.65466,0.6619092,913.71356,246.15036,0.8213134,933.2229,110.51819,0.9052494,307.2035,171.3487,0.043549407,914.0555,245.82257,0.17721862
3,974.5067,385.50336,0.6252482,913.09174,246.13567,0.8236306,933.00397,110.937744,0.9012162,307.1763,171.34486,0.042852964,913.4326,245.80731,0.16620862
4,973.9456,385.56003,0.6394179,912.6921,246.17386,0.7894518,932.6093,111.200325,0.8987189,307.10193,171.22446,0.052246183,912.95575,245.99075,0.16687883
5,974.5899,385.69763,0.60923195,913.27216,246.42886,0.82020396,932.9639,111.12136,0.90133125,307.16837,171.00287,0.06303765,913.4849,246.1775,0.16073297
6,976.46747,384.6146,0.654032,914.51416,246.04482,0.8419156,933.679,110.63278,0.93802047,307.19247,171.02478,0.05917061,914.7495,245.74216,0.17156929
7,977.26904,384.6555,0.68961024,915.87555,246.18237,0.8675571,934.271,110.52293,0.9513809,307.2447,170.93668,0.060168073,916.0181,245.87178,0.16773018
8,977.0411,384.72324,0.6689206,915.65186,246.15556,0.85916364,934.2341,110.508705,0.9514076,307.2321,170.95778,0.059238013,915.8026,245.88249,0.17203838
9,976.9803,385.08307,0.6953983,915.6006,246.74391,0.8441504,934.5488,111.017334,0.94232094,307.45728,171.14291,0.04401459,915.6922,246.56218,0.16070442
10,976.99567,384.99982,0.6704279,915.5898,246.59329,0.85611504,934.7414,111.08596,0.9440498,307.39084,171.10207,0.04663918,915.7054,246.31851,0.16146941
11,977.4584,385.06586,0.7066843,916.55444,246.49095,0.8478076,935.1497,111.19487,0.9507129,307.29446,171.09685,0.052319147,916.6349,246.41714,0.16370292
12,978.04346,385.05826,0.702528,917.23,246.19194,0.83898234,935.10425,111.047714,0.94093657,307.53598,171.25787,0.03716147,917.83685,245.87935,0.1800703
13,978.562,384.99887,0.7253861,917.28503,246.27643,0.8390711,935.55676,110.89905,0.9270149,307.44324,171.24762,0.04068932,917.94775,245.99608,0.17238821
14,978.8414,385.01987,0.75264525,917.6381,246.25725,0.82543993,935.58655,110.85831,0.9189076,307.34534,171.1161,0.05005664,918.2927,246.0682,0.18060665
15,980.3683,385.2674,0.809871,918.8146,246.60197,0.778901,936.7992,111.082245,0.8800007,307.3468,171.04181,0.052502837,919.2801,246.72775,0.16312154
16,980.94446,385.25613,0.815187,919.0759,246.63188,0.77346385,936.8955,111.150055,0.87146944,307.30414,171.06609,0.049784917,919.52496,246.82405,0.16577813
17,981.47327,385.35876,0.8213471,919.3792,246.6198,0.756666,937.046,110.95056,0.8808845,307.40115,171.06757,0.05961429,919.77386,246.91068,0.16436939
