scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,915.58374,867.89246,0.6603557,905.8256,724.00433,0.6688046,896.44073,568.29407,0.7590827,878.478,440.52155,0.8208496,839.0605,296.99603,0.5362361
1,920.39484,868.68,0.6490679,906.1537,725.0554,0.7381651,896.1344,568.5379,0.76258624,878.0606,440.60986,0.84600043,838.3035,297.03973,0.5482584
2,920.3616,870.6153,0.6017428,906.0985,727.5774,0.74988616,896.2109,568.6326,0.7831227,878.2484,440.64578,0.81550306,838.4181,296.8259,0.5457546
3,921.82825,872.56757,0.70492876,907.16754,729.07434,0.7671486,896.3507,568.90155,0.78223467,878.6639,440.8559,0.8082817,838.5245,296.81168,0.5362859
4,923.48846,871.5325,0.56972915,907.8936,729.9103,0.76911545,896.5582,568.8869,0.7566559,878.2834,440.67966,0.83730495,838.5665,296.9466,0.5561094
5,923.64325,871.30585,0.5381062,908.05444,729.8417,0.78540474,896.6752,569.03503,0.76444715,878.3938,440.2132,0.82677615,838.50464,296.84363,0.54838866
6,923.5473,872.1126,0.51552206,908.12683,729.7807,0.79044616,896.4692,569.1249,0.77095675,878.1331,440.12476,0.84604317,838.4676,296.80325,0.5528782
7,923.4997,872.0887,0.5095097,908.34985,729.8568,0.7855604,896.5007,569.10156,0.77227235,877.9738,440.01022,0.857776,838.5362,296.81332,0.5567092
8,923.4604,872.09546,0.521987,908.46295,729.93854,0.77535546,896.3393,569.34937,0.80079263,877.6068,440.04572,0.87564903,837.9535,296.9143,0.5512941
9,923.3689,871.9897,0.51953924,908.10895,729.83545,0.8119783,895.9276,569.43475,0.8025599,876.7241,440.22418,0.84532356,837.73694,296.64252,0.5546873
10,923.31134,871.9907,0.4955542,907.92474,729.54236,0.8311412,895.7259,569.21954,0.79111063,875.78766,440.5331,0.86778826,837.5048,296.40936,0.5577056
11,927.43756,952.23267,0.50139475,907.66583,729.3646,0.8317595,895.8694,569.36725,0.8183396,875.67303,440.55344,0.8524885,837.35516,296.5824,0.5552888
12,923.4689,871.94,0.4827363,907.5336,729.1742,0.81031424,895.7835,569.56024,0.82212466,875.6559,440.75797,0.84663445,837.11066,296.87036,0.5406894
13,923.42865,871.84753,0.48925355,907.2768,729.0123,0.8205744,895.54596,569.46533,0.8594571,875.87476,440.34244,0.86257327,837.3897,296.84796,0.54220444
14,923.7066,871.34827,0.5057709,907.25525,728.9531,0.77702487,895.4535,569.4302,0.83784974,876.40686,440.20346,0.8625708,837.5298,296.70538,0.5572465
15,923.50574,870.9978,0.49618086,907.24316,728.70087,0.7906132,895.65784,569.29004,0.7993018,877.30634,440.1195,0.8700492,838.2181,296.6558,0.5548514
16,923.53723,870.88525,0.5132572,907.336,728.6837,0.81555486,896.5192,569.3407,0.8185786,878.3999,440.3103,0.8359144,839.0526,296.46082,0.51463246
17,923.7947,871.81683,0.5715694,907.5873,728.7776,0.81799275,896.73804,569.4117,0.8116412,878.5672,440.27588,0.8420605,839.5239,296.42102,0.5091544
