timestamp,quat1,quat2
194557101712,"(0.96942138671875, 0.1214599609375, 0.21307373046875, -0.00439453125)","(0.0, 0.0, 0.0, 0.0)"
194557114502,"(0.96942138671875, 0.12139892578125, 0.21307373046875, -0.00445556640625)","(0.0, 0.0, 0.0, 0.0)"
194557128345,"(0.9693603515625, 0.1220703125, 0.2132568359375, -0.00469970703125)","(0.0, 0.0, 0.0, 0.0)"
194557138699,"(0.96923828125, 0.12200927734375, 0.21368408203125, -0.00518798828125)","(0.0, 0.0, 0.0, 0.0)"
194557149381,"(0.97698974609375, 0.1219482421875, 0.2138671875, -0.00579833984375)","(0.0078125, 0.0, 0.0, 0.0)"
194557157962,"(0.97711181640625, 0.121826171875, 0.21356201171875, -0.00567626953125)","(1.0078125, 0.00048828125, 0.00042724609375, -0.00042724609375)"
194557166295,"(0.97711181640625, 0.121826171875, 0.21356201171875, -0.00567626953125)","(1.0078125, 0.000732421875, 0.0009765625, -0.000732421875)"
194557175014,"(0.96929931640625, 0.12188720703125, 0.2135009765625, -0.00592041015625)","(1.0078125, 0.00091552734375, 0.0015869140625, -0.0010986328125)"
194557184234,"(0.96929931640625, 0.1219482421875, 0.21343994140625, -0.00579833984375)","(1.0078125, 0.000732421875, 0.001953125, -0.00152587890625)"
194557193674,"(0.97711181640625, 0.1220703125, 0.2132568359375, -0.00579833984375)","(1.0078125, 0.0006103515625, 0.00189208984375, -0.00152587890625)"
194557202516,"(0.97705078125, 0.122314453125, 0.21356201171875, -0.0057373046875)","(1.0078125, 0.0006103515625, 0.00189208984375, -0.00152587890625)"
194557211252,"(0.97698974609375, 0.12249755859375, 0.2137451171875, -0.00616455078125)","(0.951171875, 0.23101806640625, 0.20477294921875, -0.001220703125)"
194557220885,"(0.9769287109375, 0.1226806640625, 0.21380615234375, -0.00665283203125)","(0.95111083984375, 0.23101806640625, 0.20489501953125, -0.0015869140625)"
194557230506,"(0.97705078125, 0.1226806640625, 0.21337890625, -0.0064697265625)","(0.9510498046875, 0.23114013671875, 0.2052001953125, -0.0018310546875)"
194557240041,"(0.97711181640625, 0.12261962890625, 0.213134765625, -0.00653076171875)","(0.95111083984375, 0.2313232421875, 0.20452880859375, -0.00164794921875)"
194557245481,"(0.96929931640625, 0.12261962890625, 0.213134765625, -0.00653076171875)","(0.951171875, 0.23138427734375, 0.20416259765625, -0.00146484375)"
194557252812,"(0.96929931640625, 0.12261962890625, 0.213134765625, -0.00640869140625)","(0.951171875, 0.23138427734375, 0.20416259765625, -0.00146484375)"
194557260243,"(0.9693603515625, 0.12249755859375, 0.21295166015625, -0.006591796875)","(0.95111083984375, 0.23150634765625, 0.204345703125, -0.00140380859375)"
194557265485,"(0.9693603515625, 0.12249755859375, 0.21295166015625, -0.006591796875)","(0.95111083984375, 0.23150634765625, 0.204345703125, -0.00140380859375)"
194557272153,"(0.9693603515625, 0.1226806640625, 0.21282958984375, -0.00653076171875)","(0.95111083984375, 0.23175048828125, 0.2042236328125, -0.0013427734375)"
194557279396,"(0.96929931640625, 0.1231689453125, 0.2127685546875, -0.00616455078125)","(0.9510498046875, 0.23199462890625, 0.20416259765625, -0.00140380859375)"
194557284795,"(0.96929931640625, 0.1231689453125, 0.2127685546875, -0.00616455078125)","(0.9510498046875, 0.23199462890625, 0.20416259765625, -0.00140380859375)"
194557292864,"(0.9693603515625, 0.1231689453125, 0.21240234375, -0.0062255859375)","(0.95086669921875, 0.232666015625, 0.2042236328125, -0.00091552734375)"
194557297925,"(0.9693603515625, 0.1231689453125, 0.21240234375, -0.0062255859375)","(0.9508056640625, 0.2327880859375, 0.20440673828125, -0.00079345703125)"
194557304210,"(0.969482421875, 0.123046875, 0.21197509765625, -0.0062255859375)","(0.9508056640625, 0.2327880859375, 0.20440673828125, -0.00079345703125)"
194557311163,"(0.969482421875, 0.1229248046875, 0.2119140625, -0.0064697265625)","(0.9508056640625, 0.23260498046875, 0.2044677734375, -0.00091552734375)"
194557316601,"(0.969482421875, 0.1229248046875, 0.2119140625, -0.0064697265625)","(0.9508056640625, 0.23260498046875, 0.2044677734375, -0.00091552734375)"
194557323065,"(0.969482421875, 0.123046875, 0.21197509765625, -0.00653076171875)","(0.95074462890625, 0.23272705078125, 0.204833984375, -0.0009765625)"
194557328750,"(0.969482421875, 0.123046875, 0.21197509765625, -0.00653076171875)","(0.95050048828125, 0.23284912109375, 0.2056884765625, -0.00103759765625)"
194557334772,"(0.96942138671875, 0.12298583984375, 0.2122802734375, -0.00677490234375)","(0.95050048828125, 0.23284912109375, 0.2056884765625, -0.00103759765625)"
194557342921,"(0.9771728515625, 0.12322998046875, 0.2122802734375, -0.00714111328125)","(0.950439453125, 0.23272705078125, 0.2060546875, -0.00152587890625)"
194557351851,"(0.97698974609375, 0.12353515625, 0.21307373046875, -0.0068359375)","(0.95050048828125, 0.232666015625, 0.2059326171875, -0.00164794921875)"
194557360240,"(0.97705078125, 0.12310791015625, 0.21295166015625, -0.0072021484375)","(0.95037841796875, 0.23284912109375, 0.2061767578125, -0.00177001953125)"
194557368377,"(0.97705078125, 0.12310791015625, 0.21295166015625, -0.0072021484375)","(0.950439453125, 0.232666015625, 0.2061767578125, -0.00201416015625)"
194557375359,"(0.96929931640625, 0.1226806640625, 0.212890625, -0.00750732421875)","(0.95050048828125, 0.23272705078125, 0.20574951171875, -0.0018310546875)"
