scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,890.11237,713.5911,0.6989614,852.36285,573.7927,0.8683633,824.1882,416.93848,0.87502384,797.1005,295.06445,0.85220736,772.9526,153.32642,0.9284012
1,890.31323,713.5026,0.72305834,852.3962,573.8263,0.8612112,824.33704,416.4031,0.8753376,797.11835,295.1736,0.8640582,772.8121,153.35014,0.8996176
2,890.429,713.4321,0.7406566,852.4104,573.9187,0.88821054,824.2592,416.64145,0.87683487,796.93866,295.44858,0.8629195,772.5432,153.52357,0.864673
3,890.4356,713.43677,0.74242806,852.4027,573.9019,0.8955829,824.05615,416.6797,0.8655318,796.9052,295.44803,0.8597785,772.5338,153.53375,0.8643608
4,890.4077,713.5433,0.7231657,852.4405,573.8886,0.8929734,824.1085,416.6912,0.87788594,796.954,295.50513,0.8649661,772.5827,153.44412,0.877414
5,890.18427,713.39746,0.7241568,852.2622,573.7925,0.9069173,824.4398,416.50635,0.87319744,797.0536,295.45416,0.85631365,772.61816,153.54399,0.88902444
6,889.8959,713.5586,0.6996253,852.229,573.64557,0.8967654,824.3893,416.39075,0.8515397,797.0725,295.4678,0.8552367,772.6069,153.53235,0.8951494
7,887.5982,714.20874,0.74073356,852.0617,573.71246,0.8904117,824.46295,416.36435,0.8467067,797.2941,295.5532,0.85329854,772.6844,153.5033,0.8901437
8,886.99023,714.1768,0.74675834,852.13995,573.75903,0.90080327,824.5788,416.20978,0.8582587,797.5045,295.74557,0.8474577,772.7126,153.45506,0.8907641
9,884.7205,714.5386,0.6578185,852.32404,573.6405,0.9190559,824.63116,416.05124,0.84862816,797.99805,295.1664,0.84325945,773.0142,153.22481,0.8960588
10,883.9911,714.5825,0.7250384,852.5867,573.54156,0.9178557,824.92896,415.91614,0.83929527,797.9944,295.16885,0.8353627,772.9808,153.18742,0.897847
11,884.47534,714.4559,0.69089097,852.6962,573.59344,0.9189047,825.0359,415.93146,0.826859,798.0065,295.19843,0.83558995,773.0534,153.23035,0.8777341
12,884.4033,714.5985,0.7273349,852.76697,573.60205,0.9466972,825.10504,415.94662,0.82211953,797.91943,295.05908,0.8426254,773.11176,153.25822,0.903642
13,885.0061,714.76013,0.715774,852.7194,573.65753,0.92789507,825.02344,415.94406,0.8238588,798.01447,295.01407,0.8395191,772.9905,153.17793,0.9254725
14,885.1839,714.9108,0.67825687,852.7095,573.70276,0.92760146,825.21704,415.92996,0.82124704,797.8549,295.04807,0.8370722,772.96014,153.17534,0.9311209
15,885.272,714.85913,0.6885383,852.7371,573.706,0.9187375,825.07263,416.07574,0.8185289,797.78156,295.09457,0.8396586,772.9083,153.12233,0.9267864
16,885.3194,714.8756,0.6603906,852.6815,573.8036,0.91535467,825.191,415.98138,0.8229527,797.73444,295.1792,0.8406142,772.86914,153.04118,0.91381246
17,885.7382,714.5712,0.7041173,852.7824,573.8134,0.92465484,825.166,416.09744,0.8255075,797.74066,295.15247,0.84183127,772.92725,153.06831,0.92094094
