scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,925.2501,463.1268,0.71515846,877.75134,317.87018,0.87714875,919.83386,185.23683,0.8999748,947.9587,15.126249,0.7137769,877.6369,317.82663,0.16734523
1,925.21967,463.23724,0.6760496,877.8308,318.1007,0.86754864,919.63196,185.55313,0.90481955,947.9467,15.357749,0.71572375,877.75104,318.10336,0.1666664
2,926.0465,463.64978,0.6519254,877.93024,318.33405,0.8654786,920.1325,185.48839,0.87385625,947.9601,15.357037,0.71729493,877.8538,318.39188,0.1662581
3,926.04486,463.4905,0.6453508,878.0859,318.31888,0.8645765,920.1462,185.47649,0.8724595,947.9982,15.290793,0.7176303,877.9714,318.3666,0.16466114
4,926.10834,463.66895,0.6521191,878.10077,318.40137,0.87145823,920.14044,185.51271,0.86623955,947.9812,15.379675,0.7304883,877.97473,318.47592,0.16092403
5,926.4142,463.4163,0.6137155,878.171,318.3632,0.8671133,920.232,185.51027,0.86210877,948.23645,14.81904,0.7258808,878.0381,318.41385,0.15894026
6,926.43994,463.53317,0.6180458,878.3466,318.4629,0.8776322,920.38385,185.40977,0.85700107,948.24744,14.815137,0.72592527,878.1994,318.55402,0.149289
7,926.6568,463.20435,0.5970042,878.3444,318.26276,0.87426555,920.438,185.34511,0.86417717,948.43384,14.415876,0.7189144,878.19543,318.2986,0.15219189
8,926.65063,463.19574,0.59410506,878.4514,318.01392,0.8673379,920.5345,185.24927,0.8358574,948.4164,14.449843,0.715645,878.31354,318.01904,0.16324522
9,926.6992,463.22687,0.5895747,878.7226,318.10822,0.8419864,920.6668,185.34702,0.8451814,948.5569,14.343016,0.712645,878.5684,318.13684,0.16396981
10,926.7573,463.32825,0.5985932,878.9732,318.21353,0.8674346,920.78314,185.44191,0.85525644,948.70233,14.546198,0.72845805,878.79596,318.28482,0.14843178
11,926.79626,463.41803,0.5891302,878.94257,318.66617,0.84453946,920.793,185.63025,0.8608155,948.51953,14.570158,0.74364376,878.7859,318.81058,0.15562804
12,927.07117,462.7472,0.5916383,878.9695,318.17465,0.8660817,920.7719,185.46172,0.8455241,948.64874,14.333131,0.72710115,878.8009,318.24158,0.14961924
13,927.3026,462.8058,0.5850169,879.0862,318.28326,0.8607014,920.7658,185.55357,0.8692935,948.6608,14.466648,0.7304344,878.89905,318.3587,0.15197715
14,927.3254,462.7663,0.58361566,878.96783,318.19434,0.87138134,920.8125,185.59854,0.86671937,948.6307,14.40699,0.72373414,878.78345,318.26297,0.1489301
15,927.35284,462.73203,0.5817902,878.9778,318.37515,0.85637635,920.7801,185.61258,0.87966466,948.6367,14.448313,0.7361441,878.8048,318.46555,0.15116106
16,927.4616,462.804,0.57892215,878.9929,318.34097,0.8491252,920.83966,185.76024,0.88979656,948.646,14.489696,0.7315434,878.83167,318.42062,0.16288042
17,927.5916,462.84222,0.57264155,879.0583,318.27475,0.8530605,920.76715,185.8156,0.8970213,948.6427,14.513361,0.7328087,878.8889,318.33124,0.16289942
