scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,865.5153,38.15778,0.3306902,329.00674,253.73692,0.035791896,106.685974,1185.8021,0.035731558,326.5531,258.75266,0.029897297,869.3893,37.11226,0.024765119
1,1007.91223,60.16476,0.42983648,1072.987,52.71821,0.05186335,106.59875,1185.5642,0.03272576,327.2722,258.6473,0.03274474,1010.0829,57.663334,0.03169744
2,1007.90533,60.182602,0.44233966,328.22638,253.81375,0.0496365,519.3277,1130.3774,0.033745434,327.1404,258.2999,0.045594733,1010.0483,57.70656,0.03116623
3,1007.9589,60.13655,0.4413842,1072.8219,52.616806,0.04856687,399.6687,1074.4368,0.12402656,326.9104,258.45642,0.033562116,401.25592,1073.6643,0.038283892
4,1008.09485,60.091686,0.44045106,1073.0371,52.85747,0.04759272,518.9804,1131.0447,0.100201294,1839.8085,1168.9171,0.029116455,519.5033,1131.2334,0.03279262
5,1008.6191,59.58106,0.3939788,328.88074,253.3798,0.03960649,519.3922,1131.5842,0.11016619,402.24786,1071.0992,0.029281802,1011.2054,56.70532,0.032134406
6,1010.3296,60.060047,0.3427468,328.62363,253.27751,0.03815878,518.6318,1131.4348,0.10764148,1839.7827,1168.8978,0.028426137,1013.7431,56.156696,0.023520293
7,1008.65314,59.545036,0.3828361,328.527,253.37308,0.038481582,519.34344,1131.5862,0.06740911,851.2018,1141.2734,0.055586766,1011.83203,54.98062,0.028170975
8,1008.2665,59.183353,0.37046865,328.83902,253.52847,0.035515327,1852.1279,630.9732,0.0679372,517.4291,1131.5511,0.026996884,1011.70526,54.259953,0.027260734
9,1008.87573,58.565266,0.37101245,113.6075,1191.4746,0.047889486,518.9892,1131.4004,0.06568425,326.7084,258.4391,0.027055025,1011.72327,55.67668,0.031811476
10,1009.5682,59.832417,0.3613218,113.54167,1191.404,0.049197786,519.5353,1131.4471,0.031086182,1839.8655,1168.6587,0.030219445,1012.37195,56.885284,0.028878504
11,1008.1412,58.121323,0.3707482,113.65108,1191.5348,0.04701435,517.9559,1130.6697,0.12313495,1839.7845,1168.7808,0.029110014,518.4644,1130.8147,0.044792634
12,1008.4958,58.19925,0.3405566,1072.6432,52.39065,0.049725067,519.3023,1131.6545,0.097457685,1839.7307,1168.865,0.02837364,1011.5317,55.500282,0.03273533
13,1008.33057,58.084126,0.3380288,113.363556,1191.4465,0.051397227,519.0637,1131.4727,0.106591225,1839.7384,1168.8381,0.028796956,1011.2371,55.254898,0.031310562
14,1008.67505,58.773823,0.3633671,113.2868,1191.3849,0.053268727,400.40625,1122.4891,0.06335442,1839.7603,1168.8467,0.028912252,1011.347,56.048958,0.03212933
15,1008.3601,58.49231,0.35653389,1072.8324,52.317482,0.05503163,519.28314,1131.1503,0.07854468,1839.7173,1168.9731,0.026619606,1010.8906,56.009872,0.033731323
16,1072.272,53.11572,0.38217762,1073.0934,52.232628,0.05962924,518.954,1131.1205,0.07168113,1839.713,1168.9386,0.026391312,1010.76355,55.39216,0.03298174
