scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,988.63293,472.84937,0.4006227,863.4489,480.40338,0.15041855,831.4269,316.53732,0.7292669,797.33954,186.31543,1.0,762.3054,18.815403,0.8788985
1,988.75616,473.17715,0.40796065,1015.1255,371.89285,0.15746921,831.40045,316.56918,0.75050217,797.3989,186.26492,1.0,762.32477,18.834644,0.8831955
2,989.0507,473.32587,0.4146149,1017.6358,371.94656,0.14946558,1288.0697,196.55222,0.7577142,797.33746,186.22647,1.0,762.2344,18.768448,0.83192647
3,989.2633,473.40054,0.4317411,1016.24835,371.45,0.16834031,831.31915,316.52313,0.75234234,797.3686,186.16893,1.0,762.3139,18.765484,0.8183016
4,989.2775,473.40686,0.4311189,865.6573,479.55884,0.18432362,831.346,316.39935,0.7391368,797.2949,186.19179,1.0,762.2933,18.665228,0.8063229
5,989.2334,473.28397,0.41601285,866.60236,478.8885,0.19511822,1288.9108,196.79312,0.7930486,797.3712,186.12965,1.0,762.44904,18.855047,0.82994556
6,989.15826,473.31967,0.43253717,1017.4887,371.79132,0.18928467,831.3444,316.47583,0.77835923,797.6055,185.51976,1.0,762.4476,18.925768,0.8391065
7,989.0758,473.25757,0.4306872,1012.0121,372.62805,0.18977933,831.20557,316.5192,0.799809,797.66205,185.46313,1.0,762.47284,18.971773,0.84011394
8,989.0319,473.2352,0.46253723,1012.1701,372.7952,0.1860466,831.52997,316.4447,0.76837826,797.73175,185.4155,1.0,762.4732,18.968456,0.8371507
9,989.4256,473.11362,0.43263373,1018.5189,372.04343,0.17925234,831.8311,316.38196,0.7186802,797.6647,185.47746,1.0,762.3422,18.895216,0.82338107
10,989.35016,472.69803,0.4260004,1018.9152,372.20578,0.18946628,1287.9766,195.7438,0.7205214,797.62555,185.46724,1.0,762.34393,18.905851,0.8261112
11,989.34033,472.71353,0.42416808,1018.8274,372.15787,0.1932855,831.633,316.57635,0.7462578,797.5823,185.47096,1.0,762.26654,18.852753,0.81991535
12,989.491,472.70688,0.4281223,1018.9828,372.13196,0.17860742,1289.0302,196.58437,0.74744374,797.28064,186.064,1.0,762.1778,18.740181,0.8085556
13,989.5671,473.14636,0.43027973,867.40955,479.04156,0.19841184,831.73206,316.46124,0.7112908,797.4817,185.52063,1.0,762.18677,18.670477,0.8169682
14,989.5539,473.12894,0.43262354,1017.8718,372.16748,0.24087892,831.60657,316.48666,0.7391247,797.24725,186.09818,1.0,762.19836,18.631073,0.81492984
15,989.6171,473.26752,0.4475054,1017.9613,372.14417,0.21644391,1290.8419,196.9644,0.68652326,797.22076,186.10287,1.0,762.0996,18.669136,0.8227995
16,989.5205,473.3148,0.4569705,1017.43695,371.95938,0.21921328,1289.479,195.76915,0.7019035,797.1906,186.13231,1.0,762.028,18.5895,0.82744426
17,989.47485,473.4148,0.48079163,866.78644,479.13602,0.20714983,831.75024,316.46045,0.7027648,797.3051,186.20206,1.0,762.0756,18.819418,0.8320648
