timestamp,quat1,quat2
040321134952,"(0.719482421875, 0.0234375, 0.694091796875, 0.0015869140625)","(0.0, 0.0, 0.0, 0.0)"
040321149287,"(0.71966552734375, 0.02349853515625, 0.69390869140625, 0.00146484375)","(0.0, 0.0, 0.0, 0.0)"
040321162527,"(0.718994140625, 0.0245361328125, 0.694580078125, 0.0015869140625)","(0.0, 0.0, 0.0, 0.0)"
040321173230,"(0.7188720703125, 0.0235595703125, 0.69476318359375, 0.00140380859375)","(0.0, 0.0, 0.0, 0.0)"
040321183888,"(0.71881103515625, 0.02392578125, 0.69476318359375, 0.0013427734375)","(0.0, 0.0, 0.0, 0.0)"
040321194035,"(0.71875, 0.0238037109375, 0.69482421875, 0.001220703125)","(1.0, 6.103515625e-05, 0.0009765625, -0.0010986328125)"
040321204355,"(0.71844482421875, 0.023681640625, 0.6951904296875, 0.00091552734375)","(1.0078125, 6.103515625e-05, 0.00103759765625, -0.00115966796875)"
040321213881,"(0.71795654296875, 0.02447509765625, 0.6956787109375, 0.00091552734375)","(1.0078125, 0.000244140625, 0.0013427734375, -0.00152587890625)"
040321221261,"(0.717041015625, 0.0250244140625, 0.69659423828125, 0.00048828125)","(1.0078125, 0.0003662109375, 0.00164794921875, -0.00164794921875)"
040321228336,"(0.717041015625, 0.0250244140625, 0.69659423828125, 0.00048828125)","(1.0078125, 0.0006103515625, 0.001953125, -0.00201416015625)"
040321236297,"(0.71661376953125, 0.025146484375, 0.697021484375, 0.00030517578125)","(1.0078125, 0.0006103515625, 0.001953125, -0.00201416015625)"
040321243478,"(0.71630859375, 0.0255126953125, 0.69732666015625, 0.00054931640625)","(0.7493896484375, 0.111572265625, 0.66156005859375, -0.00201416015625)"
040321250844,"(0.71630859375, 0.0255126953125, 0.69732666015625, 0.00054931640625)","(0.74884033203125, 0.1116943359375, 0.662109375, -0.00238037109375)"
040321257656,"(0.71600341796875, 0.02691650390625, 0.69757080078125, 0.00091552734375)","(0.74102783203125, 0.1116943359375, 0.662109375, -0.00238037109375)"
040321264989,"(0.7158203125, 0.02764892578125, 0.69775390625, 0.00152587890625)","(0.74884033203125, 0.11181640625, 0.662109375, -0.002685546875)"
040321273355,"(0.7154541015625, 0.0281982421875, 0.69805908203125, 0.00201416015625)","(0.748779296875, 0.11224365234375, 0.662109375, -0.0028076171875)"
040321280348,"(0.7154541015625, 0.0281982421875, 0.69805908203125, 0.00201416015625)","(0.748291015625, 0.1123046875, 0.66265869140625, -0.00311279296875)"
040321287671,"(0.71514892578125, 0.028564453125, 0.69842529296875, 0.00238037109375)","(0.740478515625, 0.1123046875, 0.66265869140625, -0.00311279296875)"
040321295418,"(0.7154541015625, 0.02728271484375, 0.6981201171875, 0.00225830078125)","(0.74017333984375, 0.11236572265625, 0.66290283203125, -0.0037841796875)"
040321304239,"(0.7158203125, 0.0260009765625, 0.69781494140625, 0.00213623046875)","(0.7398681640625, 0.1124267578125, 0.663330078125, -0.00396728515625)"
040321311492,"(0.7158203125, 0.0260009765625, 0.69781494140625, 0.00213623046875)","(0.7470703125, 0.1123046875, 0.66400146484375, -0.004150390625)"
040321318356,"(0.71575927734375, 0.02557373046875, 0.6978759765625, 0.00189208984375)","(0.74676513671875, 0.1121826171875, 0.66436767578125, -0.00408935546875)"
040321327013,"(0.71588134765625, 0.02447509765625, 0.69781494140625, 0.001708984375)","(0.74676513671875, 0.1121826171875, 0.66436767578125, -0.00408935546875)"
040321334648,"(0.71575927734375, 0.02374267578125, 0.69793701171875, 0.00128173828125)","(0.74658203125, 0.11187744140625, 0.66461181640625, -0.00408935546875)"
040321342874,"(0.71539306640625, 0.02490234375, 0.69830322265625, 0.00152587890625)","(0.74615478515625, 0.1116943359375, 0.66510009765625, -0.0042724609375)"
040321349935,"(0.71539306640625, 0.02490234375, 0.69830322265625, 0.00152587890625)","(0.74578857421875, 0.11187744140625, 0.66546630859375, -0.004638671875)"
040321356576,"(0.71527099609375, 0.02508544921875, 0.6983642578125, 0.00128173828125)","(0.74578857421875, 0.11187744140625, 0.66546630859375, -0.004638671875)"
040321364690,"(0.71514892578125, 0.026123046875, 0.698486328125, 0.0013427734375)","(0.74542236328125, 0.11187744140625, 0.6658935546875, -0.005126953125)"
040321372840,"(0.71539306640625, 0.02532958984375, 0.69830322265625, 0.0010986328125)","(0.74517822265625, 0.11224365234375, 0.66607666015625, -0.005126953125)"
