scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,103.18841,1183.2509,0.4260908,99.60185,1182.098,0.2591392,1893.4841,907.5779,0.11026326,99.337776,1186.4532,0.09218001,1803.7028,769.7694,0.059914436
1,102.20549,1183.222,0.42613396,99.72104,1183.1595,0.2788096,1893.8888,907.82043,0.123656735,99.53769,1185.512,0.09748801,1802.9448,772.22473,0.049343262
2,102.25315,1183.1672,0.4319726,99.69482,1183.1406,0.28101227,1893.7505,907.6249,0.11217447,99.47775,1185.5865,0.097031415,1862.0155,830.1514,0.060529932
3,102.20493,1183.1986,0.42265278,99.620575,1183.2161,0.27076977,1893.9806,907.821,0.106813185,99.41888,1185.5835,0.09672846,1859.9117,830.35364,0.054273374
4,101.925804,1183.2346,0.42626438,99.494934,1183.3252,0.25305393,1894.0037,907.9245,0.1078247,99.3343,1185.4875,0.0979935,1802.9253,771.4505,0.054703124
5,102.73115,1183.2025,0.44858325,99.88669,1182.9558,0.23610596,1894.9177,907.6532,0.1116061,1891.5591,908.3025,0.08284751,1859.7567,829.9374,0.065568335
6,101.669334,1183.1588,0.48663312,99.89006,1182.8118,0.24632038,1893.9897,908.2942,0.115568124,99.339096,1184.993,0.092490956,1803.6084,769.4641,0.06662232
7,102.032936,1183.188,0.4618685,99.637985,1182.971,0.25131857,1854.0836,48.36615,0.09595754,1803.6902,768.423,0.084684715,1862.6852,830.2591,0.06551468
8,102.048416,1183.2542,0.4394141,99.567314,1183.0232,0.24718267,1854.2041,48.189693,0.10405684,1803.9165,769.06726,0.09325594,1803.7937,770.0157,0.0880456
9,101.94871,1183.0934,0.40872967,98.97957,1183.005,0.27606747,1893.8239,908.31433,0.11124978,1803.9232,768.2945,0.09444258,1803.1768,771.5573,0.07104112
10,102.61102,1182.9563,0.354512,99.36151,1182.8015,0.27151605,1854.1733,48.279835,0.10740942,1804.3727,768.302,0.09454547,1895.4462,909.3767,0.060419843
11,101.528114,1183.2393,0.39552563,99.23002,1183.2421,0.26084152,1854.1697,48.294155,0.106668085,99.096664,1185.0956,0.09301837,1895.9062,909.6443,0.065671384
12,101.03235,1182.783,0.33748212,98.106606,1183.4303,0.28135854,1894.0032,908.49,0.121445656,1892.1362,908.12494,0.09396969,1803.1132,771.2895,0.07408984
13,101.70955,1183.164,0.4611135,98.90728,1183.3375,0.25698414,1894.5168,908.5249,0.10315672,1804.0011,768.6231,0.09614392,1803.8853,769.7763,0.078957066
14,101.97487,1183.1252,0.3968763,98.69707,1183.3317,0.2607884,1894.3169,908.44324,0.11554082,1804.163,768.3507,0.08044062,1803.2777,771.5232,0.059645567
15,101.35127,1183.2006,0.47095498,98.72425,1183.3038,0.24110773,1894.3549,908.5517,0.11086835,1892.3036,908.3004,0.09718627,1862.0963,830.3866,0.065786175
16,101.65479,1183.1344,0.456452,98.66513,1183.3534,0.25640273,1893.9342,908.7207,0.12635003,98.46942,1185.3662,0.08133399,1802.9395,771.696,0.05298497
