scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,815.2789,335.31866,0.5862098,759.93256,196.44107,0.88748866,781.6657,64.90143,0.8782693,1866.5636,1171.064,0.04814323,1892.1735,475.6966,0.19439
1,815.5023,335.15808,0.55814004,760.09814,196.21916,0.87903893,781.8363,64.84632,0.86631703,1866.6561,1171.0947,0.04371153,1892.5531,475.9505,0.21745227
2,816.0385,335.01575,0.60719824,760.76697,196.30292,0.8474224,782.23236,64.78274,0.8647084,1866.6028,1171.0399,0.043433253,1892.289,475.88464,0.17884009
3,816.6989,335.14008,0.62190944,761.2562,196.15295,0.83496,782.6203,64.58275,0.8506741,1866.5453,1171.007,0.045361243,1892.2886,475.91254,0.19952986
4,817.98267,334.9913,0.7547071,761.844,196.2902,0.84448546,783.5579,64.41177,0.86151844,1866.5356,1170.8815,0.05082391,1892.2844,475.9387,0.1792586
5,819.7203,335.0255,0.74458504,763.368,196.14386,0.8362349,784.56494,64.20187,0.85418284,1866.4467,1170.9419,0.055650804,1892.4271,475.92877,0.20922807
6,821.0786,335.21378,0.75398463,764.23566,196.1691,0.8198716,785.16016,64.5257,0.90040374,1796.2479,106.467186,0.050749455,1892.4578,475.9745,0.20758905
7,821.2936,335.1235,0.7420362,764.355,196.38078,0.83338535,785.65424,64.414856,0.89830387,1866.514,1170.9768,0.053666312,1892.4716,475.92767,0.2059013
8,821.11597,335.18784,0.75767547,764.31464,196.40547,0.83357877,785.25543,64.58008,0.90187126,1866.5326,1171.0103,0.053172458,1892.2842,475.73697,0.16093211
9,821.17426,335.1964,0.7674816,764.1583,196.40613,0.8139129,785.25696,64.554184,0.9120086,1866.5641,1171.0276,0.048484806,1892.328,475.79486,0.18328516
10,821.3536,335.19495,0.7759843,764.07513,196.44118,0.8107324,785.18286,64.50629,0.9108688,1866.5203,1170.9666,0.051393736,1892.3212,475.8199,0.18063
11,821.5085,335.04556,0.7678949,764.3519,196.27794,0.8200569,785.4206,64.362724,0.9019591,1866.5399,1170.9781,0.052069522,1892.3433,475.75815,0.18200484
12,822.12115,335.17584,0.7465941,764.57043,196.15466,0.85581356,785.41187,64.3378,0.8856971,1866.5867,1171.0004,0.053491697,1892.3276,475.79407,0.18334588
13,821.8678,335.10135,0.7417932,764.4952,196.1548,0.85817426,785.2182,64.294365,0.8997098,1866.5696,1171.0293,0.051211074,1892.3097,475.7304,0.17255417
14,821.99274,335.1389,0.72514343,764.5002,196.56839,0.8682278,785.23737,64.46933,0.88650423,1866.5753,1171.0436,0.049881622,1892.353,475.72028,0.14540628
15,821.9776,335.0419,0.731192,764.492,196.40709,0.84118855,785.3517,64.43228,0.87815595,1866.5977,1170.9999,0.049683806,1892.3213,475.8941,0.17812896
16,821.79895,335.2607,0.7291455,764.45886,196.26784,0.84237945,785.4205,64.34235,0.8890747,1866.5933,1171.0,0.0510059,1892.1011,475.73038,0.15035196
17,821.8752,335.08133,0.7272386,764.4558,196.29062,0.8533739,785.38995,64.29085,0.8758474,1866.5995,1170.9896,0.05058542,1892.2483,475.72733,0.16882369
