scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.8983,1069.5308,0.06404788,1689.6466,1102.0852,0.1402461,1645.2268,1069.9269,0.07411219,25.506748,248.59734,0.15039672,1644.2124,1079.0516,0.08360711
1,1680.3682,1101.2493,0.081254825,1684.6993,1102.0636,0.15656763,1645.17,1069.9883,0.07157686,25.621668,248.32611,0.15204532,1644.139,1078.9833,0.07964319
2,1121.7582,14.443196,0.47281167,1121.811,10.023162,0.19612508,1048.096,7.9444284,0.17742416,25.616663,248.62463,0.14448196,1123.9349,12.41732,0.074467786
3,1120.8988,71.34889,0.41657522,1015.2453,32.874393,0.34309885,1128.221,5.288897,0.35061306,25.657604,248.41286,0.15495437,1123.6711,0.2215066,0.07382036
4,956.95874,124.22348,0.28599834,869.38116,63.938576,0.68642503,956.0994,125.91586,0.22489683,25.587265,248.60306,0.14434454,1643.7875,1079.7234,0.059705492
5,1113.5498,210.21652,0.27658433,919.69196,29.185913,1.0,1114.0597,214.78372,0.14203914,25.637499,248.4261,0.15217027,1643.6664,1079.7443,0.06157289
6,809.7907,259.68207,0.34006658,900.9076,100.69679,0.8685448,1644.7224,1069.2,0.07253886,25.651321,248.27827,0.1509876,1643.6289,1079.7291,0.06329296
7,806.0726,333.20712,0.5590378,896.81244,169.3157,0.8971429,967.8954,14.263039,0.12540711,25.843155,244.42589,0.1443489,1643.585,1079.8153,0.06320685
8,815.99097,399.93567,0.27780855,898.5814,232.32971,0.92212945,935.812,43.245724,0.3809399,25.903555,244.37553,0.1464928,1643.536,1079.7512,0.062142
9,835.1196,448.7791,0.51392937,907.1606,287.9467,0.96951085,945.2918,98.28715,0.55127513,25.864536,244.28545,0.14934827,1643.515,1079.8568,0.06090259
10,842.6117,487.11627,0.6018234,907.5857,325.4484,0.9997257,947.48944,137.76872,0.5127791,25.88222,244.42247,0.13271596,1643.458,1080.0762,0.05673382
11,853.05334,519.0356,0.6792501,910.5049,354.77393,0.9769421,952.0379,170.41338,0.55939305,25.865067,244.41064,0.13903289,1643.4357,1080.1393,0.056077864
12,854.555,540.4315,0.6769,905.6773,374.33078,0.9269313,953.2431,197.84746,0.6872835,974.171,2.405613,0.51831484,1657.046,1067.9866,0.051936764
13,853.4395,555.4287,0.6774222,895.0145,388.7294,0.9536841,952.46643,216.97256,0.61241305,972.69403,29.201792,0.8715279,894.5533,388.40894,0.06459664
14,864.51465,566.28107,0.6456909,891.59656,398.87952,0.9375471,951.98425,237.1495,0.30874667,974.93036,51.883198,0.8142207,864.12604,566.9733,0.118439525
15,876.71344,570.9467,0.662157,883.22943,405.1085,0.7984028,951.642,252.82405,0.25868076,975.78687,70.49218,0.8466784,876.10504,570.8732,0.15656875
16,880.9605,574.00183,0.7355632,871.3371,412.61667,0.7598085,946.8382,263.67587,0.61555916,972.52936,88.242966,0.8188079,922.8472,3.535903,0.36032882
