Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.75,-140.0,516.0
70.0,-3.88,-139.0,515.0
70.0,-3.94,-139.0,516.0
70.0,-4.06,-139.0,516.0
70.0,-4.13,-139.0,516.0
70.0,-4.19,-139.0,516.0
70.0,-4.25,-139.0,515.0
70.0,-4.31,-139.0,516.0
70.0,-4.38,-139.0,515.0
70.0,-4.38,-139.0,518.0
70.0,-3.56,-138.0,518.0
70.0,-3.63,-138.0,518.0
70.0,-3.69,-138.0,518.0
70.0,-3.75,-138.0,518.0
70.0,-3.75,-138.0,518.0
70.0,-3.81,-138.0,518.0
70.0,-3.81,-138.0,517.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-137.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,519.0
70.0,-3.88,-137.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
70.0,-3.88,-138.0,518.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-146.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-146.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-146.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-146.0,478.0
60.0,-17.25,-146.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-146.0,478.0
60.0,-17.25,-146.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
60.0,-17.25,-145.0,478.0
60.0,-17.25,-145.0,477.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
50.0,-31.5,-154.0,433.0
40.0,-46.38,-164.0,384.0
40.0,-46.31,-165.0,385.0
40.0,-46.25,-165.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-165.0,385.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-165.0,384.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,384.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,385.0
40.0,-46.19,-164.0,384.0
30.0,-60.63,-175.0,336.0
30.0,-60.56,-175.0,337.0
30.0,-60.5,-175.0,337.0
30.0,-60.5,-175.0,337.0
30.0,-60.44,-175.0,336.0
30.0,-60.38,-175.0,337.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,337.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,337.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-176.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,337.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-176.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-176.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-176.0,337.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
30.0,-60.38,-175.0,336.0
20.0,-74.06,-187.0,290.0
20.0,-74.0,-187.0,290.0
20.0,-73.94,-187.0,289.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,289.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,291.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,289.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,289.0
20.0,-73.94,-187.0,289.0
20.0,-73.94,-187.0,290.0
20.0,-73.94,-187.0,290.0
10.0,-86.81,-202.0,245.0
10.0,-86.75,-202.0,245.0
10.0,-86.75,-202.0,245.0
10.0,-86.69,-202.0,245.0
10.0,-86.69,-202.0,245.0
10.0,-86.69,-202.0,245.0
10.0,-86.69,-202.0,244.0
10.0,-86.69,-202.0,244.0
10.0,-86.69,-202.0,245.0
10.0,-86.69,-202.0,244.0
10.0,-86.69,-202.0,245.0
10.0,-86.69,-202.0,244.0
10.0,-86.69,-202.0,245.0
