scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,898.11487,697.5832,0.88267154,868.2868,545.059,0.9799943,847.51434,384.94165,0.76634085,835.43726,253.26318,0.89959127,812.593,96.075424,0.9402514
1,898.2764,697.5419,0.9019919,868.28253,545.07904,0.9784478,847.5526,384.82684,0.73271036,835.50696,253.28679,0.89191955,812.8227,96.25452,0.93185574
2,898.2088,697.47534,0.89807874,868.2735,545.0864,0.9806109,847.4592,384.88147,0.7329211,835.53577,253.31648,0.88600254,812.8282,96.098946,0.9345507
3,898.2106,697.47144,0.9128478,868.31714,545.0269,0.9742045,847.5469,384.85342,0.73681706,835.6516,253.34547,0.88347924,812.82684,95.99191,0.9384055
4,898.27075,697.4198,0.92282575,868.29224,545.1289,0.976129,847.5407,384.91037,0.74137497,835.68066,253.3799,0.87833,812.85547,96.1336,0.9374384
5,898.2883,697.33606,0.9291342,868.322,544.99567,0.9930543,847.647,384.9195,0.74431,835.89276,253.28255,0.8792519,812.8838,95.97295,0.9441669
6,898.3035,697.30585,0.9252086,868.3429,545.0307,0.9981087,847.5566,384.8234,0.74063075,835.89087,253.28802,0.87817335,812.8811,95.77124,0.95332617
7,898.30646,697.287,0.9235596,868.35944,544.99304,0.99565554,847.58716,384.77725,0.73935264,835.8867,253.25505,0.88189226,812.87897,95.75162,0.9513489
8,898.25775,697.2017,0.91504705,868.35315,544.9808,0.99651307,847.67584,384.78702,0.73575735,835.9941,253.15706,0.89736414,812.8974,95.70417,0.9548836
9,898.2754,697.2033,0.9133088,868.38654,545.0482,1.0,847.7884,384.52527,0.73273486,836.09235,253.19577,0.88984835,812.9332,95.67991,0.9544977
10,898.29456,697.2146,0.9163569,868.4078,545.06683,1.0,847.88824,384.66907,0.7078101,836.14716,253.18277,0.8945189,812.93787,95.63858,0.9498431
11,898.27155,697.2295,0.9134279,868.4106,545.018,1.0,847.86206,384.64688,0.70927423,836.21533,253.19406,0.89349,812.97864,95.63668,0.9504836
12,898.3183,697.2511,0.9147443,868.4553,545.0543,1.0,847.9651,384.52124,0.707279,836.2165,253.0882,0.8910014,813.1304,95.68842,0.95163506
13,898.3808,697.1892,0.92076653,868.4142,545.0141,0.99959487,847.9756,384.55624,0.70552737,836.3478,253.08893,0.8770512,813.2223,95.57895,0.9483778
14,898.30273,697.0158,0.9092536,868.403,544.9193,0.9896382,848.0297,384.43127,0.6969602,836.4367,253.04762,0.87600917,813.2264,95.57488,0.9425548
15,898.36847,697.0363,0.90660644,868.4361,544.9469,1.0,847.98755,384.5149,0.6955544,836.5714,253.00645,0.88183457,813.26935,95.63617,0.942072
16,898.3205,696.93353,0.9039726,868.4412,545.0019,1.0,848.121,384.52246,0.70175904,836.6741,252.97874,0.8887827,813.3241,95.71872,0.9349141
17,898.28815,696.94446,0.9022331,868.426,544.9962,1.0,848.0421,384.45963,0.7011505,836.5728,252.9951,0.89246917,813.3344,95.68795,0.9433575
