timestamp,quat1,quat2
132429319730,"(0.57183837890625, -0.78619384765625, -0.23431396484375, 0.00103759765625)","(0.0, 0.0, 0.0, 0.0)"
132429330373,"(0.5718994140625, -0.7861328125, -0.23443603515625, 0.0009765625)","(0.0, 0.0, 0.0, 0.0)"
132429341877,"(0.57220458984375, -0.785888671875, -0.23443603515625, 0.00091552734375)","(0.0, 0.0, 0.0, 0.0)"
132429353633,"(0.57244873046875, -0.7857666015625, -0.234375, 0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
132429364463,"(0.57269287109375, -0.78558349609375, -0.23431396484375, 0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
132429375919,"(0.57293701171875, -0.785400390625, -0.2342529296875, 0.000732421875)","(1.0078125, 0.00018310546875, 0.00079345703125, 0.00128173828125)"
132429386377,"(0.5731201171875, -0.7852783203125, -0.23419189453125, 0.00067138671875)","(1.0078125, 0.000244140625, 0.0009765625, 0.0013427734375)"
132429393171,"(0.57330322265625, -0.78515625, -0.234130859375, 0.0006103515625)","(1.0078125, 0.000244140625, 0.0010986328125, 0.0013427734375)"
132429399978,"(0.57330322265625, -0.78515625, -0.234130859375, 0.0006103515625)","(1.0078125, 0.000244140625, 0.0010986328125, 0.001220703125)"
132429408722,"(0.57342529296875, -0.78509521484375, -0.234130859375, 0.00067138671875)","(1.0078125, 0.000244140625, 0.0010986328125, 0.001220703125)"
132429417594,"(0.573486328125, -0.7850341796875, -0.23419189453125, 0.00067138671875)","(1.0078125, 0.00030517578125, 0.0010986328125, 0.0010986328125)"
132429425071,"(0.5736083984375, -0.78497314453125, -0.23406982421875, 0.0006103515625)","(1.0078125, 0.00048828125, 0.0009765625, 0.00103759765625)"
132429431819,"(0.5736083984375, -0.78497314453125, -0.23406982421875, 0.0006103515625)","(0.7318115234375, 0.13983154296875, 0.66705322265625, 0.0003662109375)"
132429438907,"(0.57366943359375, -0.78497314453125, -0.2340087890625, 0.00054931640625)","(0.7318115234375, 0.13983154296875, 0.66705322265625, 0.0003662109375)"
132429447796,"(0.57373046875, -0.78497314453125, -0.23388671875, 0.00042724609375)","(0.73187255859375, 0.13995361328125, 0.6668701171875, 6.103515625e-05)"
132429456522,"(0.57373046875, -0.78497314453125, -0.233642578125, 0.0003662109375)","(0.73199462890625, 0.1402587890625, 0.666748046875, -0.00018310546875)"
132429462645,"(0.57379150390625, -0.78509521484375, -0.2332763671875, 0.00030517578125)","(0.7320556640625, 0.14056396484375, 0.6666259765625, -0.00048828125)"
132429469812,"(0.57379150390625, -0.78509521484375, -0.2332763671875, 0.00030517578125)","(0.7320556640625, 0.14056396484375, 0.6666259765625, -0.00048828125)"
132429477930,"(0.5738525390625, -0.78515625, -0.23291015625, 0.000244140625)","(0.73199462890625, 0.1409912109375, 0.66656494140625, -0.000732421875)"
132429484206,"(0.5738525390625, -0.7852783203125, -0.23248291015625, 0.000244140625)","(0.73187255859375, 0.14141845703125, 0.66656494140625, -0.0008544921875)"
132429489986,"(0.5738525390625, -0.7852783203125, -0.23248291015625, 0.000244140625)","(0.73187255859375, 0.14141845703125, 0.66656494140625, -0.0008544921875)"
132429498133,"(0.573974609375, -0.78533935546875, -0.2320556640625, 0.000244140625)","(0.73175048828125, 0.14190673828125, 0.66668701171875, -0.00091552734375)"
132429504985,"(0.5740966796875, -0.78533935546875, -0.23162841796875, 0.00018310546875)","(0.73150634765625, 0.142333984375, 0.66680908203125, -0.00091552734375)"
132429510768,"(0.5740966796875, -0.78533935546875, -0.23162841796875, 0.00018310546875)","(0.73126220703125, 0.1427001953125, 0.6669921875, -0.00079345703125)"
132429518892,"(0.57427978515625, -0.7852783203125, -0.2313232421875, 0.0001220703125)","(0.73126220703125, 0.1427001953125, 0.6669921875, -0.00079345703125)"
132429525475,"(0.57440185546875, -0.78521728515625, -0.231201171875, 0.0)","(0.7310791015625, 0.1429443359375, 0.6671142578125, -0.0006103515625)"
132429531132,"(0.57440185546875, -0.78521728515625, -0.231201171875, 0.0)","(0.7310791015625, 0.1429443359375, 0.6671142578125, -0.0006103515625)"
132429538375,"(0.57452392578125, -0.78515625, -0.231201171875, -6.103515625e-05)","(0.73089599609375, 0.14312744140625, 0.6673583984375, -0.00030517578125)"
132429544631,"(0.57470703125, -0.7850341796875, -0.231201171875, -0.00018310546875)","(0.73065185546875, 0.14324951171875, 0.66754150390625, -6.103515625e-05)"
132429550481,"(0.57470703125, -0.7850341796875, -0.231201171875, -0.00018310546875)","(0.73065185546875, 0.14324951171875, 0.66754150390625, -6.103515625e-05)"
132429558529,"(0.57476806640625, -0.78497314453125, -0.23126220703125, -0.000244140625)","(0.73040771484375, 0.1431884765625, 0.66778564453125, 0.0001220703125)"
132429567024,"(0.5748291015625, -0.784912109375, -0.2313232421875, -0.00030517578125)","(0.730224609375, 0.14312744140625, 0.6680908203125, 0.00030517578125)"
132429573010,"(0.5748291015625, -0.784912109375, -0.2313232421875, -0.00030517578125)","(0.72998046875, 0.14300537109375, 0.6683349609375, 0.0003662109375)"
132429579732,"(0.5748291015625, -0.78485107421875, -0.23138427734375, -0.00030517578125)","(0.72998046875, 0.14300537109375, 0.6683349609375, 0.0003662109375)"
132429588855,"(0.5748291015625, -0.78485107421875, -0.2314453125, -0.000244140625)","(0.729736328125, 0.142822265625, 0.66864013671875, 0.00042724609375)"
132429597709,"(0.5748291015625, -0.78485107421875, -0.2314453125, -0.00018310546875)","(0.72955322265625, 0.142578125, 0.66888427734375, 0.00030517578125)"
132429604099,"(0.57470703125, -0.784912109375, -0.23150634765625, -0.0001220703125)","(0.72943115234375, 0.14227294921875, 0.6690673828125, 0.00018310546875)"
132429610657,"(0.57470703125, -0.784912109375, -0.23150634765625, -0.0001220703125)","(0.7293701171875, 0.1419677734375, 0.669189453125, 6.103515625e-05)"
132429619281,"(0.5745849609375, -0.78497314453125, -0.2315673828125, -6.103515625e-05)","(0.7293701171875, 0.1419677734375, 0.669189453125, 6.103515625e-05)"
132429626501,"(0.574462890625, -0.78509521484375, -0.23162841796875, 6.103515625e-05)","(0.7293701171875, 0.1417236328125, 0.66925048828125, -0.0001220703125)"
132429632541,"(0.574462890625, -0.78509521484375, -0.23162841796875, 6.103515625e-05)","(0.7293701171875, 0.1417236328125, 0.66925048828125, -0.0001220703125)"
132429639339,"(0.5743408203125, -0.78515625, -0.23175048828125, 6.103515625e-05)","(0.72943115234375, 0.14154052734375, 0.66925048828125, -0.000244140625)"
132429648078,"(0.57415771484375, -0.78521728515625, -0.23193359375, 6.103515625e-05)","(0.72955322265625, 0.14129638671875, 0.66912841796875, -0.00030517578125)"
132429657530,"(0.573974609375, -0.7852783203125, -0.23211669921875, 0.0)","(0.72979736328125, 0.14117431640625, 0.6689453125, -0.00030517578125)"
132429664397,"(0.5738525390625, -0.78533935546875, -0.2322998046875, -6.103515625e-05)","(0.72998046875, 0.14111328125, 0.66876220703125, -0.00030517578125)"
132429670872,"(0.5738525390625, -0.78533935546875, -0.2322998046875, -6.103515625e-05)","(0.72998046875, 0.14111328125, 0.66876220703125, -0.00030517578125)"
