scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,104.66254,1182.114,0.4214526,101.79083,1181.9874,0.20148918,1888.7003,926.53125,0.14889598,1894.946,918.36914,0.06025371,1790.1863,788.08936,0.15138815
1,104.062416,1182.1626,0.40103891,101.72324,1181.8782,0.21418834,1888.8387,926.3032,0.13972865,100.178345,1186.641,0.07843504,1790.0449,788.1712,0.14508317
2,103.68126,1182.2151,0.41172776,101.642105,1182.0092,0.20865752,1888.9266,926.4991,0.13143131,100.2425,1186.552,0.07513971,1789.9945,787.93384,0.1327107
3,103.8907,1182.0525,0.41827673,101.77646,1181.6787,0.2103011,1889.1136,926.57825,0.12922001,100.12443,1186.3351,0.08793439,1790.2455,787.75305,0.11300823
4,103.76313,1182.127,0.3958413,101.75851,1181.7833,0.19902065,1889.1404,926.8154,0.1261826,1895.7523,917.8888,0.10004058,1790.055,787.9665,0.12881862
5,103.66412,1182.0973,0.3700836,101.519806,1181.9467,0.2025599,1888.7618,926.3936,0.13384297,1790.4707,787.5233,0.07692458,1790.0532,787.94257,0.1305735
6,103.5739,1182.1495,0.36576593,101.316795,1182.015,0.20879984,1888.9679,923.78345,0.118988544,100.07833,1186.4241,0.08052275,1790.1167,787.90643,0.1219754
7,103.80767,1182.1807,0.3849879,101.574776,1181.8928,0.21176846,1888.6567,923.73987,0.1348709,100.26882,1186.3013,0.08002717,1789.9926,787.99335,0.1229348
8,103.9704,1182.1279,0.376612,101.78892,1181.8175,0.19822842,1888.7957,923.6828,0.12714504,100.54658,1186.4308,0.06965424,1790.1055,787.9859,0.14002693
9,104.16335,1182.047,0.3763059,101.94188,1181.5936,0.20047845,1888.687,926.20404,0.13251798,100.19852,1186.6796,0.06416355,1790.8003,787.91223,0.10924443
10,104.10285,1182.1127,0.37326092,101.92498,1181.674,0.20565966,1888.5314,926.37665,0.143574,1790.9438,787.7859,0.06876012,1790.7703,788.5119,0.13966426
11,103.8173,1182.2148,0.38513312,101.68162,1181.9492,0.20692053,1888.1194,926.3523,0.12712239,1790.5393,787.61383,0.06324005,1790.3232,788.16797,0.14325815
12,104.1032,1182.0392,0.3683325,101.90046,1181.6296,0.19041726,1888.1445,926.5317,0.11573675,1894.6511,918.50995,0.07262455,1790.3873,787.8563,0.13442467
13,103.92268,1181.9751,0.40174088,102.369705,1181.4014,0.18734357,102.58891,1182.6622,0.12926838,1894.5094,918.6713,0.097192585,1790.5319,788.19073,0.150969
14,104.010414,1181.8671,0.38407218,102.382454,1181.2924,0.19616279,1888.0828,926.46075,0.13399924,1790.5063,787.4167,0.0790821,1789.9855,787.861,0.14004762
15,103.18494,1182.1752,0.3886585,101.39403,1181.9841,0.24239385,1887.8606,926.2249,0.14931892,100.51554,1185.7639,0.09429889,1790.403,787.96625,0.13467185
16,103.05672,1182.3536,0.36572927,101.08797,1182.3142,0.25293332,1887.8918,926.4706,0.12903644,100.28775,1185.7589,0.092231505,1790.1713,788.3194,0.13520761
