timestamp,quat1,quat2
111700926987,"(0.9910888671875, 0.094970703125, 0.0933837890625, -6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
111700937705,"(0.9910888671875, 0.09515380859375, 0.0928955078125, -0.000244140625)","(0.0078125, 0.0, 0.0, 0.0)"
111700947786,"(0.9990234375, 0.0948486328125, 0.09228515625, 0.0001220703125)","(0.0078125, 0.0, 0.0, 0.0)"
111700957468,"(0.9990234375, 0.09521484375, 0.09197998046875, 0.0003662109375)","(0.0078125, 0.0, 0.0, 0.0)"
111700968070,"(0.99114990234375, 0.0958251953125, 0.09185791015625, 0.0013427734375)","(0.0078125, 0.0, 0.0, 0.0)"
111700977873,"(0.9990234375, 0.09515380859375, 0.091796875, 0.0006103515625)","(0.0078125, 0.0, 0.0, 0.0)"
111700985988,"(0.99908447265625, 0.09466552734375, 0.09149169921875, 0.00042724609375)","(1.0, -6.103515625e-05, 0.00042724609375, 0.00018310546875)"
111700995774,"(0.9991455078125, 0.0946044921875, 0.0914306640625, 0.0)","(1.0078125, 0.0001220703125, 0.00042724609375, 6.103515625e-05)"
111701005124,"(0.9991455078125, 0.094482421875, 0.09149169921875, -0.00018310546875)","(1.0, 0.00054931640625, 0.00042724609375, 6.103515625e-05)"
111701015561,"(0.9991455078125, 0.0943603515625, 0.091552734375, -0.00030517578125)","(1.0, 0.00018310546875, -0.00048828125, 0.00054931640625)"
111701026347,"(0.99908447265625, 0.09466552734375, 0.09197998046875, -0.0001220703125)","(1.0078125, 0.0001220703125, -0.00030517578125, 0.00079345703125)"
111701035937,"(0.9912109375, 0.09454345703125, 0.09228515625, -0.0001220703125)","(None, None, None, None)"
111701039266,"(0.9912109375, 0.09454345703125, 0.09228515625, -0.0001220703125)","(None, None, None, None)"
111701042331,"(0.9912109375, 0.09454345703125, 0.09228515625, -0.0001220703125)","(0.95208740234375, 0.1356201171875, 0.274169921875, 0.00018310546875)"
111701046814,"(0.9912109375, 0.09478759765625, 0.09259033203125, 0.0001220703125)","(0.95208740234375, 0.1356201171875, 0.274169921875, 0.00018310546875)"
111701051462,"(0.9912109375, 0.09454345703125, 0.09246826171875, 0.0)","(0.95208740234375, 0.13543701171875, 0.274169921875, 0.0001220703125)"
111701058199,"(0.9912109375, 0.09454345703125, 0.09246826171875, 0.0)","(0.95208740234375, 0.13543701171875, 0.274169921875, 0.0001220703125)"
111701067076,"(0.99127197265625, 0.09423828125, 0.0924072265625, 0.00018310546875)","(0.9520263671875, 0.13568115234375, 0.2742919921875, 0.000244140625)"
111701073629,"(0.9912109375, 0.09405517578125, 0.0928955078125, 0.000244140625)","(0.9517822265625, 0.13592529296875, 0.2750244140625, -0.0001220703125)"
111701079346,"(0.9912109375, 0.09405517578125, 0.0928955078125, 0.000244140625)","(0.9517822265625, 0.13592529296875, 0.2750244140625, -0.0001220703125)"
111701086049,"(0.99127197265625, 0.09375, 0.09295654296875, -0.00048828125)","(0.9517822265625, 0.13592529296875, 0.2750244140625, 6.103515625e-05)"
111701092730,"(0.99127197265625, 0.09375, 0.09295654296875, -0.00048828125)","(0.95184326171875, 0.13592529296875, 0.2747802734375, 0.00018310546875)"
111701098826,"(0.9913330078125, 0.09326171875, 0.0927734375, -0.0008544921875)","(0.95184326171875, 0.13592529296875, 0.2747802734375, 0.00018310546875)"
111701106599,"(0.99139404296875, 0.09283447265625, 0.09259033203125, -0.00115966796875)","(0.95172119140625, 0.135986328125, 0.275146484375, -0.0001220703125)"
111701113888,"(0.991455078125, 0.09185791015625, 0.09246826171875, -0.00164794921875)","(0.9515380859375, 0.1361083984375, 0.27569580078125, -0.000244140625)"
111701120024,"(0.991455078125, 0.09185791015625, 0.09246826171875, -0.00164794921875)","(0.951416015625, 0.136474609375, 0.27606201171875, -0.0003662109375)"
111701127651,"(0.9915771484375, 0.09136962890625, 0.092041015625, -0.001953125)","(0.951416015625, 0.136474609375, 0.27606201171875, -0.0003662109375)"
111701135110,"(0.99151611328125, 0.09173583984375, 0.0919189453125, -0.00189208984375)","(0.9510498046875, 0.13690185546875, 0.27703857421875, -0.0009765625)"
111701141158,"(0.99151611328125, 0.09173583984375, 0.0919189453125, -0.00189208984375)","(0.9510498046875, 0.13690185546875, 0.27703857421875, -0.0009765625)"
111701148078,"(0.99932861328125, 0.0921630859375, 0.091796875, -0.00189208984375)","(0.95098876953125, 0.13702392578125, 0.27728271484375, -0.001220703125)"
111701157095,"(0.991455078125, 0.092041015625, 0.09210205078125, -0.0020751953125)","(0.9510498046875, 0.13690185546875, 0.27716064453125, -0.00128173828125)"
111701167109,"(0.99932861328125, 0.091796875, 0.09197998046875, -0.001953125)","(0.950927734375, 0.136962890625, 0.27740478515625, -0.00146484375)"
111701175770,"(0.99932861328125, 0.09185791015625, 0.09197998046875, -0.0013427734375)","(0.95086669921875, 0.13702392578125, 0.2777099609375, -0.00152587890625)"
111701183829,"(0.99932861328125, 0.09185791015625, 0.09185791015625, -0.00146484375)","(0.95086669921875, 0.13690185546875, 0.2777099609375, -0.00177001953125)"
111701190585,"(0.99932861328125, 0.09185791015625, 0.09185791015625, -0.00146484375)","(0.95086669921875, 0.13690185546875, 0.2777099609375, -0.00177001953125)"
111701198684,"(0.99932861328125, 0.091796875, 0.09173583984375, -0.00115966796875)","(0.95086669921875, 0.13702392578125, 0.277587890625, -0.00213623046875)"
111701207893,"(0.9915771484375, 0.09173583984375, 0.09136962890625, -0.00103759765625)","(0.95086669921875, 0.1368408203125, 0.27764892578125, -0.00250244140625)"
111701218146,"(0.99163818359375, 0.0916748046875, 0.09100341796875, -0.000732421875)","(0.95086669921875, 0.13653564453125, 0.27783203125, -0.0023193359375)"
