scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.5262,1069.0763,0.047886144,1690.6489,1101.492,0.11178026,1644.8347,1069.5238,0.07557934,25.458559,248.44525,0.16738914,1643.7944,1079.5028,0.06849507
1,1645.3613,1068.8812,0.055730063,1690.7386,1101.3054,0.09336582,1644.7072,1069.2754,0.08139169,25.461681,248.14333,0.16976357,1643.7063,1079.6008,0.0755894
2,1645.3589,1068.995,0.061328463,1650.3715,1069.2725,0.083881095,1644.7391,1069.389,0.08632899,25.364046,248.1758,0.15819943,1643.6821,1079.5345,0.073443964
3,1645.3655,1069.0952,0.06335973,1650.2404,1069.4127,0.09218351,1644.724,1069.4906,0.08593999,25.351162,248.11201,0.15722167,1643.6321,1079.4027,0.07817574
4,1645.3624,1068.8827,0.05218288,1650.3407,1069.195,0.07829637,1644.7203,1069.3901,0.086719684,209.63324,770.61743,0.14354539,1643.6223,1079.4353,0.077258036
5,1645.47,1069.1125,0.0699234,1690.5051,1101.5002,0.09852392,1644.7882,1069.5212,0.08430593,25.356586,248.2606,0.14168572,1643.677,1079.399,0.07541983
6,1645.4766,1068.9886,0.062382165,1690.5162,1101.4401,0.09367267,1644.8036,1069.4446,0.08324171,25.463608,248.0017,0.1512141,1643.6804,1079.5791,0.07350621
7,1645.4014,1068.8433,0.044865314,1690.3666,1101.5211,0.10352815,1644.7106,1069.3035,0.079855874,25.443077,247.94522,0.15698108,1643.669,1079.6614,0.06633255
8,1685.2073,1100.9434,0.049543753,1690.2325,1101.4913,0.10883439,1644.8209,1069.2899,0.08105308,25.479662,248.0299,0.14758158,1643.6594,1079.8921,0.066235654
9,1645.5302,1069.0557,0.07091744,1650.213,1069.4299,0.09688089,1644.8005,1069.5471,0.09005191,25.450178,248.2107,0.1522446,1643.7051,1079.5372,0.06928265
10,1645.4666,1068.9999,0.065729454,1650.2028,1069.3098,0.09482984,1644.7058,1069.4532,0.08873635,29.966137,248.96274,0.1474059,1643.6575,1079.5288,0.0712783
11,1645.3785,1069.0518,0.067622334,1650.22,1069.3749,0.101087734,1644.5743,1069.4637,0.085257955,29.951014,248.9933,0.14717133,1643.7086,1079.3418,0.06535203
12,1645.3966,1068.832,0.047771364,1650.5051,1069.1609,0.082530156,1644.7155,1069.3291,0.08771271,30.04462,249.0878,0.14563254,1643.6091,1079.7638,0.06437174
13,1645.3254,1068.6849,0.041348267,1650.4755,1069.0092,0.07848716,1644.6525,1069.1486,0.08554123,29.860899,248.9896,0.15363416,1643.5452,1079.9487,0.057389747
14,1645.2477,1068.7783,0.04378175,1650.4844,1069.0193,0.07830831,1644.5645,1069.1064,0.07320436,29.933231,248.99734,0.15005304,1643.5492,1079.9208,0.05419106
15,1645.3285,1068.9302,0.033809967,1650.5316,1069.222,0.08483328,1644.6644,1069.2,0.069536574,29.965408,248.98642,0.14635246,1643.6807,1079.6901,0.058932945
