timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-11-16T17:23:18,0,1309
2025-11-16T17:23:19,-15,1196
2025-11-16T17:23:20,-30,1084
2025-11-16T17:23:21,-45,971
2025-11-16T17:23:22,-60,859
2025-11-16T17:23:23,-75,746
2025-11-16T17:23:24,-90,634
2025-11-16T17:23:25,-75,746
2025-11-16T17:23:26,-60,859
2025-11-16T17:23:27,-45,971
2025-11-16T17:23:28,-30,1084
2025-11-16T17:23:29,-15,1196
2025-11-16T17:23:30,0,1309
