scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
33,-24.079325,5.4813294,35.593357,-22.388342,3.6804726,37.000645,-21.188953,1.4277215,39.957092,-19.844286,-1.0392758,41.974335,-18.44911,-2.4544559,43.84881
34,-24.081991,5.483111,35.594826,-22.389769,3.6853995,37.001076,-21.191631,1.4299992,39.958942,-19.844381,-1.039246,41.974438,-18.449535,-2.4516854,43.84618
35,-24.079416,5.486007,35.59731,-22.387962,3.688503,37.002342,-21.188202,1.4296132,39.967445,-19.843622,-1.037541,41.973522,-18.446648,-2.4497502,43.85292
36,-24.07504,5.4893837,35.59961,-22.3833,3.6896162,37.007988,-21.187485,1.4307824,39.96727,-19.840994,-1.0373753,41.97625,-18.445726,-2.4473767,43.86183
37,-24.07266,5.488877,35.609566,-22.378105,3.6873097,37.00507,-21.180635,1.4276063,39.97511,-19.838316,-1.0386045,41.97781,-18.442179,-2.4501529,43.86412
38,-24.066809,5.4878917,35.602234,-22.37412,3.6861863,37.00175,-21.180275,1.4275581,39.975357,-19.836056,-1.0400211,41.97888,-18.440649,-2.4502823,43.87057
39,-24.060783,5.4927897,35.607582,-22.37156,3.688594,37.004593,-21.176495,1.4274188,39.9837,-19.83425,-1.0400763,41.984394,-18.438696,-2.4505157,43.875378
40,-24.059616,5.495853,35.60611,-22.368465,3.6933281,37.007977,-21.173756,1.4323918,39.977745,-19.833757,-1.0359511,41.983448,-18.439003,-2.4492073,43.87666
41,-24.062983,5.4982796,35.610367,-22.37319,3.698807,37.00912,-21.175274,1.4328108,39.974728,-19.836102,-1.0326729,41.982403,-18.439564,-2.4475293,43.87499
42,-24.069702,5.500159,35.60909,-22.380413,3.7068522,37.011505,-21.183218,1.4408578,39.980663,-19.840527,-1.0296192,41.97861,-18.445461,-2.4432924,43.867844
43,-24.075914,5.502999,35.605812,-22.384333,3.7121131,37.014977,-21.1868,1.4447154,39.97838,-19.844234,-1.0261194,41.978317,-18.449465,-2.438313,43.86381
44,-24.07922,5.5038195,35.611404,-22.3883,3.7164416,37.014904,-21.192019,1.4481893,39.976444,-19.84926,-1.0222937,41.97855,-18.44888,-2.4332104,43.863552
45,-24.080618,5.5026417,35.607353,-22.389408,3.7162893,37.01157,-21.191957,1.4479222,39.97938,-19.849743,-1.0225976,41.977238,-18.450626,-2.4357274,43.865406
46,-24.090168,5.504058,35.614998,-22.396326,3.7163453,37.016403,-21.192244,1.4480369,39.97771,-19.853943,-1.0220269,41.98295,-18.451502,-2.4375808,43.86591
47,-24.088858,5.5046268,35.618717,-22.395466,3.7162533,37.021156,-21.192389,1.4479052,39.978218,-19.850689,-1.0228299,41.98401,-18.449913,-2.4359918,43.86505
48,-24.089733,5.5067053,35.626217,-22.394405,3.7164376,37.026398,-21.190943,1.448867,39.978863,-19.849134,-1.0228584,41.981087,-18.449482,-2.435576,43.864986
49,-24.089346,5.5045304,35.626057,-22.396053,3.7143922,37.023926,-21.19233,1.4476801,39.97756,-19.848856,-1.0230402,41.980873,-18.448818,-2.4365542,43.86347
50,-24.089573,5.50572,35.628254,-22.395136,3.7164433,37.02778,-21.192823,1.4475833,39.975266,-19.849096,-1.0228155,41.98113,-18.448889,-2.4364402,43.863667
51,-24.089365,5.505833,35.627956,-22.394428,3.7158046,37.022728,-21.193136,1.447184,39.974384,-19.848919,-1.0229939,41.980507,-18.449392,-2.4359794,43.864742
52,-24.090803,5.506574,35.623783,-22.397318,3.7164779,37.023823,-21.193884,1.4473805,39.97246,-19.849138,-1.0228019,41.980602,-18.449495,-2.4352658,43.865166
53,-24.090866,5.5064654,35.623703,-22.398632,3.718281,37.022167,-21.193987,1.4473124,39.972107,-19.851618,-1.0224228,41.981503,-18.449526,-2.435177,43.864216
54,-24.098799,5.5090895,35.63343,-22.39918,3.7187784,37.020435,-21.193596,1.4479139,39.971054,-19.854563,-1.0217719,41.98299,-18.449453,-2.4352307,43.864452
55,-24.099457,5.509667,35.636417,-22.399624,3.7198007,37.021225,-21.194717,1.4484192,39.970768,-19.8544,-1.0220838,41.983147,-18.44939,-2.435091,43.864914
56,-24.101387,5.5094604,35.63524,-22.400566,3.719848,37.01909,-21.194336,1.4480124,39.96925,-19.854403,-1.0221473,41.983376,-18.451014,-2.4350545,43.860435
57,-24.098518,5.5119677,35.638596,-22.397028,3.7229767,37.022472,-21.192366,1.4499663,39.970467,-19.851887,-1.0201716,41.981945,-18.44956,-2.4352043,43.864418
58,-24.0966,5.5145226,35.641262,-22.39554,3.7247255,37.023518,-21.192215,1.4499886,39.973885,-19.84968,-1.0183992,41.97949,-18.449461,-2.4350154,43.86386
59,-24.097517,5.515979,35.637085,-22.394957,3.727522,37.022934,-21.19223,1.450052,39.973957,-19.8526,-1.0178181,41.985664,-18.449593,-2.4345756,43.863647
60,-24.062449,5.521644,35.61164,-22.426418,3.6557438,37.001717,-21.230312,1.3952867,39.931576,-19.877522,-1.0646547,41.976406,-18.471733,-2.4679863,43.83894
61,-23.100454,5.9513836,35.699913,-22.241377,3.4984918,36.761375,-21.435947,1.1126742,39.687916,-20.128834,-1.4077226,41.799892,-18.673946,-2.766711,43.6649
62,-20.174522,6.2428975,36.458866,-21.164135,3.6628647,36.869755,-21.55629,0.89031345,39.50187,-20.686794,-1.9815444,41.68,-19.135677,-3.2734847,43.483723
63,-17.598022,6.0578218,37.64881,-19.507883,4.0331297,37.49133,-21.113201,0.98388696,39.46662,-20.742847,-2.1405592,41.462505,-19.20776,-3.4793334,43.32447
64,-16.21831,6.0866137,39.07654,-18.382425,4.3739505,38.33644,-20.617653,1.2688179,39.59748,-20.555317,-2.0146708,41.371574,-18.992811,-3.3593783,43.21145
65,-15.870615,6.152235,39.44097,-18.025068,4.499237,38.584137,-18.338892,-0.22763105,46.023586,-20.391731,-1.9096118,41.3725,-18.844809,-3.2718801,43.221172
66,-16.454065,6.3566313,38.493507,-18.393608,4.333351,38.06872,-20.129854,-2.638997,38.3479,-20.347849,-1.9613351,41.460697,-18.805069,-3.3025575,43.295464
67,-18.672302,6.616577,36.459663,-19.538626,3.9945598,37.17015,-20.620905,1.072382,39.595867,-20.169134,-1.8971468,41.729458,-18.65,-3.1986954,43.51718
68,-21.785824,5.639529,35.188076,-21.05177,3.3691776,36.559254,-20.668943,1.049367,39.66333,-19.749395,-1.4728516,41.857216,-18.286173,-2.7819984,43.67662
69,-23.762955,3.977872,34.74561,-22.115122,2.5057764,36.48925,-20.829445,0.8973769,39.747692,-19.617908,-1.1887553,41.84285,-18.171633,-2.5278227,43.664032
70,-24.667763,2.821817,34.76294,-22.724714,1.8043864,36.497753,-21.044884,0.6174548,39.699547,-19.706394,-1.23039,41.744026,-18.23925,-2.5659719,43.58642
71,-24.836327,2.823654,34.75077,-22.956923,1.6789665,36.47092,-21.35196,0.40639493,39.716053,-19.982485,-1.4856348,41.81723,-18.471954,-2.7790024,43.603016
72,-23.371805,4.6387434,35.078655,-22.635674,2.3716853,36.36876,-21.81397,0.3368514,39.53132,-20.556929,-1.9952499,41.79921,-18.963705,-3.2345896,43.556446
73,-19.418175,7.148048,35.91158,-20.6665,3.624046,37.083027,-21.544882,0.68985695,39.547718,-20.91035,-2.3054476,41.750927,-19.306421,-3.5595117,43.479397
74,-18.232355,3.4239678,34.84672,-18.498322,4.3990893,38.272118,-20.328646,-2.6418111,38.5252,-20.457895,-2.0260186,41.4456,-18.960346,-3.3705163,43.258774
75,-15.434266,6.303375,39.828655,-17.520805,4.665604,38.796356,-19.934467,1.5345212,39.557274,-20.05467,-1.8262607,41.263855,-18.598818,-3.1718526,43.11671
76,-15.525886,6.190073,39.48692,-17.641422,4.513602,38.566475,-20.04342,1.4274565,39.508965,-20.15504,-1.90473,41.234688,-18.64958,-3.2268655,43.081127
77,-16.86018,6.5949216,38.04697,-18.461082,4.233447,37.90789,-20.3831,1.0942043,39.452618,-20.276997,-2.1177125,41.476494,-18.786076,-3.4235067,43.327484
78,-19.7615,6.685074,36.26615,-19.968765,3.992665,37.14044,-20.684984,0.979302,39.62901,-20.171343,-2.0143247,41.845917,-18.66472,-3.286375,43.60589
79,-21.95411,-0.12186243,32.48706,-21.67157,3.381973,36.63051,-20.879683,0.98053795,39.633175,-19.812326,-1.5562471,41.777786,-18.351278,-2.838711,43.584244
80,-24.565226,3.9990335,34.94742,-22.733976,2.53086,36.486336,-21.206453,0.73802,39.60994,-19.867317,-1.4437972,41.718037,-18.379517,-2.7317789,43.54569
81,-25.064514,3.4609356,34.927376,-23.159985,2.1001031,36.463757,-21.556595,0.41775364,39.62605,-20.158175,-1.6680269,41.709244,-18.636808,-2.9361873,43.524456
82,-23.780355,4.5922427,35.05336,-22.862503,2.3813868,36.345104,-22.02436,0.19135809,39.456276,-20.772589,-2.220378,41.762295,-19.148645,-3.4273279,43.53658
83,-20.095097,6.0223875,36.484154,-21.061451,3.4045737,36.901833,-21.825523,0.42506278,39.45214,-21.126413,-2.5815194,41.75246,-19.484667,-3.788172,43.514126
