scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,862.76984,716.6372,0.3352687,1020.26605,489.912,0.7692989,974.7819,302.4352,0.41531712,996.1019,562.07513,0.1140656,909.78424,12.560866,0.42215538
1,862.7824,716.7188,0.33298957,1020.25757,489.9246,0.765877,974.72534,302.25122,0.43265405,996.12665,562.19604,0.103749596,909.20575,13.429319,0.40254173
2,862.7661,716.40497,0.38375312,1020.3264,489.7201,0.77330077,974.66315,302.18274,0.43414402,996.0949,562.0292,0.12354984,909.79065,12.529197,0.45524874
3,862.79144,717.2114,0.33360553,1020.5793,488.3125,0.7918178,974.80396,302.11798,0.42966256,996.328,557.31744,0.10230957,909.78723,12.433876,0.47649765
4,764.4769,566.30206,0.33592817,1020.40564,489.53674,0.780296,974.81146,302.1035,0.42628485,996.0274,562.0934,0.12669177,909.8393,12.51443,0.4766121
5,863.14465,716.0414,0.4786275,1020.3323,489.73038,0.789769,975.101,302.2113,0.41795433,996.01056,562.1105,0.11682627,909.96643,12.627096,0.4717846
6,764.5171,566.47266,0.4745665,1020.37854,489.67548,0.7921714,975.3096,302.21112,0.41673386,996.4003,557.4727,0.10567024,909.9464,12.634083,0.46803632
7,764.42804,566.47833,0.4887397,1020.55176,489.40363,0.79025143,975.314,302.20422,0.41482562,996.4602,557.4599,0.10286068,910.0291,12.53079,0.46635
8,764.6675,565.79205,0.49768808,1020.5943,489.84317,0.7903878,975.2806,302.21722,0.41257805,996.0992,562.3293,0.106780425,910.27454,12.456743,0.4552308
9,862.38104,716.5029,0.4662856,1020.3862,489.8533,0.7777889,975.2661,302.25525,0.43332663,996.29193,557.424,0.1255071,909.82074,12.289213,0.48219633
10,862.6911,716.0729,0.50355715,1020.3183,489.734,0.77758735,975.2832,302.29092,0.44367903,996.26685,557.52704,0.12612776,910.0774,12.341783,0.5098498
11,862.5744,716.3483,0.5311624,1020.36646,489.73663,0.775521,975.2054,302.2423,0.44993657,996.27014,557.43665,0.11792461,910.0875,12.332561,0.5109608
12,862.54895,716.488,0.51645374,1020.3171,489.76553,0.7638693,975.2151,302.26047,0.44472387,996.29517,557.7015,0.121374846,909.92914,12.492441,0.51693016
13,764.5385,566.35785,0.4900842,1020.4443,489.78445,0.7627763,975.26245,302.30515,0.44404474,996.18445,557.5296,0.1171687,909.7522,12.473114,0.48380566
14,764.57947,565.9428,0.5039943,1020.6575,489.86002,0.7663071,975.44727,302.27643,0.444905,996.1634,557.48364,0.12335787,910.17126,12.360835,0.4657742
15,764.633,566.1624,0.49370748,1020.6503,489.86526,0.7748634,975.44794,302.3769,0.44402432,996.179,557.38635,0.11364764,910.1497,12.347812,0.46568963
16,764.8481,565.9294,0.48268428,1020.6902,489.84097,0.7797275,975.50745,302.24808,0.44725472,996.24585,557.4659,0.12312337,910.1818,12.39853,0.47110823
17,764.93225,565.9333,0.5425583,1020.7943,488.06674,0.7756816,975.3786,302.23288,0.45175475,996.12854,557.3014,0.12260496,910.1553,12.404166,0.4715237
