scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,867.199,332.2712,0.767185,804.78357,195.9847,0.93371964,814.4794,61.380543,0.8028967,1788.4342,105.07143,0.05735895,1854.5828,410.47836,0.18587519
1,867.4087,332.2892,0.79307985,804.92676,196.13162,0.9181412,814.3182,61.096596,0.8020753,1788.5887,104.717,0.06241004,1854.6722,410.17545,0.19430257
2,868.5087,331.0352,0.7753351,804.9191,195.31021,0.9136693,814.39465,60.698723,0.79931766,1788.6772,104.80223,0.061991416,1854.631,410.3654,0.19246045
3,868.3565,331.05908,0.7907192,804.7352,195.4836,0.9191833,814.407,60.785755,0.8026916,1788.6469,104.71829,0.066416346,1854.6317,410.36096,0.19273153
4,868.1962,331.17307,0.7939641,804.4859,195.68192,0.9298486,814.30725,60.790665,0.7969798,1788.5184,104.87264,0.06117905,1854.6799,410.37238,0.19556727
5,867.9235,331.44827,0.8039192,804.4008,195.59334,0.94242954,814.2699,60.83344,0.78679633,1788.714,104.61286,0.07275026,1854.6284,410.36914,0.19163883
6,868.574,331.45276,0.7891871,804.80963,195.6993,0.927542,814.32764,61.159267,0.78716373,1788.7068,104.62281,0.07351725,1854.6174,410.39255,0.19055617
7,868.50934,332.20853,0.749467,805.3295,196.35822,0.91494095,814.61334,61.842075,0.8264594,1788.8386,104.52435,0.07645082,806.62445,196.2826,0.20539448
8,869.24835,332.2169,0.7717301,806.25525,196.553,0.90120584,814.85767,61.871742,0.8292489,1788.5994,104.78577,0.066465326,807.29254,196.5451,0.20579085
9,869.6505,332.19495,0.76572204,806.69867,196.36389,0.88106173,815.07666,61.938656,0.8216174,1788.685,104.54299,0.069850236,807.599,196.47139,0.20341142
10,869.69415,332.21307,0.77421355,806.67413,196.385,0.87803763,815.2329,61.877266,0.8166661,1788.6194,104.65973,0.06723119,807.57117,196.49313,0.20490496
11,869.64514,332.27356,0.77103364,806.19604,196.65689,0.8920283,815.1318,62.034447,0.8188306,1788.5988,104.71595,0.064577855,807.1954,196.60681,0.20880401
12,868.4623,332.45834,0.7567919,805.28125,196.724,0.9182772,814.4993,61.782322,0.82166725,1788.5743,104.68127,0.0620576,806.25037,196.56737,0.19885804
13,868.16144,332.33557,0.77667964,805.00336,196.42923,0.91646504,814.4626,61.761986,0.81675255,1788.5841,104.729485,0.06273736,806.13745,196.1667,0.1967625
14,868.40247,332.1589,0.75378674,804.9449,196.41592,0.90993756,814.4445,61.836872,0.8204167,1788.6183,104.69771,0.06435571,806.1886,196.20923,0.19340684
15,868.2437,332.11865,0.7923078,804.7936,196.16383,0.9006378,814.2389,61.685074,0.7979464,1788.6141,104.71735,0.063795194,1854.191,410.7174,0.20864429
16,868.0409,332.17426,0.76266724,804.6642,196.69449,0.9035317,814.1668,62.22676,0.7911172,1788.6244,104.7615,0.06558607,1854.267,411.1049,0.19308531
17,867.8349,331.60562,0.79766655,804.30615,196.09348,0.9091223,814.1036,61.623688,0.79956794,1788.5302,104.89159,0.058721628,1854.307,411.26904,0.17194264
