scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1010.98083,540.6865,0.61471057,869.57446,554.28394,0.5846057,847.78217,385.18823,0.739191,835.09863,257.61978,1.0,795.8852,89.608185,0.71220845
1,1010.9394,540.8212,0.606717,869.76514,554.24664,0.5990092,847.67206,385.35623,0.78049684,835.04156,257.85205,1.0,796.0274,89.64336,0.71912616
2,1010.9305,540.9188,0.6169189,869.79913,554.27783,0.6093178,847.7674,385.3713,0.7631939,835.05524,257.8737,1.0,795.9761,89.594795,0.72983205
3,1010.8905,541.11664,0.58965385,869.96204,554.27795,0.594357,848.02966,385.43787,0.77786756,834.98157,257.88382,0.99962556,796.07,89.66477,0.75078493
4,1010.95306,541.1496,0.58211356,870.09686,554.25604,0.59916836,847.91895,385.43143,0.8020498,834.95294,257.9574,0.9895218,796.0546,89.63401,0.7444873
5,1010.9766,541.1561,0.580605,870.10974,554.32446,0.6089132,848.1032,385.5963,0.7536527,835.0167,257.94122,0.9913106,796.0028,89.720726,0.7396779
6,1011.0069,541.17267,0.58180976,870.02234,554.35876,0.60251564,848.0304,385.67545,0.7548211,835.0475,257.95898,0.99843216,795.91016,89.65156,0.7411216
7,1011.06635,541.1507,0.58817035,869.97705,554.1233,0.55763185,848.1866,385.70996,0.75191647,835.04614,257.80405,0.99900866,795.93665,89.74836,0.7395772
8,1011.01733,541.16797,0.58144444,869.9751,554.3171,0.58727634,848.0456,385.77515,0.72512674,835.0254,257.96237,0.995798,795.82855,89.8646,0.73271483
9,1011.0816,540.9901,0.605308,870.031,554.13403,0.5718021,847.6627,385.69455,0.802691,835.0812,258.0847,1.0,795.8578,89.86713,0.73158586
10,1011.1028,541.0133,0.60639787,870.0124,554.25916,0.5732459,848.2385,385.52832,0.90832824,835.08374,258.07376,1.0,795.8917,89.73103,0.72712916
11,1011.14014,541.07947,0.5947198,869.9958,554.16254,0.57914025,847.70105,385.6265,0.86407447,835.04443,257.8554,1.0,795.92944,89.72042,0.7287808
12,1011.0997,540.9162,0.5994345,869.9053,554.1758,0.5686175,848.33545,385.32684,0.86070585,835.0946,257.8202,1.0,795.83575,89.7723,0.7405339
13,1011.0419,540.8825,0.63882405,869.9799,554.19696,0.576426,848.29974,385.54718,0.8970117,834.9898,257.87347,1.0,795.694,89.68996,0.73388374
14,1011.0283,540.9021,0.6491979,869.9943,554.2012,0.5935547,848.1494,385.64706,0.8735689,834.96,257.95517,1.0,795.4847,89.6515,0.7319826
15,1011.04456,540.9669,0.59558076,869.9662,554.3319,0.5996644,848.27374,385.68845,0.88144726,834.9506,258.0277,1.0,795.3855,89.68793,0.74461997
16,1010.8405,541.1387,0.6541027,869.92,554.4681,0.6042436,848.4831,385.4533,0.8896724,834.93427,258.03268,1.0,795.4244,89.682274,0.7424631
17,1010.8899,541.0653,0.64686537,869.83636,554.3265,0.5798068,848.4143,385.2446,0.8630476,834.9891,257.89594,1.0,795.4237,89.53672,0.7351899
