scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,886.18964,815.50574,0.6896294,869.27124,662.9609,0.7667278,870.9212,501.6628,0.72244745,845.81683,348.19394,0.927847,775.2442,123.12048,0.4597285
1,886.1618,815.49493,0.6777591,869.4512,663.0043,0.7468829,870.96515,501.75632,0.7376306,846.0062,348.33957,0.91204625,774.432,123.43983,0.45636013
2,886.0948,815.5883,0.65633374,869.5321,663.0912,0.74632734,870.92145,501.72916,0.7387513,845.9619,348.34882,0.93700784,774.4331,123.44034,0.4488376
3,885.7504,816.214,0.65893346,869.5239,663.08923,0.7577487,870.95526,501.68536,0.743268,845.8882,348.4363,0.9214163,775.34607,123.04946,0.45965588
4,885.7384,816.3356,0.6522174,869.5418,663.1614,0.744536,871.0188,501.84793,0.73049486,845.8675,348.39264,0.90356845,773.98505,123.50565,0.44747585
5,885.8482,816.131,0.70043623,869.6197,663.0015,0.76920736,870.90674,501.76456,0.7605228,845.9916,348.1378,0.88660187,774.0971,123.3707,0.44699565
6,885.84686,816.1218,0.71240306,869.6059,662.9622,0.77108634,870.8338,501.7662,0.76661706,845.9938,348.06796,0.8837209,774.27704,123.2136,0.4510045
7,886.14594,815.48254,0.7268135,869.60376,662.88837,0.76768047,870.7327,501.48782,0.78183836,845.9122,348.09222,0.878829,774.3354,123.20354,0.4375904
8,886.1397,815.4304,0.7239573,869.5492,662.9357,0.7645178,870.6662,501.50485,0.76417786,845.7357,348.03772,0.8693205,774.3121,123.23661,0.43347457
9,885.83844,815.96124,0.7235503,869.6193,662.91003,0.77631927,871.0281,501.4675,0.7532744,846.0329,348.07092,0.9010441,774.49493,123.1358,0.43524796
10,886.18677,815.4644,0.72569346,869.6285,662.872,0.78148454,870.8564,501.45923,0.7651289,845.9996,348.0962,0.90554357,774.43164,123.15159,0.45531523
11,886.1706,815.44476,0.7252232,869.6458,662.89026,0.80485,870.90247,501.2741,0.7710037,846.0361,348.186,0.9118493,774.369,123.16193,0.4400562
12,885.8085,816.02325,0.7480151,869.60565,662.84216,0.7954259,871.09296,501.37653,0.76138127,846.0487,348.1224,0.8967264,774.411,123.096085,0.4507511
13,885.82495,816.0041,0.7234324,869.6636,662.77765,0.7964227,871.09424,501.39035,0.75741285,846.06415,348.03433,0.9066526,774.5152,123.119255,0.44697556
14,885.88184,816.01746,0.71867025,869.6839,662.7523,0.7918181,871.0843,501.38556,0.76035494,846.12463,348.07248,0.9027591,774.6005,123.17084,0.44207594
15,885.9002,815.9657,0.73315316,869.66754,662.7481,0.7836251,871.0746,501.39206,0.75838476,846.1558,348.0483,0.88007534,774.60706,123.17754,0.4431787
16,885.88586,815.9978,0.71735394,869.71246,662.64874,0.7555468,871.0734,501.48203,0.7587928,846.25287,347.96655,0.88742024,774.6187,123.21626,0.4464013
17,885.82947,816.09784,0.70824045,869.68243,662.6639,0.7663752,871.0213,501.43268,0.76866996,846.23944,347.99063,0.8908986,774.4125,123.10176,0.44433463
