scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,925.2751,342.39163,0.5385124,857.51556,208.64124,0.81037545,864.72815,75.9391,0.8244562,1799.8722,106.46023,0.03482296,1892.1425,475.2228,0.21816903
1,923.79755,342.34033,0.5580658,856.29694,208.74716,0.8321853,863.6453,75.765465,0.80941534,1799.7775,106.54549,0.033530477,1891.9908,475.46616,0.20495948
2,921.85156,342.19684,0.5402359,854.08673,209.38191,0.90242946,862.40045,76.55675,0.7537153,1799.8517,106.53267,0.03106782,1892.1409,475.24722,0.21649058
3,920.4462,342.03693,0.6140752,852.43677,209.52759,0.9552119,861.5575,77.00311,0.72352666,1800.1022,106.63366,0.030375589,1892.1932,475.13403,0.21675986
4,920.34875,342.52472,0.636606,852.6382,210.02594,0.96730953,861.99725,77.33649,0.7336761,1800.1697,106.57522,0.036107026,1892.1047,475.43805,0.21535616
5,920.63873,342.22882,0.614189,852.60645,209.80838,0.966255,861.6306,77.071785,0.7609329,1800.1167,106.34998,0.041010287,1892.135,475.59076,0.2145686
6,921.29047,342.0399,0.55322874,852.95416,209.55359,0.9419755,861.98535,76.58468,0.7413246,1800.0444,106.478355,0.035002187,1892.0349,475.57385,0.19664355
7,921.3716,343.65198,0.5585867,854.4907,209.87709,0.9031232,863.1301,77.172165,0.8115192,1800.0554,106.45176,0.03475549,1892.0498,475.6791,0.20208436
8,921.3665,343.67883,0.5529338,854.86945,209.84825,0.88860744,863.08905,77.21268,0.8207079,1800.0536,106.589226,0.030090524,1892.1257,475.5419,0.19518025
9,921.3443,343.74084,0.538891,855.19916,209.8104,0.873687,863.41394,77.35747,0.80841696,1800.2015,106.65337,0.03133794,1892.1565,475.47385,0.19552118
10,921.972,342.96362,0.5249709,855.71454,209.48872,0.8626026,863.6558,77.07953,0.81567657,1800.1613,106.69042,0.031081187,1892.1332,475.54208,0.19601133
11,922.45105,343.36612,0.5285295,856.4048,209.40451,0.84691095,864.2588,76.8237,0.8084923,1799.9254,106.55902,0.027085088,1892.1173,475.46368,0.1956666
12,922.67053,343.11133,0.52484405,856.6232,209.29898,0.82983375,864.38947,76.551926,0.81795615,1799.8441,106.455765,0.03670517,1892.1243,475.51163,0.19819109
13,923.0949,343.28488,0.5606189,856.90234,209.07864,0.828008,864.37213,76.62993,0.81786466,1799.8818,106.48505,0.03606516,1892.1165,475.59158,0.20255716
14,923.5496,343.42218,0.573135,857.4526,209.44614,0.8435545,865.2188,76.698875,0.7940363,1799.8909,106.52341,0.034453202,1892.1587,475.3704,0.19583555
15,923.3469,343.5161,0.6037087,857.2594,209.15874,0.82765543,865.1494,76.636505,0.8025678,1799.8706,106.48367,0.037814308,1892.033,475.11816,0.20732577
16,923.2329,343.6129,0.6056833,857.4393,209.55981,0.8390626,865.10693,76.72013,0.8031568,1866.9025,1171.1228,0.036266103,1892.1244,475.4002,0.19615722
17,923.2371,343.57498,0.60615414,857.35956,209.53185,0.84087646,865.0941,76.74986,0.80067486,1799.9462,106.51409,0.03231796,1892.1859,475.32828,0.19688268
