scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
48,-26.6008,6.131439,34.51635,-24.888845,4.5282526,36.013847,-23.522253,2.3787181,38.90253,-22.152431,0.09029367,40.810867,-20.94966,-1.3992761,42.38911
49,-26.602247,6.1344485,34.534435,-24.904593,4.515235,36.001514,-23.532274,2.3682194,38.868595,-22.16796,0.078614965,40.79955,-20.974228,-1.416003,42.368298
50,-26.603985,6.1332808,34.535866,-24.906267,4.510425,36.002636,-23.535759,2.3576257,38.865273,-22.170212,0.06559699,40.801003,-20.98269,-1.4363034,42.357624
51,-26.606318,6.128137,34.542244,-24.906876,4.4974227,36.011883,-23.538258,2.352386,38.867947,-22.171446,0.057190076,40.802525,-20.98336,-1.4446228,42.368343
52,-26.621576,6.1228,34.54023,-24.92403,4.4930387,36.006065,-23.545187,2.3478334,38.86644,-22.179628,0.053438548,40.80111,-20.989279,-1.4474549,42.366886
53,-26.65069,6.123918,34.54199,-24.945969,4.4857173,35.99479,-23.563814,2.3455107,38.84825,-22.191154,0.051168278,40.799393,-21.005775,-1.451909,42.369816
54,-26.66863,6.1159577,34.53097,-24.963678,4.492638,35.97968,-23.575514,2.347581,38.832333,-22.200983,0.053151023,40.79154,-21.013075,-1.4519571,42.36386
55,-26.680506,6.130166,34.52752,-24.974077,4.509951,35.978985,-23.579613,2.3556092,38.82241,-22.203293,0.06506011,40.791428,-21.013868,-1.4448955,42.35346
56,-26.67151,6.1494045,34.512306,-24.972996,4.5292516,35.97029,-23.575916,2.3813272,38.81111,-22.195372,0.08036827,40.78531,-21.009953,-1.4227841,42.341946
57,-26.670034,6.1745234,34.515152,-24.96112,4.5488644,35.96723,-23.561033,2.397509,38.811535,-22.190046,0.09497876,40.78587,-20.99954,-1.3946831,42.33129
58,-26.65673,6.2052126,34.50819,-24.942791,4.5712676,35.973595,-23.55554,2.4163303,38.818104,-22.183422,0.10511201,40.781445,-20.996893,-1.3777598,42.325886
59,-26.653725,6.2252274,34.507305,-24.9383,4.596147,35.971626,-23.543125,2.4413483,38.815765,-22.180948,0.11553333,40.779182,-20.99717,-1.3650644,42.329586
60,-26.653141,6.2448425,34.51456,-24.934229,4.611605,35.968483,-23.54273,2.4518886,38.812775,-22.179932,0.12637171,40.769855,-20.996973,-1.3647357,42.33072
61,-26.655134,6.2354016,34.505127,-24.932592,4.6135783,35.97424,-23.538267,2.453674,38.810997,-22.179214,0.13097347,40.769394,-20.99636,-1.359297,42.330128
62,-26.68495,6.1862845,34.507736,-24.943644,4.5982723,35.966694,-23.539164,2.4547603,38.81766,-22.178339,0.1375945,40.767704,-20.996414,-1.355026,42.330166
63,-26.737474,6.147184,34.474274,-24.959185,4.5762706,35.9422,-23.543592,2.4506571,38.805706,-22.187607,0.14696462,40.755955,-20.994223,-1.3481506,42.33288
64,-26.721758,6.1628523,34.45468,-24.969736,4.5739007,35.930397,-23.571999,2.4599671,38.79829,-22.208344,0.13842256,40.743397,-21.017708,-1.3531806,42.322857
65,-26.344618,6.4932594,34.682613,-25.100718,4.3310757,35.84145,-23.711342,2.3830683,38.77452,-22.321009,0.12639745,40.74441,-21.115257,-1.3782909,42.311325
66,-24.7027,6.8616066,35.454117,-25.190083,4.2918887,35.739666,-23.9679,2.3407612,38.612827,-22.503143,0.049017187,40.749695,-21.298157,-1.4709814,42.316803
67,-24.161932,6.8853335,35.711845,-24.898703,4.432694,35.74151,-23.788197,2.4650607,38.67278,-22.327847,0.1626862,40.732002,-21.154446,-1.384057,42.313023
68,-23.992838,6.90085,35.812786,-24.76088,4.4924326,35.773605,-23.73177,2.4886682,38.68642,-22.301353,0.15171385,40.732697,-21.119617,-1.3794252,42.33033
69,-24.288836,6.826839,35.71073,-24.957214,4.3626885,35.78746,-23.81942,2.4078078,38.71055,-22.355455,0.1164784,40.765224,-21.125742,-1.381846,42.341305
70,-24.971579,6.9247537,35.16609,-25.057991,4.3512926,35.831123,-23.83505,2.358304,38.75369,-22.413086,0.07024628,40.77936,-21.158491,-1.4002689,42.341656
71,-26.255726,6.7135496,34.62361,-24.944538,4.670816,35.949978,-23.689682,2.4655275,38.796284,-22.353476,0.091045536,40.75277,-21.128605,-1.4021772,42.332314
72,-26.878841,5.883237,34.375847,-25.138988,4.4314594,35.930523,-23.752525,2.357826,38.789062,-22.41988,0.057588026,40.726143,-21.163128,-1.413648,42.30856
73,-27.265388,5.461866,34.379715,-25.408707,4.176528,35.92498,-23.915173,2.1852555,38.79796,-22.552826,-0.046476107,40.759247,-21.249447,-1.4876264,42.304832
74,-27.241745,5.5997996,34.405777,-25.511581,4.0206513,35.88769,-24.016619,2.10807,38.749187,-22.645298,-0.1167552,40.75843,-21.346127,-1.5515203,42.342087
75,-25.441944,6.6384864,35.42995,-25.59388,3.9994402,35.739113,-24.274523,2.0758302,38.665794,-22.790634,-0.19930694,40.764942,-21.50602,-1.6586236,42.316048
76,-24.280344,6.5905437,35.53965,-25.098896,4.1869035,35.71922,-23.9607,2.2925344,38.685867,-22.532356,0.024377588,40.793697,-21.307932,-1.4881638,42.356426
77,-24.16008,6.623819,35.61831,-24.925453,4.233659,35.800026,-23.811655,2.3566082,38.734356,-22.402813,0.100227036,40.82824,-21.171017,-1.4047722,42.36509
78,-24.46301,6.5456014,35.537006,-25.105474,4.1066446,35.81666,-23.903967,2.2731524,38.795868,-22.465502,0.052226737,40.847023,-21.185461,-1.4215641,42.38837
79,-25.18691,6.6999593,35.134987,-25.216175,4.150806,35.887466,-23.915215,2.247189,38.824814,-22.50991,0.00957655,40.836002,-21.208694,-1.448869,42.3885
80,-26.342278,6.5212564,34.59922,-25.030449,4.5510626,35.971058,-23.73393,2.413863,38.814354,-22.407686,0.053052906,40.78347,-21.155334,-1.4327877,42.34767
81,-26.851057,5.7351093,34.36962,-25.120018,4.3663497,35.956493,-23.726873,2.3304474,38.83825,-22.410769,0.055401005,40.769672,-21.151783,-1.4124763,42.338245
82,-27.167505,5.3257184,34.38201,-25.27648,4.1765833,35.98693,-23.818705,2.2088153,38.886044,-22.490587,-0.010231452,40.790966,-21.196533,-1.4654803,42.342712
83,-27.162745,5.378966,34.39282,-25.324806,4.110154,35.972073,-23.841671,2.1627498,38.878334,-22.510788,-0.056335334,40.807373,-21.229242,-1.5098398,42.340126
84,-25.980644,6.6853743,35.40499,-25.54812,4.0463886,35.807945,-24.158638,2.095391,38.767944,-22.681568,-0.16289099,40.767387,-21.41,-1.6298393,42.322105
85,-24.167158,6.610303,35.574944,-25.018751,4.2423477,35.749546,-23.934542,2.2979481,38.680317,-22.526075,0.0070749456,40.763397,-21.338663,-1.5318733,42.34529
86,-23.851648,6.7838283,35.82604,-24.664923,4.4298944,35.825073,-23.708885,2.4324305,38.73776,-22.355095,0.08673346,40.7924,-21.15434,-1.444918,42.36187
87,-24.056969,6.7509317,35.763645,-24.8047,4.357876,35.829174,-23.776297,2.3826885,38.756588,-22.411472,0.051559467,40.811237,-21.169374,-1.4521812,42.37338
88,-24.697714,6.875129,35.459583,-25.031961,4.304658,35.898228,-23.884457,2.2878418,38.815025,-22.51294,-0.0019438878,40.829952,-21.219282,-1.4698864,42.3734
89,-25.872898,7.002648,34.79555,-24.880281,4.7078643,35.97532,-23.741497,2.4503522,38.82183,-22.444675,0.02754538,40.76037,-21.201578,-1.4700134,42.344166
90,-26.63685,6.059658,34.37178,-24.942577,4.5813956,35.969143,-23.667763,2.4289412,38.80262,-22.401802,0.07444627,40.748287,-21.158882,-1.4086547,42.324284
91,-27.00815,5.447599,34.368805,-25.135115,4.3358064,35.95247,-23.756424,2.2656217,38.87867,-22.48151,0.013044512,40.77285,-21.196644,-1.4488305,42.32038
92,-27.081213,5.300372,34.34061,-25.165699,4.232266,35.978653,-23.779972,2.2194214,38.89789,-22.487617,-0.01882233,40.783493,-21.193415,-1.4675658,42.332397
93,-25.750267,5.0352097,33.68838,-25.344294,4.1331058,35.829536,-23.938528,2.162994,38.768673,-22.605774,-0.10088084,40.766514,-21.33698,-1.5639981,42.333866
94,-24.107918,6.778254,35.660088,-24.995619,4.3636136,35.750237,-23.99238,2.3297088,38.653168,-22.632376,-0.051895887,40.725037,-21.422455,-1.5679291,42.303093
95,-23.798138,6.8868437,35.851837,-24.615479,4.5682144,35.846485,-23.701355,2.5025823,38.704998,-22.374783,0.11530151,40.77981,-21.174805,-1.4231946,42.34385
96,-23.778986,6.884498,35.918076,-24.647905,4.57612,35.86252,-23.78119,2.4475186,38.689865,-22.447731,0.014223248,40.72869,-21.246725,-1.5106876,42.322468
97,-24.271015,6.8287454,35.753613,-24.988857,4.4152336,35.84174,-23.93387,2.360977,38.661404,-22.539993,-0.026112828,40.770893,-21.270721,-1.5038415,42.341442
98,-23.464176,4.288713,41.851864,-24.983809,4.5799384,35.890717,-23.860382,2.3940094,38.728188,-22.545631,-0.023668023,40.78132,-21.279991,-1.4986902,42.360077
99,-26.217857,6.869278,34.655834,-24.887829,4.815072,35.95857,-23.684977,2.5346084,38.79997,-22.397348,0.10250814,40.739006,-21.164303,-1.3929126,42.30682
100,-26.87369,5.8866305,34.36522,-25.08397,4.4838347,35.940807,-23.736975,2.3924544,38.80788,-22.45122,0.08188641,40.765217,-21.176708,-1.3887564,42.311363
101,-27.154911,5.3175955,34.349693,-25.216131,4.239312,35.955563,-23.807764,2.239362,38.88335,-22.496077,0.02721465,40.775726,-21.200708,-1.42973,42.316166
102,-27.064926,5.48323,34.380047,-25.230232,4.1546664,35.94301,-23.83136,2.2117958,38.907627,-22.518219,0.0031463953,40.80677,-21.224691,-1.4626893,42.33122
103,-25.412115,6.870743,35.21185,-25.303116,4.2471037,35.760548,-24.085403,2.2187588,38.736385,-22.694025,-0.106460474,40.77004,-21.434946,-1.5977098,42.328617
104,-24.03497,6.95747,35.682407,-24.780163,4.483183,35.765957,-23.809141,2.4668849,38.745674,-22.435366,0.1407851,40.789,-21.233784,-1.3992609,42.350533
105,-23.835691,6.9970245,35.818935,-24.584995,4.5584426,35.837193,-23.620308,2.5449917,38.78199,-22.304974,0.21553257,40.775703,-21.11155,-1.3134159,42.390987
106,-24.17371,6.9093785,35.684696,-24.812635,4.4025574,35.819992,-23.765778,2.4390008,38.819187,-22.391869,0.14603035,40.84942,-21.13167,-1.3421415,42.379684
107,-25.202204,7.015629,34.983173,-24.939169,4.5048676,35.871513,-23.769316,2.4418988,38.814167,-22.426792,0.10426551,40.831226,-21.15349,-1.3598312,42.354546
108,-26.31911,6.6644597,34.621033,-24.953352,4.6613593,35.908092,-23.706026,2.5036411,38.817722,-22.408138,0.15104638,40.784504,-21.156467,-1.3415122,42.325687
109,-26.87321,5.8607836,34.365494,-25.105627,4.4429016,35.92528,-23.752127,2.3969684,38.817345,-22.46184,0.10523749,40.767975,-21.193235,-1.3603129,42.32509
110,-27.086435,5.450752,34.362083,-25.179075,4.2749104,35.93689,-23.781816,2.2937934,38.880524,-22.488781,0.067163326,40.779873,-21.19217,-1.3837228,42.31428
111,-26.896046,5.7693677,34.43174,-25.241287,4.1724925,35.879387,-23.854794,2.2405076,38.87776,-22.526834,0.02507699,40.8061,-21.244268,-1.4588248,42.34046
112,-23.379171,4.0964656,41.448257,-25.15642,4.3277583,35.773823,-24.069784,2.2879555,38.739178,-22.660261,-0.056363665,40.745934,-21.431145,-1.5679537,42.318253
