scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,784.24274,551.1825,0.19962174,1395.7493,1180.1896,0.24806131,782.4001,543.5354,0.19054902,786.28296,552.4515,0.13265137,485.39175,1184.4812,0.09428213
1,485.40207,1185.2827,0.19104049,1395.7666,1180.1848,0.24356367,782.1549,542.7598,0.19319867,485.34143,1186.3898,0.14318909,485.3845,1184.7571,0.11236815
2,485.40634,1185.2943,0.17210656,1396.1239,1180.044,0.20801401,782.06116,542.5472,0.19640598,485.0892,1186.5088,0.14377034,485.37228,1184.5818,0.1071046
3,485.30142,1185.2886,0.18583143,1399.8809,1181.1713,0.2227668,781.94415,542.34283,0.188838,485.77875,1185.1494,0.13625754,485.35846,1184.6008,0.104617186
4,485.51794,1185.3672,0.11957569,1804.2144,1187.1663,0.26511738,1513.3124,283.65244,0.15085635,1509.6194,283.8284,0.14924373,485.20013,1184.2896,0.101454936
5,485.61713,1185.3242,0.15897395,1400.1592,1181.3152,0.21800154,1513.5641,283.2915,0.13013887,484.97388,1186.4935,0.14504887,485.30832,1184.4893,0.10219097
6,485.39114,1185.2731,0.15853374,1804.2872,1187.0127,0.26688585,781.5315,541.27826,0.12587768,8.267035,1177.6627,0.14410141,485.2019,1184.5472,0.0971217
7,485.58398,1185.3566,0.14166915,1399.9388,1181.2402,0.19900437,1513.9209,283.31186,0.10888737,485.07175,1186.5673,0.14872448,485.3139,1184.4694,0.10761975
8,485.37115,1185.3776,0.14862414,1804.405,1187.173,0.28632656,1513.5254,283.31665,0.1386948,486.0721,1184.9631,0.1480949,485.36826,1184.4595,0.11220907
9,485.4011,1185.4226,0.13958807,1804.5544,1187.7577,0.16967086,782.0459,542.59875,0.18000679,486.11816,1184.9182,0.14996125,485.27557,1184.4268,0.10788635
10,783.8948,551.3958,0.15383554,1400.1191,1181.6317,0.23977351,782.2379,542.9542,0.19407226,485.953,1184.928,0.14765736,485.0829,1184.4788,0.10817944
11,783.9371,551.34644,0.16249903,1399.5532,1181.8761,0.23463663,782.29694,542.9847,0.18059896,486.01968,1184.9078,0.15170637,485.07782,1184.4576,0.10918043
12,783.9478,551.3071,0.15205221,1400.3254,1181.6758,0.2213463,782.3557,543.0347,0.19529223,9.407895,1178.5614,0.14337136,485.80643,1186.3247,0.10821102
13,485.17215,1185.3575,0.15594876,1804.3417,1187.1005,0.269868,782.1368,542.5714,0.1696025,485.84015,1185.0769,0.14721073,485.2315,1184.521,0.12806658
14,485.25592,1185.3905,0.15105215,1804.6431,1187.429,0.24825592,781.73486,541.6134,0.1478361,485.96872,1185.0515,0.16072413,485.26926,1184.4678,0.11385181
15,485.15118,1185.3536,0.15643384,1804.1152,1187.4697,0.24875851,781.8434,541.77075,0.14714596,485.86246,1185.0842,0.15986022,485.1933,1184.5612,0.110161416
16,485.1533,1185.2921,0.16684748,1803.5808,1192.4598,0.22220004,1513.9133,283.47525,0.12683815,485.8368,1185.157,0.16866452,485.16458,1184.6135,0.11004351
