scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,864.46606,458.52408,0.5628578,801.0992,322.47067,0.9686556,821.897,184.71812,0.8942188,810.76965,12.797634,0.7743109,1854.3551,410.40002,0.21505795
1,865.86707,458.77487,0.6305176,802.157,322.83508,0.97554725,822.3785,184.98373,0.90203947,810.36847,12.869677,0.8244029,1854.49,410.42465,0.1950157
2,865.7669,458.93613,0.63018733,802.06165,323.03802,0.984233,822.3693,185.01743,0.9007801,810.3685,12.884737,0.8182869,1854.4655,410.35178,0.19424595
3,864.0442,459.06763,0.5752137,801.0271,322.9634,0.9476164,821.8333,184.99965,0.9056089,809.9211,12.982253,0.83193254,1854.4916,410.37567,0.19059555
4,862.9386,458.799,0.5860266,800.2112,322.96783,0.9385348,821.04156,184.8281,0.89664984,809.3556,13.051794,0.83915687,1854.4886,410.51184,0.19083226
5,862.9677,458.77124,0.58496815,800.025,322.8994,0.9434237,821.0424,184.80501,0.89134,809.0503,12.950499,0.8403166,1854.4012,410.40097,0.19366659
6,864.21576,459.36215,0.6226615,801.26495,323.41916,0.9559889,821.87823,185.51906,0.88641864,809.48895,13.385851,0.8641005,1854.3894,410.3535,0.20321976
7,864.0409,459.26575,0.6263588,801.0704,323.43552,0.9320759,821.6178,185.52426,0.8905784,808.64667,13.22078,0.8918715,1854.2764,410.78506,0.18295254
8,862.14087,458.8616,0.6503475,799.444,322.89175,0.94470394,819.9598,185.35522,0.909655,808.17206,13.157111,0.83060354,1854.4117,410.59985,0.18227553
9,861.84503,458.31613,0.63919395,799.20703,322.31052,0.91616714,820.0926,184.62532,0.8837903,808.90326,12.686511,0.8561828,1854.4713,410.647,0.1845664
10,862.95123,457.23383,0.5284495,800.1838,321.2732,0.9145488,820.29285,183.58194,0.8454796,810.02765,12.253744,0.81291544,1854.4565,410.84802,0.1833485
11,865.3726,457.07236,0.5605972,801.2886,321.38388,0.97461,821.55005,183.5569,0.8755034,810.56476,12.128632,0.7594307,1854.3706,410.64023,0.19828476
12,865.55865,456.8999,0.58009803,800.94775,321.17752,0.9643437,821.2542,183.38994,0.8784864,810.1804,12.212613,0.79511464,1854.4213,410.74454,0.19084705
13,866.2801,457.187,0.60175973,801.31866,321.60623,0.9588934,821.55225,183.6869,0.89090896,809.9113,12.5646105,0.81454813,1854.2891,410.75333,0.19945325
14,866.8066,457.4081,0.65910083,802.0901,322.0485,0.9591719,822.1416,184.14804,0.8849833,809.44867,12.71198,0.8350806,1854.2333,410.86328,0.19271778
15,865.8021,457.49884,0.5580196,801.23126,321.96927,0.936987,821.0312,184.18877,0.8678321,808.6667,12.815174,0.8415488,1854.2428,410.73694,0.20651431
16,864.40295,457.47504,0.5357735,800.4672,321.86725,0.93084574,820.88904,184.1112,0.87125665,808.27057,12.964384,0.8218593,1854.219,410.6836,0.20232812
17,864.3115,457.25192,0.57805616,800.3393,321.71802,0.91891277,820.3373,183.50093,0.86715996,808.3259,12.560016,0.8374348,1854.302,410.78195,0.19380327
