timestamp,quat1,quat2
140831788918,"(0.7178955078125, -0.6605224609375, -0.21990966796875, -0.00469970703125)","(0.0, 0.0, 0.0, 0.0)"
140831803297,"(0.7178955078125, -0.66046142578125, -0.2200927734375, -0.0047607421875)","(0.0, 0.0, 0.0, 0.0)"
140831815088,"(0.7178955078125, -0.660400390625, -0.22015380859375, -0.0048828125)","(0.0, 0.0, 0.0, 0.0)"
140831826112,"(0.7178955078125, -0.660400390625, -0.22021484375, -0.00494384765625)","(0.0, 0.0, 0.0, 0.0)"
140831837219,"(0.7178955078125, -0.660400390625, -0.22027587890625, -0.0050048828125)","(0.0, 0.0, 0.0, 0.0)"
140831847797,"(0.7178955078125, -0.66033935546875, -0.2203369140625, -0.00506591796875)","(1.0, -0.0001220703125, -0.00030517578125, 0.00018310546875)"
140831859500,"(0.7178955078125, -0.66033935546875, -0.22039794921875, -0.005126953125)","(1.0, -0.0001220703125, -0.00030517578125, 0.00018310546875)"
140831869912,"(0.7178955078125, -0.66033935546875, -0.22039794921875, -0.00518798828125)","(1.0078125, -0.00018310546875, -0.0003662109375, 0.00018310546875)"
140831879610,"(0.7178955078125, -0.6602783203125, -0.220458984375, -0.00518798828125)","(1.0078125, -0.00018310546875, -0.00048828125, 0.000244140625)"
140831888109,"(0.7178955078125, -0.6602783203125, -0.22052001953125, -0.00531005859375)","(1.0078125, -0.00018310546875, -0.00048828125, 0.000244140625)"
140831896117,"(0.7178955078125, -0.66021728515625, -0.22064208984375, -0.00543212890625)","(1.0, -0.000244140625, -0.00067138671875, 0.000244140625)"
140831903887,"(0.7178955078125, -0.66015625, -0.2208251953125, -0.00555419921875)","(0.74908447265625, 0.1072998046875, 0.6536865234375, 0.0003662109375)"
140831909708,"(0.7178955078125, -0.66015625, -0.2208251953125, -0.00555419921875)","(0.74908447265625, 0.1072998046875, 0.6536865234375, 0.0003662109375)"
140831917892,"(0.7178955078125, -0.66015625, -0.22088623046875, -0.00567626953125)","(0.74920654296875, 0.10736083984375, 0.653564453125, 0.00042724609375)"
140831927588,"(0.7178955078125, -0.66009521484375, -0.22100830078125, -0.00579833984375)","(0.749267578125, 0.10736083984375, 0.65350341796875, 0.00042724609375)"
140831936723,"(0.7178955078125, -0.66009521484375, -0.2210693359375, -0.005859375)","(0.749267578125, 0.10736083984375, 0.65350341796875, 0.00042724609375)"
140831945080,"(0.7178955078125, -0.66009521484375, -0.2210693359375, -0.005859375)","(0.749267578125, 0.10736083984375, 0.65350341796875, 0.00042724609375)"
140831953213,"(0.7178955078125, -0.66009521484375, -0.2210693359375, -0.005859375)","(0.74920654296875, 0.10736083984375, 0.653564453125, 0.00042724609375)"
140831960465,"(0.7178955078125, -0.66009521484375, -0.2210693359375, -0.005859375)","(0.74920654296875, 0.10736083984375, 0.653564453125, 0.00042724609375)"
140831968010,"(0.7178955078125, -0.66009521484375, -0.2210693359375, -0.005859375)","(0.7491455078125, 0.10736083984375, 0.6536865234375, 0.00042724609375)"
140831977525,"(0.7178955078125, -0.66009521484375, -0.22100830078125, -0.00579833984375)","(0.7490234375, 0.1072998046875, 0.65380859375, 0.0003662109375)"
140831987177,"(0.71783447265625, -0.66015625, -0.220947265625, -0.0057373046875)","(0.74896240234375, 0.10723876953125, 0.65386962890625, 0.00030517578125)"
140831995288,"(0.7177734375, -0.6602783203125, -0.22088623046875, -0.0057373046875)","(0.74884033203125, 0.107177734375, 0.65399169921875, 0.00030517578125)"
