scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,940.26904,781.0222,1.0,912.3429,629.80817,0.80025977,902.58624,469.43567,0.70177656,880.8687,317.95764,0.92486185,857.4428,85.165764,0.73819286
1,940.2001,780.9461,0.99272645,912.2688,629.8081,0.8047827,902.7066,469.34586,0.7049629,881.30695,317.58752,0.89874476,857.55707,84.790344,0.6921604
2,940.0604,780.8478,0.99439204,912.3808,629.84436,0.79296,902.72705,469.38443,0.70220137,881.40607,317.51828,0.8911111,857.556,84.74962,0.6940258
3,940.063,780.90234,0.9879048,912.22925,629.7681,0.80443853,902.6995,469.35593,0.71206355,881.3264,317.66003,0.8909494,857.6164,84.81376,0.6753006
4,940.1904,780.74316,0.96190333,912.3464,629.7704,0.8050209,902.6736,469.37967,0.70907015,881.4805,317.6324,0.8970328,857.8211,84.73309,0.6601041
5,939.954,780.7755,0.984082,912.3007,629.8822,0.77591234,902.6969,469.45212,0.71037686,881.37555,318.0189,0.94429123,857.6385,85.11047,0.6958007
6,939.87787,780.73975,0.9785831,912.2591,629.9349,0.79170084,902.62915,469.586,0.71908176,881.3163,318.0829,0.9344838,857.4882,85.369064,0.7064588
7,939.61865,780.6144,0.9802321,912.17535,629.8605,0.8029508,902.6076,469.57443,0.7178882,881.3286,318.11688,0.93731946,857.642,85.26189,0.72097564
8,938.7185,780.4748,0.9872086,911.7477,629.4454,0.8467515,902.72363,469.52533,0.71468365,881.6819,317.7208,0.90154123,857.73303,85.05125,0.69379866
9,939.12036,780.83673,0.96786714,911.66766,629.45807,0.8531453,902.6753,469.37912,0.72546566,881.7452,317.90338,0.9315483,858.36194,85.21498,0.67567575
10,938.9073,780.4201,0.99411106,911.5623,629.4075,0.8637428,902.69183,469.3301,0.72981966,881.5472,317.69263,0.91366285,858.4034,84.890526,0.6610929
11,939.0716,780.34534,0.9725578,911.4969,629.406,0.8649845,902.59467,469.19818,0.74745274,881.7551,317.50748,0.9244857,858.89606,85.00552,0.6289468
12,939.1396,780.3738,0.9814694,911.4076,629.3607,0.8661887,902.5461,469.0379,0.74689776,881.75256,317.42938,0.907807,859.2349,85.02254,0.622537
13,939.09,780.0709,0.9764867,911.2662,629.14124,0.8865925,903.01715,468.53064,0.74447876,882.0618,317.0158,0.8831401,859.5573,84.69834,0.62107617
14,939.06934,780.1389,0.99878156,911.23846,628.9971,0.880432,903.01373,468.49173,0.7278081,882.12,316.91406,0.88447225,859.0948,84.24057,0.6011376
15,939.0749,779.8824,0.9626313,911.18567,628.8666,0.8850066,903.0704,468.36514,0.73339784,882.3312,316.7629,0.87287086,859.32245,84.18876,0.59058195
16,939.0464,779.86664,0.96758175,911.28326,628.8961,0.8942949,903.1238,468.1531,0.71248895,882.30975,316.70694,0.84773934,859.35956,84.231476,0.5909307
17,939.01697,779.7845,0.9831288,911.34235,628.943,0.8751491,903.02466,468.22546,0.72766036,882.2335,316.73184,0.8330354,860.0861,83.75722,0.6090785
