scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,837.0112,931.3353,0.8962392,818.8927,764.563,0.9127579,828.19653,564.22876,0.854057,831.38916,413.90387,0.77266836,822.48517,233.89772,0.50558764
1,835.9134,929.91296,0.8660229,817.2699,763.3041,0.90534,827.1688,563.2382,0.7904078,830.84375,412.74313,0.80645967,822.1032,233.014,0.5121092
2,834.69165,927.8644,0.72513425,816.31793,762.2289,0.8570808,826.4328,560.9049,0.741963,829.983,411.40717,0.8192627,821.6551,232.28105,0.43645385
3,834.5764,926.9788,0.70037484,815.7362,761.6382,0.8835742,825.36597,559.9467,0.75621104,829.4556,410.62628,0.8309241,821.68854,231.47614,0.46759418
4,834.654,927.1467,0.70491725,815.71924,761.57776,0.8846556,825.35504,559.95886,0.7627465,829.2152,410.6365,0.81671435,821.2436,231.79335,0.51477
5,835.41736,927.0409,0.7211939,815.63074,761.58203,0.8908598,883.5161,79.82967,0.7836446,829.10425,410.73096,0.78506434,821.2528,231.75505,0.53195304
6,835.72516,927.1688,0.7066797,815.64276,761.5567,0.8975847,824.5853,560.0174,0.7924945,829.3071,411.2724,0.78355783,821.28754,231.7747,0.48428315
7,835.6947,927.21936,0.6943921,815.6867,761.6466,0.8853143,824.51044,560.21277,0.762399,828.9273,411.36655,0.79253507,820.8705,232.0265,0.50634736
8,835.74176,927.31134,0.70582026,815.63196,761.2069,0.8941488,824.48804,560.01227,0.73816246,828.9336,411.27246,0.797186,821.30975,231.71904,0.4600334
9,836.2016,927.30133,0.7336137,815.7138,760.65656,0.8607427,824.3689,559.3791,0.7845844,828.746,411.0857,0.81642115,821.19525,231.76358,0.4493382
10,836.8707,927.1814,0.74847555,815.6141,760.4511,0.85644245,824.0781,559.38885,0.7815121,828.38043,411.07697,0.8401158,821.1015,231.7923,0.46039978
11,837.3256,927.3106,0.7270288,815.6006,760.4483,0.8560458,824.0559,559.45374,0.777025,827.9583,411.0604,0.89303493,821.1297,231.76874,0.4650607
12,837.61584,927.5611,0.6749006,815.7238,761.3377,0.87843853,823.6261,560.4193,0.69457245,827.9239,411.47577,0.8656435,820.45624,232.44913,0.49038014
13,838.0528,927.91235,0.65403897,815.7396,761.90857,0.89162415,881.7066,82.09035,0.73418677,827.17535,411.91937,0.87421155,820.157,232.92117,0.5263681
14,838.22253,928.25287,0.6955958,815.83264,762.04803,0.8875774,881.5559,82.40417,0.7422828,827.26013,411.91272,0.8528062,820.10065,233.29652,0.5160645
15,838.27136,928.51794,0.6964168,815.8902,762.18195,0.89632493,881.10925,82.29849,0.7370011,826.21014,412.21243,0.8090226,820.0799,233.2622,0.5119382
16,838.25604,928.51056,0.68400097,815.61566,762.25397,0.9111765,881.396,82.2569,0.7451007,826.27155,412.19696,0.808154,819.69196,233.26485,0.540422
17,838.22565,928.47504,0.6948472,815.53796,762.07855,0.90650517,881.37036,82.3409,0.7702114,826.38196,411.79205,0.8231788,819.7535,233.12535,0.5495196
