scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,918.2904,721.7156,0.6381922,926.1319,552.7512,0.9479289,913.3797,363.4056,0.67973185,963.6785,200.5866,0.8936061,918.009,723.579,0.22015142
1,918.3164,721.6921,0.63204134,926.1618,553.087,0.98938686,913.2925,363.24918,0.6632122,963.67957,200.4999,0.88901675,918.0261,723.65405,0.2119421
2,918.21423,721.55536,0.6382344,926.0683,553.0285,0.97788537,913.30164,363.21756,0.6640445,963.7721,200.50842,0.8900705,912.86597,360.35138,0.20268434
3,912.55444,799.4642,0.63469416,926.0308,553.0344,0.98219395,913.2496,363.35577,0.67717874,963.77155,200.42934,0.8826352,917.8145,723.4583,0.20922062
4,912.3054,798.5873,0.6478847,925.9872,553.0477,0.9850073,913.2939,363.28458,0.66464067,963.81433,200.49918,0.8865438,912.85254,360.49152,0.20169623
5,912.38055,798.26624,0.6646521,925.91656,552.4794,0.9729152,913.43384,363.16064,0.6801741,963.9166,200.36046,0.90370864,912.91547,360.37665,0.1949122
6,912.6053,797.95166,0.67503214,926.00354,553.0174,0.96799964,913.4644,363.32947,0.66841614,963.81177,200.51955,0.8926826,912.9734,360.5837,0.19901367
7,918.3894,721.85236,0.6296731,926.00214,552.9569,0.96646535,913.4568,363.29968,0.67231953,963.8377,200.44821,0.89034945,912.98303,360.51566,0.19735779
8,918.0916,721.6668,0.62174535,926.0041,553.1427,0.9777422,913.507,363.35724,0.6706525,963.9427,200.53384,0.89137965,913.03534,360.59457,0.19559592
9,912.78204,799.37067,0.6381085,926.3115,553.0927,0.99066854,913.3666,363.46585,0.6920058,963.8645,200.69101,0.88006645,917.5051,723.50354,0.18625644
10,912.8299,799.28186,0.63273096,926.1715,553.0341,0.9905189,913.3962,363.49136,0.68570983,963.89185,200.62596,0.8890347,912.94617,360.6976,0.18904188
11,912.78894,799.3296,0.6328,926.23816,552.9766,0.9696985,913.4224,363.51077,0.69679564,963.973,200.45357,0.89774936,918.07434,723.00543,0.1887596
12,912.55475,798.79785,0.64945996,926.25757,553.3499,0.9794782,913.35175,363.56168,0.6851628,963.9092,200.66481,0.88572484,918.0406,722.9865,0.19204652
13,918.0016,721.4869,0.61697257,926.1342,553.1666,0.9997757,913.2096,363.47818,0.69135773,963.92786,200.49844,0.8885589,918.09143,723.0092,0.18897772
14,917.9352,721.5401,0.62779224,926.07666,553.1344,0.98941326,913.333,363.4246,0.68479514,963.9709,200.53123,0.8897765,912.8872,360.65714,0.18459573
15,917.9967,721.58813,0.6197573,926.27454,553.02875,1.0,913.43713,363.51526,0.66694075,963.9727,200.7618,0.89276713,913.0177,360.65115,0.19381204
16,918.0332,721.6714,0.6197947,926.2219,553.1365,0.9983422,913.5499,363.59863,0.65491337,963.9253,200.68785,0.88934845,913.1198,360.77502,0.2038556
17,918.0636,721.7487,0.618983,926.134,553.2117,0.9965917,913.4573,363.56558,0.66296315,963.90753,200.69678,0.88861483,918.1765,722.94867,0.20549592
