scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
46,-27.10065,2.971176,35.15491,-24.908705,1.8086646,36.6473,-22.913801,0.52970093,39.659515,-21.370825,-1.2857019,41.600033,-19.782036,-2.5230515,43.277096
47,-27.722347,3.1765897,34.768528,-25.517254,2.058165,36.238224,-23.497478,0.8141811,39.209576,-21.933184,-0.9799357,41.156807,-20.310608,-2.2092626,42.804
48,-28.384417,3.5223813,34.427425,-26.148252,2.4392998,35.90657,-24.122557,1.1848544,38.853836,-22.532066,-0.60050094,40.76834,-20.876913,-1.826286,42.398308
49,-28.905855,3.8830712,34.03571,-26.65491,2.7964392,35.525227,-24.646725,1.5252308,38.50087,-23.081682,-0.25261164,40.378315,-21.394043,-1.4399837,42.000057
50,-29.252016,4.1904974,33.525234,-27.049318,3.121025,35.101658,-25.127926,1.8329266,38.106754,-23.606361,0.06788374,39.97527,-21.893158,-1.0993779,41.569714
51,-29.581593,4.5134206,33.095535,-27.411495,3.4633904,34.750954,-25.6375,2.0921159,37.78585,-24.14053,0.30731493,39.622833,-22.391699,-0.8324447,41.15498
52,-29.789618,4.8630786,32.73296,-27.666067,3.7924454,34.41019,-26.007536,2.313664,37.51853,-24.555027,0.5538493,39.29476,-22.78815,-0.5566415,40.82759
53,-29.9548,5.1970243,32.449635,-27.87364,4.0905924,34.17444,-26.33735,2.5492415,37.297237,-24.894062,0.8005178,39.033047,-23.106058,-0.29757828,40.536568
54,-30.092585,5.4469185,32.219856,-28.028053,4.296229,33.99524,-26.579708,2.7430627,37.09803,-25.155254,0.99721074,38.839703,-23.34086,-0.09618434,40.363613
55,-30.160496,5.659864,32.058434,-28.134338,4.455473,33.87837,-26.708813,2.8576992,37.0052,-25.30658,1.115246,38.74312,-23.504242,0.04018353,40.225704
56,-30.163708,5.872801,31.979858,-28.184534,4.5866556,33.788986,-26.8433,2.9212704,36.95989,-25.43455,1.172445,38.66019,-23.614248,0.08889602,40.169327
57,-30.075212,6.2061667,31.940773,-28.164606,4.76777,33.739742,-26.920305,2.9789588,36.868168,-25.519323,1.1772125,38.60592,-23.68893,0.099768914,40.10521
58,-29.93434,6.503538,32.00525,-28.077585,4.959971,33.744747,-26.891794,3.074711,36.830124,-25.527863,1.2173355,38.576584,-23.71211,0.12950414,40.078014
59,-29.841085,6.753406,31.992075,-28.047104,5.1089573,33.696857,-26.898148,3.138445,36.77295,-25.539211,1.2361903,38.524643,-23.745462,0.14553869,40.05362
60,-29.881357,6.91336,32.025692,-28.10586,5.172802,33.66503,-26.949501,3.1862328,36.719242,-25.592386,1.2594328,38.44584,-23.812132,0.16488118,40.02564
61,-29.86348,7.103051,31.99844,-28.174427,5.239373,33.602974,-27.014202,3.2396033,36.65918,-25.646496,1.3005311,38.401676,-23.865164,0.18271478,39.969208
62,-29.756466,7.360184,32.053394,-28.256145,5.2689857,33.55247,-27.140535,3.242147,36.619556,-25.734669,1.2798744,38.388294,-23.949457,0.16975576,39.937542
63,-29.548996,7.576506,32.154556,-28.30854,5.2916937,33.53797,-27.19048,3.244229,36.566402,-25.78211,1.2551771,38.363213,-24.009146,0.14109123,39.90112
64,-29.465336,7.599788,32.12491,-28.327755,5.294085,33.526318,-27.21168,3.2409613,36.538822,-25.810564,1.2275267,38.363472,-24.039913,0.100363195,39.884617
