timestamp,euler1,euler2
092039672853,"(0.888916015625, 0.09442138671875, 0.4482421875, -0.00140380859375)","(0.0, 0.0, 0.0, 0.0)"
092039686116,"(0.88873291015625, 0.09478759765625, 0.44854736328125, -0.0015869140625)","(0.0, 0.0, 0.0, 0.0)"
092039699980,"(0.88873291015625, 0.09478759765625, 0.44854736328125, -0.00103759765625)","(0.0, 0.0, 0.0, 0.0)"
092039712224,"(0.8885498046875, 0.0948486328125, 0.4488525390625, -0.0009765625)","(1.0, -0.00079345703125, -0.000244140625, 0.00018310546875)"
092039724861,"(0.8883056640625, 0.09539794921875, 0.44921875, -0.000732421875)","(1.0, -0.00079345703125, -6.103515625e-05, 0.00030517578125)"
092039736203,"(0.88818359375, 0.095947265625, 0.4493408203125, -0.0008544921875)","(1.0, -0.00103759765625, -0.00048828125, 0.00042724609375)"
092039743567,"(0.88824462890625, 0.0958251953125, 0.44921875, -0.00103759765625)","(None, None, None, None)"
092039746500,"(0.88824462890625, 0.0958251953125, 0.44921875, -0.00103759765625)","(1.0, -0.00115966796875, -0.00042724609375, 0.00054931640625)"
092039753608,"(0.88824462890625, 0.095703125, 0.44927978515625, -0.00103759765625)","(1.0, -0.0010986328125, -0.0001220703125, 0.0003662109375)"
092039760383,"(0.88824462890625, 0.095703125, 0.44927978515625, -0.00103759765625)","(0.80401611328125, -0.13323974609375, 0.5794677734375, 0.00091552734375)"
092039767836,"(0.88824462890625, 0.09588623046875, 0.44927978515625, -0.00091552734375)","(0.80401611328125, -0.13323974609375, 0.5794677734375, 0.00091552734375)"
092039775739,"(0.88824462890625, 0.09625244140625, 0.44915771484375, -0.0009765625)","(0.8040771484375, -0.1329345703125, 0.5794677734375, 0.00067138671875)"
092039784483,"(0.88812255859375, 0.096435546875, 0.44940185546875, -0.0010986328125)","(0.8040771484375, -0.133056640625, 0.57940673828125, 0.00091552734375)"
092039789980,"(0.88812255859375, 0.096435546875, 0.44940185546875, -0.0010986328125)","(0.8040771484375, -0.133056640625, 0.57940673828125, 0.00091552734375)"
092039796865,"(0.88787841796875, 0.0966796875, 0.44976806640625, -0.00079345703125)","(0.803955078125, -0.13336181640625, 0.57958984375, 0.00091552734375)"
092039801840,"(0.887939453125, 0.09588623046875, 0.44976806640625, -0.00054931640625)","(0.80389404296875, -0.133544921875, 0.57958984375, 0.00091552734375)"
092039808754,"(0.887939453125, 0.09588623046875, 0.44976806640625, -0.00054931640625)","(0.80389404296875, -0.133544921875, 0.57958984375, 0.00091552734375)"
092039815870,"(0.887939453125, 0.09564208984375, 0.44989013671875, -0.0006103515625)","(0.8038330078125, -0.13360595703125, 0.5797119140625, 0.0009765625)"
092039823352,"(0.88812255859375, 0.0953369140625, 0.4495849609375, -0.00067138671875)","(0.8037109375, -0.1336669921875, 0.57977294921875, 0.0006103515625)"
092039828690,"(0.88812255859375, 0.0953369140625, 0.4495849609375, -0.00067138671875)","(0.8037109375, -0.1336669921875, 0.57977294921875, 0.0006103515625)"
092039836516,"(0.88848876953125, 0.0950927734375, 0.448974609375, 6.103515625e-05)","(0.8038330078125, -0.13372802734375, 0.57958984375, 0.00054931640625)"
092039842079,"(0.888427734375, 0.09521484375, 0.44903564453125, 0.00048828125)","(None, None, None, None)"
092039845514,"(0.888427734375, 0.09521484375, 0.44903564453125, 0.00048828125)","(0.80401611328125, -0.13427734375, 0.5792236328125, 0.00079345703125)"
092039848989,"(0.888427734375, 0.09521484375, 0.44903564453125, 0.00048828125)","(None, None, None, None)"
092039853737,"(0.888671875, 0.0947265625, 0.44866943359375, 0.00054931640625)","(0.80401611328125, -0.1341552734375, 0.57928466796875, 0.00067138671875)"
092039857554,"(0.888671875, 0.0947265625, 0.44866943359375, 0.00054931640625)","(0.80401611328125, -0.1341552734375, 0.57928466796875, 0.00067138671875)"
092039861958,"(0.888671875, 0.0947265625, 0.44866943359375, 0.00054931640625)","(0.80401611328125, -0.1341552734375, 0.57928466796875, 0.00067138671875)"
092039866843,"(0.88861083984375, 0.0948486328125, 0.44879150390625, 0.00048828125)","(0.80401611328125, -0.13409423828125, 0.579345703125, 0.00054931640625)"
092039870712,"(0.88861083984375, 0.0948486328125, 0.44879150390625, 0.00048828125)","(None, None, None, None)"
