scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,47.15514,286.1591,0.055860396,57.388157,284.96085,0.15166828,46.310078,295.8607,0.09953607,724.71234,210.10858,0.027419746,46.502106,284.70367,0.09374685
1,20.52634,3.8716938,0.027721213,52.73512,201.2614,0.048814733,468.13876,899.89984,0.05263328,1925.4154,35.95092,0.024052577,27.80758,13.569912,0.03219578
2,862.8976,711.5887,0.27232534,848.9682,566.69806,0.29265606,849.7569,567.00214,0.14458379,819.49097,278.92722,0.33371076,784.43414,89.96813,0.33703673
3,861.9653,710.7838,0.8924721,849.0154,566.4977,0.35737103,835.3495,408.93753,0.4695437,819.36597,279.61777,0.56212324,785.68494,89.15072,0.6380988
4,861.3982,710.8176,0.8961218,848.3221,566.6807,0.59722,836.21045,406.9836,0.79438525,819.86523,279.40692,0.8905882,785.88275,89.10296,0.64982444
5,861.3927,711.18024,0.93206924,848.7419,566.1397,0.51996976,835.56433,407.67877,0.8037842,819.80664,279.8378,0.9908277,785.2147,89.34842,0.81589305
6,861.3746,711.28217,0.9160702,848.71405,565.9815,0.538776,835.3045,407.57,0.82292116,819.78766,279.5828,0.9192066,785.05817,89.294556,0.84638023
7,861.3156,711.2858,0.9113222,848.7919,565.8741,0.5512618,835.5864,407.82718,0.80661565,819.673,279.60663,0.95903957,785.004,89.48878,0.82268655
8,861.108,711.19794,0.9136998,848.65955,566.04803,0.55868363,835.89124,408.32877,0.7936268,819.871,279.41888,0.9178523,785.0214,89.65106,0.81799614
9,861.25037,711.11365,0.88523245,848.6849,565.94525,0.57953256,835.7424,407.8846,0.77852756,819.8228,279.27014,0.9379008,784.9645,89.20856,0.8405007
10,861.3685,711.1385,0.9060966,848.68195,565.84985,0.5720332,835.6575,408.0526,0.7705571,819.71967,279.4867,0.94816715,785.0005,89.425316,0.84533983
11,861.28906,710.98425,0.9098463,848.6974,565.92523,0.6060252,835.6706,407.91428,0.7904503,819.6986,279.39285,0.945396,785.0324,89.4205,0.8318037
12,861.2733,710.9818,0.8996183,848.71704,566.0262,0.61087286,835.6566,407.7735,0.80366427,819.74603,279.10242,0.91183877,785.07324,89.371414,0.84458876
13,861.1133,711.0057,0.9112314,848.6943,566.2203,0.58551437,835.8068,407.95282,0.800016,819.62195,279.49185,0.9241197,785.06366,89.652405,0.8315667
14,861.0396,711.03064,0.91380817,848.739,565.9815,0.580641,835.55743,407.3757,0.7966395,819.61145,279.06,0.93821585,785.0719,89.18475,0.8345145
15,861.05255,711.16144,0.91704327,848.73535,566.1303,0.5731582,835.70276,407.6261,0.8087764,819.60504,279.23602,0.9406994,785.05164,89.3782,0.83088744
16,860.9978,711.16754,0.9046131,848.75305,566.29047,0.5617418,835.8106,407.94244,0.8037108,819.6787,279.46283,0.9096767,785.17395,89.626724,0.81268656
17,860.9809,711.23224,0.9132919,848.7211,566.065,0.5775257,835.79663,407.70523,0.81070685,819.68475,279.2607,0.93209046,785.15295,89.12741,0.85672647
