timestamp,quat1,quat2
100541919168,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541928058,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541934499,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541940129,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541947914,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541956332,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541963385,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541968960,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.0, 0.0, 0.0, 0.0)"
100541977205,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100541984268,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100541990108,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100541998442,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100542006605,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100542011816,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100542018616,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(1.0, 0.0, 0.0, 0.0)"
100542027111,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542031752,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542038748,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542046967,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542051133,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542059231,"(0.72418212890625, -0.03436279296875, 0.688720703125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542066621,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(None, None, None, None)"
100542069478,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542077625,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542082410,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542089569,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
100542097597,"(0.72418212890625, -0.03436279296875, 0.68878173828125, 0.00018310546875)","(0.9970703125, -0.07098388671875, -0.0284423828125, 0.0)"
