timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
153856241022,0,0,0,9180318
153856241022,0,0,0,9174856
153856241022,0,0,0,9169737
153856241022,0,0,0,9177758
153856241022,0,0,0,9170249
153856262166,0,0,0,9174345
153856262166,0,0,0,9175880
153856262166,0,0,0,9175027
153856262166,0,0,0,9176051
153856262166,0,0,0,9172809
153856268418,0,0,0,9170761
153856268418,0,0,0,9176392
153856268418,0,0,0,9174003
153856268418,0,0,0,9169054
153856268418,0,0,0,9173833
153856275702,0,0,0,9171102
153856275702,0,0,0,9167689
153856275702,0,0,0,9178782
153856275702,0,0,0,9177246
153856275702,0,0,0,9180488
153856283351,0,0,0,9166665
153856283351,0,0,0,9166323
153856283351,0,0,0,9171273
153856283351,0,0,0,9169395
153856283351,0,0,0,9178782
153856289752,0,0,0,9182024
153856289752,0,0,0,9178270
153856289752,0,0,0,9176563
153856289752,0,0,0,9175027
153856289752,0,0,0,9174345
153856296930,0,0,0,9172297
153856296930,0,0,0,9171955
153856296930,0,0,0,9170419
153856296930,0,0,0,9172638
153856296930,0,0,0,9175368
153856304212,0,0,0,9174856
153856304212,0,0,0,9171102
153856304212,0,0,0,9175539
153856304212,0,0,0,9176904
153856304212,0,0,0,9172297
153856311589,0,0,0,9175880
153856311589,0,0,0,9179294
153856311589,0,0,0,9171785
153856311589,0,0,0,9177075
153856311589,0,0,0,9181342
153856318443,0,0,0,9172809
153856318443,0,0,0,9174856
153856318443,0,0,0,9175368
153856318443,0,0,0,9175027
153856318443,0,0,0,9171102
153856325877,0,0,0,9174686
153856325877,0,0,0,9167177
153856325877,0,0,0,9174345
153856325877,0,0,0,9176392
153856325877,0,0,0,9174003
153856332939,0,0,0,9174856
153856332939,0,0,0,9175710
153856332939,0,0,0,9178270
153856332939,0,0,0,9175710
153856332939,0,0,0,9174174
153856340643,0,0,0,9176222
153856340643,0,0,0,9177246
153856340643,0,0,0,9179464
153856340643,0,0,0,9180147
153856340643,0,0,0,9167689
153856346431,0,0,0,9175368
153856346431,0,0,0,9173321
153856346431,0,0,0,9175027
153856346431,0,0,0,9169566
153856346431,0,0,0,9174345
153856353978,0,0,0,9168030
153856353978,0,0,0,9169566
153856353978,0,0,0,9174003
153856353978,0,0,0,9172638
153856353978,0,0,0,9172297
153856361225,0,0,0,9180318
153856361225,0,0,0,9169907
153856361225,0,0,0,9176904
153856361225,0,0,0,9168201
153856361225,0,0,0,9172467
153856368084,0,0,0,9167859
153856368084,0,0,0,9167518
153856368084,0,0,0,9172297
153856368084,0,0,0,9170931
153856368084,0,0,0,9177075
153856375220,0,0,0,9173491
153856375220,0,0,0,9170078
153856375220,0,0,0,9175198
153856375220,0,0,0,9172467
153856375220,0,0,0,9172979
153856383265,0,0,0,9172638
153856383265,0,0,0,9169225
153856383265,0,0,0,9175027
153856383265,0,0,0,9168371
153856383265,0,0,0,9179123
153856389464,0,0,0,9171785
153856389464,0,0,0,9178270
153856389464,0,0,0,9175880
153856389464,0,0,0,9172297
153856389464,0,0,0,9176563
153856396768,0,0,0,9180488
153856396768,0,0,0,9163251
153856396768,0,0,0,9175710
153856396768,0,0,0,9178782
153856396768,0,0,0,9173150
153856403918,0,0,0,9171102
153856403918,0,0,0,9171273
153856403918,0,0,0,9176563
153856403918,0,0,0,9170761
153856403918,0,0,0,9180659
153856410911,0,0,0,9170761
153856410911,0,0,0,9179123
153856410911,0,0,0,9174003
153856410911,0,0,0,9169395
153856410911,0,0,0,9177587
153856417867,0,0,0,9176222
153856417867,0,0,0,9166835
153856417867,0,0,0,9169737
153856417867,0,0,0,9165641
153856417867,0,0,0,9179976
153856425109,0,0,0,9186974
153856425109,0,0,0,9175368
153856425109,0,0,0,9180488
153856425109,0,0,0,9173321
153856425109,0,0,0,9168883
153856432371,0,0,0,9174515
153856432371,0,0,0,9165470
153856432371,0,0,0,9167177
153856432371,0,0,0,9175880
153856432371,0,0,0,9175368
153856439537,0,0,0,9168542
153856439537,0,0,0,9177928
153856439537,0,0,0,9175880
153856439537,0,0,0,9173662
153856439537,0,0,0,9170761
153856447230,0,0,0,9174856
153856447230,0,0,0,9174686
153856447230,0,0,0,9168371
153856447230,0,0,0,9177587
153856447230,0,0,0,9179976
153856454858,0,0,0,9172979
153856454858,0,0,0,9178270
153856454858,0,0,0,9178270
153856454858,0,0,0,9173662
153856454858,0,0,0,9175198
153856461228,0,0,0,9168030
153856461228,0,0,0,9174174
153856461228,0,0,0,9180318
153856461228,0,0,0,9177075
153856461228,0,0,0,9169225
153856468870,0,0,0,9174856
153856468870,0,0,0,9179294
153856468870,0,0,0,9170931
153856468870,0,0,0,9169054
153856468870,0,0,0,9176051
153856475580,0,0,0,9165811
153856475580,0,0,0,9170761
153856475580,0,0,0,9174515
153856475580,0,0,0,9177758
153856475580,0,0,0,9173662
153856482425,0,0,0,9167006
153856482425,0,0,0,9173150
153856482425,0,0,0,9166153
153856482425,0,0,0,9172126
153856482425,0,0,0,9175198
153856489518,0,0,0,9170931
153856489518,0,0,0,9174856
153856489518,0,0,0,9173150
153856489518,0,0,0,9176392
153856489518,0,0,0,9168371
153856497239,0,0,0,9175027
153856497239,0,0,0,9173833
153856497239,0,0,0,9173662
153856497239,0,0,0,9175198
153856497239,0,0,0,9172979
153856504198,0,0,0,9174686
153856504198,0,0,0,9181854
153856504198,0,0,0,9177075
153856504198,0,0,0,9169395
153856504198,0,0,0,9171443
153856511055,0,0,0,9183731
153856511055,0,0,0,9172126
153856511055,0,0,0,9178270
153856511055,0,0,0,9167859
153856511055,0,0,0,9178782
153856518510,0,0,0,9168542
153856518510,0,0,0,9171443
153856518510,0,0,0,9175368
153856518510,0,0,0,9174003
153856518510,0,0,0,9178782
153856525651,0,0,0,9174856
153856525651,0,0,0,9180488
153856525651,0,0,0,9172979
153856525651,0,0,0,9178270
153856525651,0,0,0,9169907
153856532325,0,0,0,9171614
153856532325,0,0,0,9182024
153856532325,0,0,0,9179294
153856532325,0,0,0,9177928
153856532325,0,0,0,9170590
153856539519,0,0,0,9182536
153856539519,0,0,0,9170931
153856539519,0,0,0,9170590
153856539519,0,0,0,9174856
153856539519,0,0,0,9178270
153856547322,0,0,0,9167859
153856547322,0,0,0,9176563
153856547322,0,0,0,9172126
153856547322,0,0,0,9173321
153856547322,0,0,0,9174174
153856554596,0,0,0,9173321
153856554596,0,0,0,9184072
153856554596,0,0,0,9168883
153856554596,0,0,0,9173662
153856554596,0,0,0,9176563
153856561545,0,0,0,9178611
153856561545,0,0,0,9176904
153856561545,0,0,0,9176734
153856561545,0,0,0,9175539
153856561545,0,0,0,9174345
153856568348,0,0,0,9178270
153856568348,0,0,0,9174174
153856568348,0,0,0,9173491
153856568348,0,0,0,9174003
153856568348,0,0,0,9168713
153856575237,0,0,0,9177758
153856575237,0,0,0,9174856
153856575237,0,0,0,9177758
153856575237,0,0,0,9177075
153856575237,0,0,0,9166665
153856582515,0,0,0,9178782
153856582515,0,0,0,9178270
153856582515,0,0,0,9171955
153856582515,0,0,0,9176563
153856582515,0,0,0,9172979
153856589750,0,0,0,9181854
153856589750,0,0,0,9177928
153856589750,0,0,0,9167006
