scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,875.7687,633.0734,0.9203043,877.5816,478.00003,0.6107128,865.694,323.22083,0.63900197,830.38586,173.82704,1.0,878.4568,477.86594,0.098771036
1,875.77246,633.599,0.95929396,877.6769,478.1179,0.6169134,865.58136,323.15128,0.63807994,830.04535,173.76137,1.0,878.6738,478.01587,0.10532118
2,875.8794,633.5345,0.945209,877.8946,478.26657,0.6127493,865.5933,323.55823,0.67135954,830.0966,173.91895,1.0,878.8941,478.1811,0.11785832
3,875.711,633.54254,0.9329658,877.90735,478.27075,0.6139527,865.83124,323.41757,0.69071996,830.11835,173.88213,1.0,878.9116,478.21573,0.118004285
4,874.9639,633.30566,0.8858765,877.3179,477.79208,0.6038021,865.9214,323.13687,0.60353893,829.9627,173.69762,1.0,878.08093,477.6441,0.103000045
5,874.95026,633.2749,0.9366767,878.0236,477.75516,0.608845,866.06683,323.1665,0.63423246,830.7757,174.02977,1.0,878.18164,477.69946,0.10439244
6,874.935,633.1628,0.93645346,878.02356,477.7082,0.60962,866.0574,323.25333,0.6328671,830.3949,173.96902,1.0,878.179,477.6541,0.102008864
7,875.1675,633.3608,1.0,877.6029,477.8669,0.5876164,866.14404,323.2549,0.6548505,830.8003,174.0881,1.0,878.4116,477.78656,0.10341496
8,875.04126,633.46594,0.98939335,878.2085,477.78638,0.617915,866.141,323.32602,0.6289042,830.8312,174.10123,1.0,878.4034,477.72565,0.098721676
9,875.1548,633.6977,0.993124,878.1458,477.78088,0.6337689,865.78827,323.72375,0.66366285,830.5487,174.31653,1.0,878.34625,477.71753,0.09584594
10,875.03705,633.5172,0.99482596,878.10754,477.73215,0.6290684,865.58606,323.43228,0.6491941,830.2935,174.111,1.0,878.3003,477.67557,0.09188997
11,875.01013,633.515,0.99399567,878.1466,477.7637,0.62877893,865.98486,323.56702,0.62425226,831.0586,174.2505,1.0,878.3362,477.7033,0.08129159
12,875.01904,633.4621,0.9812672,878.0575,477.68945,0.63890165,866.2324,323.33984,0.6597294,831.7237,174.31105,1.0,878.2362,477.61267,0.07315141
13,874.92114,633.0095,0.90372956,877.4716,477.59665,0.59450203,866.50415,323.30066,0.696263,832.31476,173.80476,1.0,875.87897,719.79846,0.09274709
14,874.9711,633.283,0.93858176,877.43115,477.56818,0.62589115,866.7407,323.07162,0.68918085,832.98267,173.71815,0.96968716,878.20526,477.42325,0.08370982
15,875.0133,633.2762,0.90882385,878.0292,477.67358,0.6314951,866.5471,322.94162,0.71636057,832.86633,174.07445,1.0,878.16705,477.58392,0.08622679
16,874.9476,633.29095,0.90887773,878.0744,477.71646,0.63555807,866.55884,323.21515,0.69612616,832.9729,174.05164,1.0,878.2445,477.64157,0.10936933
17,874.7024,633.19617,0.895016,877.26337,477.72186,0.64912164,866.3066,323.33282,0.7188102,832.2537,174.09673,1.0,878.03326,477.56436,0.08401484
