timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
130933131816,0,0,0,12885089
130933131816,0,0,0,12877580
130933131816,0,0,0,12879287
130933131816,0,0,0,12890038
130933131816,0,0,0,12881847
130933154161,0,0,0,12881847
130933154161,2356,0,0,12884748
130933154161,0,0,0,12882529
130933154161,0,0,0,12880140
130933154161,0,0,0,12874849
130933160329,0,0,0,12875532
130933160329,0,0,0,12892769
130933160329,0,0,0,12883553
130933160329,0,0,0,12874508
130933160329,0,0,0,12876556
130933166440,0,0,0,12875873
130933166440,0,0,0,12878604
130933166440,0,0,0,12886967
130933166440,0,0,0,12883383
130933166440,1673,0,0,12882529
130933173692,0,0,0,12876897
130933173692,2697,0,0,12885431
130933173692,0,0,0,12876727
130933173692,0,0,0,12878945
130933173692,0,0,0,12884919
130933181281,7646,0,0,12895670
130933181281,6964,0,0,12887137
130933181281,0,0,0,12884748
130933181281,0,0,0,12886625
130933181281,1502,0,0,12884577
130933188423,3721,0,0,12881847
130933188423,0,0,0,12888332
130933188423,0,0,0,12882700
130933188423,0,0,0,12882871
130933188423,0,0,0,12889014
130933195128,0,0,0,12872801
130933195128,0,0,0,12879287
130933195128,0,0,0,12879628
130933195128,0,0,0,12875532
130933195128,0,0,0,12875703
130933203456,0,0,0,12874508
130933203456,0,0,0,12883383
130933203456,0,0,0,12882017
130933203456,0,0,0,12881164
130933203456,0,0,0,12878604
130933209492,0,0,0,12880311
130933209492,0,0,0,12882359
130933209492,0,0,0,12882188
130933209492,0,0,0,12885943
130933209492,0,0,0,12875873
130933217601,0,0,0,12873313
130933217601,0,0,0,12877409
130933217601,1161,0,0,12881847
130933217601,0,0,0,12887991
130933217601,990,0,0,12895841
130933224020,9353,0,0,12884407
130933224020,0,0,0,12885943
130933224020,0,0,0,12880993
130933224020,0,0,0,12891404
130933224020,0,0,0,12885772
130933231399,1502,0,0,12889868
130933231399,308,0,0,12886113
130933231399,0,0,0,12885601
130933231399,137,0,0,12883553
130933231399,0,0,0,12883383
130933237931,0,0,0,12884919
130933237931,0,0,0,12882188
130933237931,0,0,0,12877068
130933237931,0,0,0,12883895
130933237931,0,0,0,12881164
130933246014,0,0,0,12885089
