timestamp,euler1,euler2
153008250775,"(0.9935302734375, 0.056396484375, 0.09832763671875, 0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
153008261217,"(0.99359130859375, 0.05609130859375, 0.09814453125, 6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
153008272062,"(0.99359130859375, 0.0562744140625, 0.09808349609375, 0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
153008284142,"(0.99359130859375, 0.05645751953125, 0.09808349609375, 0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
153008296367,"(-0.00323486328125, -6.103515625e-05, -6.103515625e-05, -6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
153008308165,"(0.9935302734375, 0.05645751953125, 0.0986328125, 0.00054931640625)","(1.0078125, 0.00067138671875, 0.00115966796875, -0.0006103515625)"
153008317368,"(0.9935302734375, 0.05645751953125, 0.0986328125, 0.00054931640625)","(1.0078125, 0.00067138671875, 0.0013427734375, -0.0006103515625)"
153008324323,"(0.99359130859375, 0.05633544921875, 0.09832763671875, 0.00054931640625)","(1.0078125, 0.00054931640625, 0.0013427734375, -0.00067138671875)"
153008332402,"(0.99359130859375, 0.0557861328125, 0.09814453125, 0.00048828125)","(1.0078125, 0.00054931640625, 0.00140380859375, -0.001220703125)"
153008341495,"(0.99359130859375, 0.05572509765625, 0.09832763671875, 0.00042724609375)","(1.0078125, 0.00054931640625, 0.00140380859375, -0.001220703125)"
153008349878,"(0.99365234375, 0.0552978515625, 0.0982666015625, 0.00054931640625)","(1.0078125, 0.00030517578125, 0.0008544921875, -0.00091552734375)"
153008357874,"(0.99365234375, 0.0552978515625, 0.0982666015625, 0.00054931640625)","(0.993408203125, -0.1090087890625, -0.0362548828125, -0.00091552734375)"
153008365230,"(0.99365234375, 0.05517578125, 0.09814453125, 0.00042724609375)","(0.993408203125, -0.10888671875, -0.03631591796875, -0.0013427734375)"
153008372638,"(0.99365234375, 0.05499267578125, 0.0980224609375, 0.00030517578125)","(0.993408203125, -0.10888671875, -0.03631591796875, -0.0013427734375)"
153008380440,"(0.99365234375, 0.05511474609375, 0.09832763671875, -0.0001220703125)","(0.993408203125, -0.1087646484375, -0.03607177734375, -0.0015869140625)"
153008388663,"(0.99359130859375, 0.05548095703125, 0.09832763671875, -6.103515625e-05)","(0.99346923828125, -0.1085205078125, -0.03570556640625, -0.001708984375)"
153008395868,"(0.99359130859375, 0.05548095703125, 0.09832763671875, -6.103515625e-05)","(0.99346923828125, -0.10845947265625, -0.03570556640625, -0.0015869140625)"
153008404864,"(0.99359130859375, 0.055908203125, 0.09832763671875, 6.103515625e-05)","(0.99346923828125, -0.1083984375, -0.0352783203125, -0.001953125)"
153008411940,"(0.9935302734375, 0.0560302734375, 0.0985107421875, 0.0001220703125)","(0.99346923828125, -0.1083984375, -0.0352783203125, -0.001953125)"
153008419769,"(0.99359130859375, 0.05572509765625, 0.0985107421875, 0.00018310546875)","(0.99346923828125, -0.10833740234375, -0.03515625, -0.00189208984375)"
153008426005,"(0.99359130859375, 0.05572509765625, 0.0985107421875, 0.00018310546875)","(0.99346923828125, -0.10845947265625, -0.03533935546875, -0.0020751953125)"
153008433874,"(0.99359130859375, 0.05560302734375, 0.0986328125, 0.000244140625)","(0.99346923828125, -0.10845947265625, -0.03558349609375, -0.0023193359375)"
153008442541,"(0.99359130859375, 0.05535888671875, 0.09869384765625, -0.0003662109375)","(0.99346923828125, -0.10845947265625, -0.03558349609375, -0.0023193359375)"
153008449505,"(0.9935302734375, 0.05548095703125, 0.098876953125, -0.000244140625)","(0.9935302734375, -0.108154296875, -0.035400390625, -0.00262451171875)"
153008456392,"(0.9935302734375, 0.05548095703125, 0.098876953125, -0.000244140625)","(0.99346923828125, -0.108154296875, -0.0355224609375, -0.00250244140625)"
153008463495,"(0.9935302734375, 0.05517578125, 0.09912109375, -0.00030517578125)","(0.99346923828125, -0.108154296875, -0.0355224609375, -0.00250244140625)"
153008470941,"(0.99359130859375, 0.05523681640625, 0.098876953125, -0.0003662109375)","(0.9935302734375, -0.10797119140625, -0.03564453125, -0.002197265625)"
153008478573,"(0.9935302734375, 0.0555419921875, 0.09912109375, -0.00042724609375)","(0.9935302734375, -0.1080322265625, -0.0357666015625, -0.0015869140625)"
153008485884,"(0.9935302734375, 0.0555419921875, 0.09912109375, -0.00042724609375)","(0.9935302734375, -0.10797119140625, -0.03558349609375, -0.00146484375)"
153008493786,"(0.99359130859375, 0.05548095703125, 0.0987548828125, -0.0006103515625)","(0.9935302734375, -0.10797119140625, -0.03558349609375, -0.00146484375)"
153008502549,"(0.99359130859375, 0.05548095703125, 0.09844970703125, -0.0006103515625)","(0.9935302734375, -0.10772705078125, -0.03558349609375, -0.001220703125)"
153008512007,"(0.99359130859375, 0.05560302734375, 0.09832763671875, -0.0006103515625)","(0.99359130859375, -0.10760498046875, -0.03509521484375, -0.00128173828125)"
153008520130,"(0.99359130859375, 0.05572509765625, 0.0982666015625, -0.00054931640625)","(0.99359130859375, -0.107421875, -0.03485107421875, -0.001953125)"
153008526215,"(0.99359130859375, 0.05572509765625, 0.0982666015625, -0.00054931640625)","(0.99359130859375, -0.107421875, -0.03533935546875, -0.002197265625)"
153008534392,"(0.99359130859375, 0.05560302734375, 0.0985107421875, -0.0009765625)","(0.99359130859375, -0.107421875, -0.03533935546875, -0.002197265625)"
153008543227,"(0.99359130859375, 0.05572509765625, 0.098388671875, -0.0009765625)","(0.9935302734375, -0.107666015625, -0.0355224609375, -0.00177001953125)"
153008548829,"(0.99359130859375, 0.05584716796875, 0.09820556640625, -0.00103759765625)","(0.9935302734375, -0.10748291015625, -0.03582763671875, -0.0018310546875)"
153008555827,"(0.99359130859375, 0.05584716796875, 0.09820556640625, -0.00103759765625)","(0.9935302734375, -0.10748291015625, -0.03582763671875, -0.0018310546875)"
153008563247,"(0.99359130859375, 0.056396484375, 0.09814453125, -0.00079345703125)","(0.9935302734375, -0.10748291015625, -0.03594970703125, -0.00201416015625)"
153008570288,"(0.99359130859375, 0.05657958984375, 0.09814453125, -0.00079345703125)","(0.99359130859375, -0.10711669921875, -0.035888671875, -0.00238037109375)"
153008576727,"(0.99359130859375, 0.05657958984375, 0.09814453125, -0.00079345703125)","(0.99365234375, -0.10687255859375, -0.0355224609375, -0.00262451171875)"
153008585176,"(0.99359130859375, 0.0567626953125, 0.097900390625, -0.0008544921875)","(0.99365234375, -0.10687255859375, -0.0355224609375, -0.00262451171875)"
153008593540,"(0.99359130859375, 0.05682373046875, 0.09783935546875, -0.000244140625)","(0.99365234375, -0.10675048828125, -0.03521728515625, -0.00274658203125)"
153008601203,"(0.99359130859375, 0.056884765625, 0.09783935546875, -0.00030517578125)","(0.99365234375, -0.10675048828125, -0.03521728515625, -0.00262451171875)"
153008608556,"(0.99359130859375, 0.056884765625, 0.09783935546875, -0.00030517578125)","(0.99365234375, -0.10675048828125, -0.03466796875, -0.002685546875)"
153008615425,"(0.9935302734375, 0.05731201171875, 0.09808349609375, -0.0003662109375)","(0.99365234375, -0.10675048828125, -0.03466796875, -0.002685546875)"
153008623923,"(0.993408203125, 0.0577392578125, 0.098876953125, -0.00054931640625)","(0.99365234375, -0.10687255859375, -0.03460693359375, -0.00311279296875)"
153008633169,"(0.993408203125, 0.0579833984375, 0.09912109375, -0.0003662109375)","(0.99371337890625, -0.1065673828125, -0.0341796875, -0.00311279296875)"
153008641739,"(0.99334716796875, 0.05810546875, 0.09912109375, 0.0001220703125)","(0.9937744140625, -0.1063232421875, -0.0338134765625, -0.0030517578125)"
153008648851,"(0.99334716796875, 0.05810546875, 0.09912109375, 0.0001220703125)","(0.99383544921875, -0.1058349609375, -0.03350830078125, -0.00323486328125)"
153008656400,"(0.99334716796875, 0.0582275390625, 0.09912109375, -6.103515625e-05)","(0.99383544921875, -0.1058349609375, -0.03350830078125, -0.00323486328125)"
153008663655,"(0.993408203125, 0.05828857421875, 0.098876953125, 0.0001220703125)","(0.99383544921875, -0.1058349609375, -0.0333251953125, -0.003662109375)"
153008673017,"(0.993408203125, 0.05841064453125, 0.09869384765625, 0.00030517578125)","(0.99383544921875, -0.10577392578125, -0.0333251953125, -0.00396728515625)"
153008680778,"(0.993408203125, 0.05841064453125, 0.09869384765625, 0.00042724609375)","(0.99383544921875, -0.10546875, -0.033203125, -0.00433349609375)"
153008687751,"(0.993408203125, 0.05841064453125, 0.09869384765625, 0.00042724609375)","(0.993896484375, -0.10516357421875, -0.0330810546875, -0.00457763671875)"
153008696895,"(0.993408203125, 0.05841064453125, 0.09857177734375, 0.00030517578125)","(0.993896484375, -0.10516357421875, -0.0330810546875, -0.00457763671875)"
153008705367,"(0.993408203125, 0.0587158203125, 0.0985107421875, 0.00067138671875)","(0.993896484375, -0.10504150390625, -0.03314208984375, -0.00457763671875)"
153008712267,"(0.993408203125, 0.05877685546875, 0.0986328125, 0.0013427734375)","(0.993896484375, -0.1048583984375, -0.03314208984375, -0.0047607421875)"
153008718345,"(0.993408203125, 0.05877685546875, 0.0986328125, 0.0013427734375)","(0.993896484375, -0.1048583984375, -0.03314208984375, -0.0047607421875)"
153008725081,"(0.99334716796875, 0.058837890625, 0.09881591796875, 0.0018310546875)","(0.99395751953125, -0.1046142578125, -0.032958984375, -0.00518798828125)"
153008733399,"(0.993408203125, 0.05877685546875, 0.09869384765625, 0.00128173828125)","(0.99395751953125, -0.10443115234375, -0.03265380859375, -0.005615234375)"
153008738617,"(0.993408203125, 0.05877685546875, 0.09869384765625, 0.00128173828125)","(0.99395751953125, -0.10443115234375, -0.03253173828125, -0.005859375)"
153008746642,"(0.993408203125, 0.05853271484375, 0.09832763671875, 0.0009765625)","(0.99395751953125, -0.10443115234375, -0.03253173828125, -0.005859375)"
153008754021,"(0.99346923828125, 0.058349609375, 0.09808349609375, 0.00048828125)","(0.9940185546875, -0.104248046875, -0.0325927734375, -0.00543212890625)"
153008759280,"(0.99346923828125, 0.058349609375, 0.09808349609375, 0.00048828125)","(0.9940185546875, -0.104248046875, -0.0325927734375, -0.00543212890625)"
153008765569,"(0.99346923828125, 0.05810546875, 0.098388671875, 0.00018310546875)","(0.99395751953125, -0.1044921875, -0.03240966796875, -0.00537109375)"
153008771421,"(0.99346923828125, 0.05792236328125, 0.09808349609375, -6.103515625e-05)","(0.99395751953125, -0.104736328125, -0.032470703125, -0.00555419921875)"
153008777456,"(0.99346923828125, 0.05792236328125, 0.09808349609375, -6.103515625e-05)","(0.99395751953125, -0.104736328125, -0.032470703125, -0.00555419921875)"
153008786370,"(0.9935302734375, 0.05767822265625, 0.09796142578125, -0.00042724609375)","(0.99395751953125, -0.10491943359375, -0.03216552734375, -0.00537109375)"
153008795156,"(0.99346923828125, 0.0579833984375, 0.09820556640625, -0.000244140625)","(0.99395751953125, -0.1051025390625, -0.03167724609375, -0.00555419921875)"
153008801401,"(0.993408203125, 0.0587158203125, 0.0985107421875, -0.000244140625)","(0.99395751953125, -0.10504150390625, -0.03173828125, -0.00555419921875)"
153008808157,"(0.993408203125, 0.0587158203125, 0.0985107421875, -0.000244140625)","(0.99395751953125, -0.10504150390625, -0.03173828125, -0.00555419921875)"
153008817984,"(0.993408203125, 0.058837890625, 0.09844970703125, -0.0003662109375)","(0.99395751953125, -0.104736328125, -0.031982421875, -0.00592041015625)"
153008827758,"(0.993408203125, 0.0587158203125, 0.09820556640625, -0.00048828125)","(0.99395751953125, -0.10467529296875, -0.0323486328125, -0.0057373046875)"
153008837406,"(0.99346923828125, 0.05853271484375, 0.09783935546875, -0.00030517578125)","(0.99395751953125, -0.10467529296875, -0.032470703125, -0.00567626953125)"
153008847593,"(0.9935302734375, 0.05841064453125, 0.09765625, 0.0001220703125)","(0.99395751953125, -0.10467529296875, -0.03228759765625, -0.00567626953125)"
153008856793,"(0.9935302734375, 0.05792236328125, 0.097412109375, 6.103515625e-05)","(0.99395751953125, -0.1048583984375, -0.03216552734375, -0.0057373046875)"
153008863883,"(0.9935302734375, 0.0582275390625, 0.097412109375, -0.00018310546875)","(0.99395751953125, -0.10479736328125, -0.031982421875, -0.00604248046875)"
