scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1025.0468,1190.2793,0.121636614,114.4481,1160.9495,0.045341898,115.76888,1162.1301,0.035391923,1022.51764,1191.462,0.042824034,117.21234,1161.5712,0.036653966
1,1025.2247,1188.5074,0.12815979,218.39847,1177.5963,0.05351338,1837.659,18.5453,0.06423251,1022.74036,1191.2762,0.04519707,1835.01,15.746277,0.06376199
2,1025.3135,1188.485,0.12205373,1022.54443,1190.7931,0.0427909,1838.8762,16.577837,0.07233669,1022.63806,1191.4686,0.044420496,1836.5167,14.301519,0.070153944
3,1025.3083,1188.4785,0.12413386,115.28946,1160.742,0.05057706,1839.6047,17.708332,0.06471589,1022.6691,1191.433,0.044954102,1836.0754,15.271758,0.044481188
4,1025.2898,1188.4982,0.1250477,1022.54834,1190.755,0.0430491,1843.8297,18.737509,0.059476733,1022.65607,1191.4242,0.046252664,1844.434,18.300793,0.08301784
5,1838.9811,17.84449,0.13974117,1022.63184,1190.6293,0.042995293,564.4917,1020.42926,0.039291147,1022.7467,1187.601,0.04752375,1837.3544,16.677969,0.109852664
6,1025.2876,1188.4938,0.12580281,1022.55554,1190.7181,0.042698544,1837.8981,18.225065,0.03984193,1022.6633,1191.39,0.04636817,1834.8425,15.618846,0.05643722
7,1025.2853,1188.4946,0.12616076,1022.5389,1190.6827,0.043171987,1827.4279,487.75385,0.042150635,1022.6985,1187.5938,0.046580944,1834.4247,15.515495,0.041626558
8,1025.3145,1188.4869,0.12623364,1022.5803,1190.7142,0.042125687,1838.1127,18.36234,0.046168733,1022.7222,1187.5929,0.0465011,1835.3026,15.643011,0.05952932
9,1024.9376,1190.208,0.12187189,1022.3329,1190.6539,0.042734306,1838.2437,18.194302,0.05025496,1022.4904,1191.3398,0.04314613,1027.8275,1189.0271,0.022199804
10,1025.0056,1189.8999,0.14854428,1022.666,1190.21,0.045661617,1838.0819,17.90644,0.05674168,1022.86597,1187.4607,0.0546879,568.53674,1019.2947,0.039912645
11,1025.0931,1188.4918,0.13600469,1022.47125,1190.3558,0.04769532,1838.9102,17.588875,0.048082054,1022.71045,1187.4786,0.05200343,564.50323,1019.83154,0.0367212
12,1024.9098,1190.2161,0.12178416,1022.2924,1190.6708,0.042148445,564.51227,1020.3918,0.037384793,1022.4477,1191.3538,0.04284903,1848.916,16.854385,0.03639631
13,1024.9493,1189.5437,0.15763746,111.888374,1161.0708,0.05352136,112.62939,1162.8942,0.036291946,1023.0241,1187.3455,0.05194302,1847.7225,17.907875,0.04469274
14,1025.0356,1188.3489,0.1265143,1022.45044,1190.2184,0.04886354,1841.7219,25.6675,0.038401753,1022.6329,1191.0117,0.047252383,1837.9648,16.689133,0.10569608
15,1024.8654,1189.6816,0.14353557,1022.61224,1189.9431,0.050637286,561.6129,1023.6336,0.03521515,1022.8568,1187.3611,0.049785063,1027.5863,1188.5625,0.027289053
