scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1052.5361,668.0342,0.7631906,926.83856,603.15704,0.93412006,913.9696,423.36285,0.72380424,969.4184,297.71683,0.879098,892.3658,143.04309,0.5054335
1,1052.54,667.7421,0.7838603,926.8329,603.05005,0.9330647,913.9913,423.2735,0.7294978,969.42145,297.5283,0.87608534,892.4794,142.82036,0.50687337
2,1052.3954,667.6195,0.79247063,926.8377,603.06903,0.91702884,914.066,423.25662,0.727413,969.5408,297.51227,0.875047,892.4018,142.85678,0.49941057
3,1052.4937,667.6454,0.7912987,926.8884,603.0381,0.93389946,914.0687,423.2637,0.723464,969.3313,297.603,0.8881921,892.3191,142.76482,0.5073913
4,1052.6666,667.5049,0.78084594,926.9065,603.01355,0.9418781,914.1361,423.27133,0.725295,969.1511,297.7228,0.8812573,892.27484,142.77061,0.5098309
5,1052.6527,667.5278,0.7897999,926.9431,603.0157,0.9404173,914.0964,423.30975,0.7216208,969.06067,297.5883,0.88925624,892.23114,142.67836,0.49771708
6,1052.6344,667.5105,0.78587335,926.8462,603.0497,0.9432534,914.0926,423.27948,0.7177985,969.0435,297.53214,0.8895417,892.2495,142.6801,0.5085188
7,1052.6235,667.5285,0.77953875,926.96594,602.9111,0.9533344,914.05524,423.3466,0.7197261,969.0099,297.5116,0.88823867,892.1802,142.68333,0.50264376
8,1052.6459,667.5263,0.7737485,926.8656,602.9974,0.93876654,914.09686,423.31372,0.73064125,968.92303,297.45135,0.8821244,892.265,142.74243,0.50288945
9,1052.6001,667.408,0.7999427,926.8319,603.00433,0.9302298,913.72156,423.07693,0.70492446,969.0545,297.4972,0.890791,892.1995,142.6596,0.51071405
10,1052.7042,667.46454,0.8055382,926.8011,603.0178,0.935882,913.45795,422.92157,0.69792235,968.9624,297.50986,0.8981152,892.18286,142.63028,0.5153876
11,1052.7173,667.4514,0.80900383,926.7386,603.027,0.92252123,913.4796,423.08752,0.70093393,969.0101,297.53052,0.90355575,892.1807,142.62375,0.5173282
12,1052.8584,667.3396,0.78684586,926.76843,602.9909,0.9467046,913.3587,423.2006,0.7078961,969.187,297.57266,0.8926982,892.17017,142.65866,0.51806986
13,1052.6766,667.4163,0.7889818,926.9091,603.038,0.92905366,913.42896,423.2334,0.69814557,969.16534,297.56488,0.88834286,892.05023,142.63792,0.5162529
14,1052.4965,667.4599,0.7814946,926.84576,602.94794,0.92875993,913.40204,423.2125,0.6994164,969.1623,297.57858,0.89681715,892.02545,142.62674,0.51617604
15,1052.4739,667.46246,0.7825802,926.84845,602.90216,0.92711693,913.4306,423.03525,0.6962574,969.08905,297.53195,0.8935681,892.0094,142.64714,0.5127255
16,1052.62,667.4606,0.79515046,926.9246,602.82635,0.93834746,913.4372,423.00598,0.7026372,969.1229,297.4862,0.89234126,891.9948,142.61852,0.528789
17,1052.5526,667.44135,0.8115268,926.94855,602.83405,0.9436377,913.4352,422.9657,0.7034586,969.093,297.42044,0.8885676,892.0533,142.61353,0.5173877
