scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,895.1737,461.46298,0.6701225,839.4562,321.17114,0.86900437,863.3096,184.5485,0.830469,849.43225,11.781642,0.9435205,1892.125,476.1056,0.18265066
1,896.0824,461.51297,0.61836314,840.95636,320.86044,0.84035903,864.0033,183.58699,0.7898198,850.36523,11.733289,0.9108119,1891.9808,476.08496,0.17046972
2,896.0909,461.41257,0.58164895,840.91,320.84717,0.8284208,863.991,183.48598,0.8069287,849.8971,11.739856,0.91877687,1892.0297,476.04337,0.19979641
3,895.07904,461.08932,0.70115745,838.71234,321.01624,0.87502813,863.01276,183.7282,0.8309801,848.5008,11.55956,0.9582926,1892.0287,476.046,0.20539477
4,894.6635,461.25262,0.7390495,838.5446,321.10922,0.8894011,863.0033,183.79578,0.8111061,848.6281,11.707532,0.9650975,1892.0262,476.18994,0.19443922
5,894.8085,460.9849,0.6966359,838.88306,321.09866,0.87781996,862.9711,183.75185,0.8401851,848.7054,11.749663,0.9602364,1892.1659,476.0106,0.20917116
6,894.37146,460.91058,0.7291313,838.19946,321.01675,0.89578235,862.7707,183.66888,0.81712264,848.2333,11.695107,0.9685552,1892.2214,475.9065,0.21439467
7,895.40045,460.87766,0.6812294,839.5992,320.87744,0.84335613,863.4626,183.24918,0.82655966,849.08167,11.715837,0.9463584,1892.2295,475.9778,0.22030127
8,897.11926,460.8452,0.6718911,841.2114,320.35925,0.808975,864.8472,182.65538,0.8284009,849.4668,11.651361,0.92088145,1892.1995,476.0722,0.20724122
9,898.3763,461.06625,0.8202036,842.1515,320.73175,0.82005805,865.1257,183.44151,0.8274738,849.83844,11.932129,0.9196989,1892.165,475.8928,0.20341477
10,897.9253,461.41483,0.7581072,842.055,320.73303,0.8186867,865.1233,183.38017,0.81164366,850.3186,12.037181,0.9073277,1892.1956,476.04092,0.21955763
11,898.09485,462.10788,0.75579184,842.4041,321.4806,0.8231951,865.62665,184.82382,0.8037056,849.32416,11.557291,0.9348179,1892.1663,475.99783,0.2046054
12,898.6503,462.1626,0.82880056,842.90765,321.39877,0.8133241,866.0386,184.77193,0.81335324,849.635,11.547029,0.9271674,1892.1492,475.87228,0.18257059
13,898.62524,462.42447,0.78445363,842.76526,321.76483,0.81298214,865.70575,184.79453,0.803608,849.288,11.676842,0.92691696,1892.2883,475.8471,0.19484328
14,898.34283,462.67264,0.7629955,842.57214,322.03983,0.83055264,865.85706,185.05742,0.82891005,849.6608,11.839106,0.924212,1892.3197,475.8452,0.1977618
15,897.9316,462.36462,0.72488534,842.5385,321.80792,0.8295343,865.8148,184.95964,0.8274542,849.5777,11.768757,0.93115056,1892.2964,475.8606,0.19109985
16,896.8584,461.8124,0.6517574,841.1285,321.25778,0.8453342,864.86975,183.73465,0.8058456,850.19824,12.098006,0.9133293,1892.3157,475.79623,0.21518713
17,896.92114,461.86945,0.652257,841.36536,321.2395,0.83305544,865.0253,183.73738,0.8118189,849.24615,11.128863,0.92260647,1892.2925,475.75186,0.21195889
