Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.44,-28796.0,513.0
70.0,-3.56,-28800.0,513.0
70.0,-3.69,-28803.0,513.0
70.0,-3.75,-28816.0,513.0
70.0,-3.88,-28820.0,512.0
70.0,-3.94,-28826.0,513.0
70.0,-3.94,-28823.0,513.0
70.0,-4.0,-28832.0,513.0
70.0,-4.06,-28833.0,513.0
70.0,-4.13,-28827.0,512.0
70.0,-4.13,-28834.0,513.0
70.0,-4.13,-28841.0,513.0
70.0,-4.13,-28839.0,512.0
70.0,-4.13,-28837.0,512.0
70.0,-4.13,-28833.0,513.0
70.0,-4.13,-28842.0,513.0
70.0,-4.13,-28846.0,512.0
70.0,-4.13,-28846.0,512.0
70.0,-4.13,-28849.0,514.0
70.0,-4.13,-28852.0,513.0
70.0,-4.13,-28850.0,512.0
70.0,-4.13,-28854.0,513.0
70.0,-4.13,-28852.0,513.0
70.0,-4.13,-28852.0,512.0
70.0,-4.13,-28856.0,512.0
70.0,-4.13,-28859.0,512.0
70.0,-4.13,-28859.0,512.0
70.0,-4.13,-28865.0,513.0
70.0,-4.13,-28860.0,512.0
70.0,-4.13,-28862.0,512.0
70.0,-4.13,-28863.0,513.0
70.0,-4.13,-28867.0,512.0
70.0,-4.13,-28862.0,512.0
70.0,-4.13,-28865.0,512.0
60.0,-16.44,-27978.0,476.0
60.0,-16.44,-27978.0,476.0
60.0,-16.44,-27973.0,475.0
60.0,-16.44,-27978.0,475.0
60.0,-16.44,-27976.0,476.0
60.0,-16.44,-27974.0,476.0
60.0,-16.44,-27969.0,475.0
60.0,-16.44,-27974.0,475.0
60.0,-16.44,-27971.0,477.0
60.0,-16.44,-27970.0,476.0
60.0,-16.44,-27968.0,476.0
60.0,-16.44,-27965.0,476.0
60.0,-16.44,-27967.0,475.0
60.0,-16.44,-27964.0,475.0
60.0,-16.44,-27970.0,475.0
60.0,-16.44,-27961.0,475.0
60.0,-16.44,-27967.0,476.0
60.0,-16.44,-27967.0,476.0
60.0,-16.44,-27964.0,475.0
60.0,-16.44,-27963.0,475.0
60.0,-16.44,-27963.0,475.0
60.0,-16.44,-27965.0,475.0
60.0,-16.44,-27964.0,475.0
60.0,-16.44,-27962.0,475.0
60.0,-16.44,-27962.0,475.0
60.0,-16.44,-27957.0,476.0
60.0,-16.44,-27959.0,475.0
60.0,-16.44,-27959.0,475.0
60.0,-16.44,-27958.0,476.0
60.0,-16.44,-27958.0,476.0
60.0,-16.44,-27959.0,476.0
60.0,-16.44,-27958.0,475.0
60.0,-16.44,-27959.0,476.0
60.0,-16.44,-27956.0,476.0
60.0,-16.44,-27960.0,475.0
60.0,-16.44,-27956.0,475.0
60.0,-16.44,-27955.0,476.0
60.0,-16.44,-27953.0,476.0
60.0,-16.44,-27956.0,476.0
60.0,-16.44,-27954.0,475.0
60.0,-16.44,-27956.0,476.0
60.0,-16.44,-27955.0,475.0
60.0,-16.44,-27955.0,475.0
60.0,-16.44,-27959.0,475.0
60.0,-16.44,-27953.0,476.0
60.0,-16.44,-27956.0,476.0
60.0,-16.44,-27952.0,475.0
60.0,-16.44,-27955.0,476.0
60.0,-16.44,-27953.0,477.0
60.0,-16.44,-27960.0,476.0
50.0,-30.56,-26944.0,432.0
50.0,-30.56,-26944.0,434.0
50.0,-30.56,-26943.0,433.0
50.0,-30.56,-26939.0,433.0
50.0,-30.56,-26935.0,432.0
50.0,-30.56,-26938.0,433.0
50.0,-30.56,-26938.0,432.0
50.0,-30.56,-26935.0,431.0
50.0,-30.56,-26932.0,432.0
50.0,-30.56,-26933.0,432.0
50.0,-30.56,-26931.0,432.0
50.0,-30.56,-26931.0,433.0
50.0,-30.5,-26929.0,432.0
50.0,-30.5,-26929.0,433.0
50.0,-30.5,-26926.0,432.0
50.0,-30.5,-26923.0,431.0
50.0,-30.5,-26929.0,433.0
50.0,-30.5,-26924.0,432.0
