Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
2.44,-28047.0,-28043.0,515.0
70.0,-2.44,-28044.0,515.0
70.0,-2.44,-28044.0,516.0
70.0,-2.44,-28048.0,515.0
70.0,-2.44,-28046.0,515.0
70.0,-2.44,-28061.0,516.0
100.0,100.0,100.0,100.0
70.0,-3.75,-27905.0,511.0
70.0,-3.81,-27914.0,511.0
70.0,-3.88,-27924.0,511.0
70.0,-3.94,-27924.0,512.0
70.0,-4.0,-27929.0,511.0
70.0,-4.06,-27926.0,511.0
70.0,-4.06,-27930.0,511.0
70.0,-4.13,-27932.0,511.0
70.0,-4.13,-27931.0,511.0
70.0,-4.13,-27939.0,511.0
70.0,-4.13,-27932.0,511.0
70.0,-4.13,-27939.0,511.0
70.0,-4.13,-27940.0,511.0
70.0,-4.13,-27936.0,512.0
70.0,-4.13,-27939.0,511.0
70.0,-4.13,-27938.0,511.0
70.0,-4.13,-27939.0,511.0
70.0,-4.13,-27942.0,511.0
70.0,-4.13,-27945.0,511.0
70.0,-4.13,-27949.0,510.0
70.0,-4.13,-27949.0,510.0
70.0,-4.13,-27950.0,511.0
70.0,-4.13,-27946.0,511.0
70.0,-4.13,-27947.0,511.0
70.0,-4.13,-27948.0,511.0
70.0,-4.13,-27953.0,511.0
70.0,-4.13,-27951.0,511.0
70.0,-4.13,-27951.0,511.0
70.0,-4.13,-27956.0,511.0
70.0,-4.13,-27950.0,510.0
70.0,-4.13,-27954.0,511.0
70.0,-4.13,-27951.0,511.0
70.0,-4.13,-27957.0,510.0
70.0,-4.13,-27952.0,511.0
70.0,-4.13,-27952.0,510.0
70.0,-4.13,-27957.0,511.0
70.0,-4.13,-27959.0,511.0
70.0,-4.13,-27953.0,512.0
70.0,-4.13,-27956.0,512.0
70.0,-4.13,-27955.0,512.0
70.0,-4.13,-27958.0,511.0
60.0,-16.62,-27030.0,475.0
60.0,-16.62,-27030.0,474.0
60.0,-16.62,-27029.0,474.0
60.0,-16.62,-27034.0,474.0
60.0,-16.62,-27025.0,474.0
60.0,-16.62,-27014.0,474.0
60.0,-16.62,-27021.0,474.0
60.0,-16.62,-27017.0,474.0
60.0,-16.62,-27020.0,474.0
60.0,-16.62,-27018.0,474.0
60.0,-16.62,-27014.0,474.0
60.0,-16.62,-27018.0,474.0
60.0,-16.62,-27013.0,474.0
60.0,-16.62,-27012.0,473.0
60.0,-16.62,-27015.0,474.0
60.0,-16.62,-27014.0,474.0
60.0,-16.62,-27015.0,474.0
60.0,-16.62,-27015.0,474.0
60.0,-16.62,-27015.0,474.0
60.0,-16.62,-27012.0,474.0
60.0,-16.62,-27013.0,474.0
60.0,-16.62,-27012.0,475.0
60.0,-16.62,-27008.0,474.0
60.0,-16.62,-27011.0,474.0
60.0,-16.62,-27007.0,474.0
60.0,-16.62,-27003.0,475.0
60.0,-16.62,-27003.0,474.0
60.0,-16.62,-27008.0,474.0
60.0,-16.62,-27008.0,474.0
60.0,-16.62,-27002.0,474.0
60.0,-16.62,-27006.0,474.0
60.0,-16.62,-27004.0,474.0
60.0,-16.62,-27008.0,474.0
60.0,-16.62,-27002.0,474.0
60.0,-16.62,-27005.0,474.0
60.0,-16.62,-27005.0,473.0
60.0,-16.62,-27006.0,474.0
60.0,-16.62,-26998.0,474.0
60.0,-16.62,-26999.0,474.0
60.0,-16.62,-26997.0,474.0
60.0,-16.62,-27002.0,475.0
60.0,-16.62,-26996.0,474.0
60.0,-16.62,-26999.0,474.0
60.0,-16.62,-26996.0,474.0
60.0,-16.62,-26996.0,474.0
60.0,-16.62,-26995.0,474.0
60.0,-16.62,-26996.0,474.0
60.0,-16.62,-26998.0,474.0
60.0,-16.62,-26991.0,474.0
60.0,-16.62,-26991.0,474.0
50.0,-30.87,-25940.0,431.0
50.0,-30.87,-25937.0,431.0
50.0,-30.87,-25934.0,431.0
50.0,-30.87,-25933.0,431.0
50.0,-30.87,-25932.0,431.0
50.0,-30.87,-25933.0,431.0
50.0,-30.87,-25927.0,431.0
50.0,-30.87,-25927.0,431.0
50.0,-30.87,-25926.0,432.0
50.0,-30.87,-25928.0,431.0
50.0,-30.87,-25922.0,431.0
50.0,-30.87,-25925.0,431.0
50.0,-30.87,-25918.0,432.0
50.0,-30.87,-25919.0,432.0
50.0,-30.87,-25923.0,432.0
50.0,-30.87,-25916.0,432.0
50.0,-30.87,-25920.0,431.0
50.0,-30.87,-25907.0,431.0
50.0,-30.87,-25916.0,431.0
50.0,-30.87,-25909.0,431.0
50.0,-30.87,-25909.0,431.0
50.0,-30.87,-25908.0,432.0
50.0,-30.87,-25905.0,432.0
50.0,-30.87,-25911.0,431.0
50.0,-30.87,-25905.0,431.0
50.0,-30.87,-25905.0,431.0
50.0,-30.87,-25900.0,432.0
50.0,-30.87,-25901.0,431.0
50.0,-30.87,-25894.0,431.0
50.0,-30.87,-25897.0,432.0
50.0,-30.87,-25897.0,431.0
50.0,-30.87,-25899.0,431.0
50.0,-30.87,-25897.0,431.0
50.0,-30.87,-25897.0,432.0
50.0,-30.87,-25889.0,432.0
50.0,-30.87,-25897.0,431.0
50.0,-30.87,-25895.0,432.0
50.0,-30.87,-25893.0,431.0
50.0,-30.87,-25891.0,431.0
50.0,-30.87,-25890.0,432.0
50.0,-30.87,-25893.0,431.0
50.0,-30.87,-25894.0,431.0
50.0,-30.87,-25890.0,430.0
50.0,-30.87,-25888.0,431.0
50.0,-30.87,-25890.0,431.0
50.0,-30.87,-25891.0,431.0
50.0,-30.87,-25891.0,431.0
50.0,-30.87,-25888.0,431.0
50.0,-30.87,-25886.0,431.0
50.0,-30.87,-25884.0,431.0
40.0,-44.94,-24545.0,384.0
40.0,-44.94,-24542.0,385.0
40.0,-44.94,-24545.0,384.0
40.0,-44.94,-24538.0,384.0
40.0,-44.94,-24533.0,384.0
40.0,-44.94,-24531.0,385.0
40.0,-44.94,-24528.0,385.0
40.0,-44.94,-24532.0,384.0
40.0,-44.94,-24530.0,384.0
40.0,-44.94,-24525.0,384.0
40.0,-44.94,-24524.0,384.0
40.0,-44.94,-24521.0,385.0
40.0,-44.94,-24523.0,383.0
40.0,-44.94,-24520.0,385.0
40.0,-44.94,-24521.0,384.0
40.0,-44.94,-24517.0,384.0
40.0,-44.94,-24520.0,384.0
40.0,-44.94,-24516.0,384.0
40.0,-44.94,-24515.0,384.0
40.0,-44.94,-24513.0,384.0
40.0,-44.94,-24519.0,384.0
40.0,-44.94,-24518.0,384.0
40.0,-44.94,-24520.0,384.0
40.0,-44.94,-24515.0,384.0
40.0,-44.94,-24514.0,384.0
40.0,-44.94,-24511.0,385.0
40.0,-44.94,-24510.0,385.0
40.0,-44.94,-24508.0,384.0
40.0,-44.94,-24505.0,384.0
40.0,-44.94,-24501.0,384.0
40.0,-44.94,-24505.0,385.0
40.0,-44.94,-24500.0,384.0
40.0,-44.94,-24504.0,384.0
40.0,-44.94,-24497.0,384.0
40.0,-44.94,-24501.0,384.0
40.0,-44.94,-24498.0,383.0
40.0,-44.94,-24502.0,384.0
40.0,-44.94,-24497.0,384.0
40.0,-44.94,-24496.0,384.0
40.0,-44.94,-24502.0,384.0
40.0,-44.94,-24491.0,384.0
40.0,-44.94,-24499.0,384.0
40.0,-44.94,-24496.0,384.0
40.0,-44.94,-24492.0,384.0
40.0,-44.94,-24494.0,384.0
40.0,-44.94,-24490.0,385.0
40.0,-44.94,-24485.0,385.0
40.0,-44.94,-24491.0,385.0
40.0,-44.94,-24492.0,384.0
40.0,-44.94,-24493.0,383.0
30.0,-59.63,-22972.0,338.0
30.0,-59.63,-22967.0,338.0
30.0,-59.63,-22959.0,337.0
30.0,-59.63,-22950.0,338.0
30.0,-59.63,-22954.0,338.0
30.0,-59.63,-22960.0,338.0
30.0,-59.63,-22950.0,338.0
30.0,-59.63,-22948.0,338.0
30.0,-59.63,-22944.0,338.0
30.0,-59.63,-22944.0,337.0
30.0,-59.63,-22940.0,338.0
30.0,-59.63,-22943.0,338.0
30.0,-59.63,-22943.0,337.0
