timestamp,marker
212832147389,0
212832157500,0
212832157925,0
212832167817,0
212832168461,0
212832178555,0
212832178727,0
212832188818,0
212832188973,0
212832199063,0
212832199244,0
212832209336,0
212832209477,0
212832219576,0
212832219698,0
212832229786,0
212832229925,0
212832240010,0
212832240145,0
212832250230,0
212832250359,0
212832260446,0
212832260564,0
212832270654,0
212832270791,0
212832280880,0
212832281004,0
212832291104,0
212832291223,0
212832301304,0
212832301417,0
212832311498,0
212832311607,0
212832321740,0
212832321848,0
212832331941,0
212832332061,0
212832342143,0
212832342247,0
212832352330,0
212832352462,0
212832362545,0
212832362648,0
212832372732,0
212832372839,0
212832384225,0
212832384383,0
212832394472,0
212832394580,0
212832404665,0
212832404776,0
212832414862,0
212832414989,0
212832425076,0
212832425209,0
212832435291,0
212832435405,0
212832445495,0
212832445626,0
212832455711,0
212832455818,0
212832465917,0
212832466025,0
212832476106,0
212832476207,0
212832486296,0
212832486398,0
212832496479,0
212832496598,0
212832506681,0
212832506823,0
212832516904,0
212832517020,0
212832527100,0
212832527259,0
212832537340,0
212832537452,0
212832547535,0
212832547640,0
212832557720,0
212832557822,0
212832567908,0
212832568034,0
212832578119,0
212832578224,0
212832588320,0
212832588453,0
212832598539,0
212832598664,0
212832608750,0
212832608863,0
212832618968,0
212832619085,0
212832629188,0
212832629337,0
212832639428,0
212832639558,0
212832649646,0
212832649758,0
212832659848,0
212832659960,0
212832670257,0
212832670364,0
212832680447,0
212832680556,0
212832690642,0
212832690768,0
212832700858,0
212832701007,0
212832711091,0
212832711208,0
212832721290,0
212832721396,0
212832731479,0
212832731583,0
212832741742,0
212832741892,0
212832751982,0
212832752101,0
212832762184,0
212832762294,0
212832772381,0
212832772507,0
212832782593,0
212832782698,0
212832792781,0
212832792884,0
212832802979,0
212832803119,0
212832813204,0
212832813313,0
212832823391,0
212832823483,0
212832833563,0
212832833660,0
212832843741,0
212832843855,0
212832853937,0
212832854060,0
212832864160,0
212832864274,0
212832874353,0
212832874461,0
212832884539,0
212832884628,0
212832894708,0
212832894811,0
212832904890,0
212832904990,0
212832915067,0
212832915160,0
212832925245,0
212832925363,0
212832935442,0
212832935535,0
212832945614,0
212832945712,0
212832955790,0
212832955888,0
212832965967,0
212832966328,0
212832976145,0
212832976487,0
212832986323,0
212832986645,0
212832996503,0
212832996807,0
212833006703,0
212833006976,0
212833016887,0
212833017071,0
212833027159,0
212833027270,0
212833037349,0
212833037445,0
212833047526,0
212833047639,0
212833057746,0
212833057852,0
212833067946,0
212833068065,0
212833078148,0
212833078257,0
212833088340,0
212833088442,0
212833098532,0
212833098668,0
212833108757,0
212833108887,0
212833118973,0
212833119087,0
212833129178,0
212833129302,0
212833139394,0
212833139525,0
212833149623,0
212833149756,0
212833159847,0
212833159973,0
212833170053,0
212833170181,0
212833180264,0
212833180373,0
212833190457,0
212833190569,0
212833200654,0
212833200762,0
212833210845,0
212833210964,0
212833221059,0
212833221221,0
212833231310,0
212833231431,0
212833241516,0
212833241665,0
212833251753,0
212833251862,0
212833261945,0
212833262055,0
212833272144,0
212833272269,0
212833282464,0
212833282603,0
212833292685,0
212833292794,0
212833302881,0
212833303012,0
212833313103,0
212833313224,0
212833323306,0
212833323420,0
212833333501,0
212833333611,0
212833343697,0
212833343822,0
212833353902,0
212833354013,0
212833364099,0
212833364231,0
212833374700,0
212833374892,0
212833384977,0
212833385098,0
212833395184,0
212833395313,0
212833405395,0
212833405503,0
212833415583,0
212833415682,0
212833425760,0
212833425856,0
212833435933,0
212833436026,0
212833446102,0
212833446192,0
212833456270,0
212833456366,0
212833466444,0
212833466556,0
212833476859,0
212833476980,0
212833487059,0
212833487152,0
212833497234,0
212833497334,0
212833507419,0
212833507528,0
212833517609,0
212833517721,0
212833527806,0
212833527944,0
212833538023,0
212833538154,0
212833548242,0
212833548349,0
212833558430,0
212833558542,0
212833568637,0
212833568744,0
212833578825,0
212833578970,0
212833589060,0
212833589234,0
212833599322,0
212833599447,0
212833609535,0
212833609647,0
212833619731,0
212833619835,0
212833629949,0
212833630064,0
212833640209,0
212833640362,0
212833650454,0
212833650569,0
212833660654,0
212833660773,0
212833670856,0
212833670984,0
212833681069,0
212833681181,0
212833691267,0
212833691385,0
212833701471,0
212833701649,0
212833711732,0
212833711845,0
212833722085,0
212833722219,0
212833732303,0
212833732425,0
212833742505,0
212833742615,0
212833752697,0
212833752804,0
212833762888,0
212833763013,0
212833773095,0
212833773202,0
212833783284,0
212833783384,0
212833793465,0
212833793571,0
212833803653,0
212833803761,0
212833813842,0
212833813951,0
212833824037,0
212833824171,0
212833834255,0
212833834370,0
212833844453,0
212833844788,0
212833854871,0
212833854983,0
212833865083,1
212833865465,0
212833875547,0
212833875690,0
212833885799,0
212833886013,0
212833896149,0
212833897425,0
212833907847,0
212833908188,0
212833918293,0
212833918495,0
212833928610,0
212833928913,0
212833941194,0
212833941661,0
212833951751,0
212833951885,0
212833961973,0
212833962104,0
212833972653,0
212833972866,0
212833982942,0
212833983049,0
212833993125,0
212833993223,0
212834003305,0
212834003422,0
212834013498,0
212834013594,0
212834023668,0
212834023758,0
212834033834,0
212834033928,0
212834044140,0
212834044230,0
212834054399,0
212834054483,0
212834064561,0
212834064666,0
212834074751,0
212834074840,0
212834084916,0
212834085017,0
212834095099,0
212834095208,0
212834105301,0
212834105442,0
212834115528,0
212834115645,0
212834125731,0
212834125854,0
212834135938,0
212834136049,0
212834146131,0
212834146242,0
212834156324,0
212834156436,0
212834166521,0
212834166696,0
212834176786,0
212834176900,0
212834186987,0
212834187108,0
212834197192,0
212834197308,0
212834207637,0
212834207760,0
212834217842,0
212834217957,0
212834228046,0
212834228279,0
212834238338,0
212834238511,0
212834248603,0
212834248722,0
212834258805,0
212834258917,0
212834269002,0
212834269207,0
212834279369,0
212834279489,0
212834289570,0
212834289685,0
212834299893,0
212834300032,0
212834310113,0
212834310228,0
212834320323,0
212834320435,0
212834330517,0
212834330630,0
212834340714,0
212834340829,0
212834350908,0
212834351028,0
212834361117,0
212834361239,0
212834371322,0
212834371435,0
212834381517,0
212834381625,0
212834391709,0
212834391818,0
212834401901,0
212834402016,0
212834412371,0
212834412485,0
212834422573,0
212834422724,0
212834432811,0
212834432934,0
212834443014,0
212834443128,0
212834453218,0
212834453339,0
212834463425,0
212834463536,0
212834473622,0
212834473736,0
212834483824,0
212834483946,0
212834494028,0
212834494140,0
212834504229,0
212834504366,0
212834514447,0
212834514563,0
212834524658,0
212834524779,0
212834534859,0
212834534973,0
212834545057,0
212834545200,0
212834555280,0
212834555390,0
212834565473,0
212834565742,0
212834575683,0
212834575919,0
212834585904,0
212834586186,0
212834596343,0
212834596472,0
212834606556,0
212834606678,0
212834616764,0
212834617071,0
212834627152,0
212834627268,0
212834637352,0
212834637468,0
212834647561,0
212834647677,0
212834658895,0
212834659037,0
212834669149,0
212834669272,0
212834679355,0
212834679466,0
212834689545,0
212834689660,0
212834699742,0
212834699894,0
212834709976,0
212834710090,0
212834720179,0
212834720324,0
212834730410,0
212834730529,0
212834740612,0
212834740743,0
212834750825,0
212834750937,0
212834761017,0
212834761127,0
212834771211,0
212834771319,0
212834781406,0
212834781552,0
212834791643,0
212834791766,0
212834801880,0
212834801998,0
212834812080,0
212834812195,0
212834822335,0
212834822447,0
212834832534,0
212834832678,0
212834842771,0
212834842921,0
212834853007,0
212834853136,0
212834863293,0
212834863408,0
212834873491,0
212834873604,0
212834883686,0
212834883801,0
212834893883,0
212834894001,0
212834904232,0
212834904368,0
212834914454,0
212834914567,0
212834924650,0
212834924766,0
212834934856,0
212834934972,0
212834945055,0
212834945199,0
212834955281,0
212834955410,0
212834965544,0
212834965682,0
212834975765,0
212834975893,0
212834985975,0
212834986087,0
212834996170,0
212834996278,0
212835006362,0
212835006469,0
212835017481,0
212835017594,0
212835027674,0
212835027785,0
212835037870,0
212835037982,0
212835048100,0
212835048199,0
212835058278,0
212835058373,0
212835068456,0
212835068558,0
212835078642,0
212835078761,0
212835088838,0
212835088969,0
212835099051,0
212835099239,0
212835109319,0
212835109444,0
212835119533,0
212835119639,0
212835129719,0
212835129833,0
212835139915,0
212835140029,0
212835150094,0
212835150242,0
212835160326,0
212835160439,0
212835170519,0
212835170641,0
212835180729,0
212835180871,0
212835190958,0
212835191933,0
212835201151,0
212835202104,0
212835211353,0
212835212281,0
212835221542,0
212835222551,0
212835231725,0
212835232716,0
212835241900,0
212835242880,0
212835252079,0
212835253050,0
212835262402,0
212835263222,0
212835272661,0
212835273456,0
212835282856,0
212835283799,0
212835293106,0
212835293983,0
212835303310,0
212835304152,0
212835313610,0
212835314403,0
212835323812,0
212835324919,0
212835334021,0
212835335098,0
212835344219,0
212835345294,0
212835354413,0
212835355476,0
212835364594,0
212835365697,0
212835375579,0
212835376099,0
212835386185,0
212835386367,0
212835396452,0
212835396600,0
212835406680,0
212835406843,0
212835416925,0
212835417034,0
212835427120,0
212835427421,0
212835437332,0
212835437643,0
212835447553,0
212835447882,0
212835457753,0
212835458061,0
212835468118,0
212835468970,0
212835479056,0
212835479214,0
212835489296,0
212835489412,0
212835499508,0
212835499666,0
212835509756,0
212835509887,0
212835519975,0
212835520098,0
212835530185,0
212835530346,0
212835540435,0
212835540572,0
212835550657,0
212835550790,0
212835560882,0
212835561075,0
212835571167,0
212835571306,0
212835581393,0
212835581527,0
212835591614,0
212835591754,0
212835601848,0
212835601975,0
212835612236,0
212835612346,0
212835622572,0
212835622699,0
212835632783,0
212835632894,0
212835642977,0
212835643089,0
212835653163,0
212835653274,0
212835663358,0
212835663463,0
212835673644,0
212835673772,0
212835683862,0
212835683978,0
212835694070,0
212835694170,0
212835704261,0
212835704412,0
212835714494,0
212835714613,0
212835724693,0
212835724796,0
212835735032,0
212835735199,0
212835745283,0
212835745412,0
212835755491,0
212835755593,0
212835766005,0
212835766130,0
212835776211,0
212835776355,0
212835786438,0
212835786558,0
212835796659,0
212835796785,0
212835806867,0
212835806982,0
212835817062,0
212835817170,0
212835827237,0
212835827341,0
212835837418,0
212835837515,0
212835847594,0
212835847687,0
212835857770,0
212835857914,0
212835868000,0
212835868093,0
212835878179,0
212835878299,0
212835888378,0
212835888484,0
212835898564,0
212835898705,0
212835908784,0
212835908880,0
212835918966,0
212835919086,0
212835929176,0
212835929288,0
212835939365,0
212835939462,0
212835949542,0
212835949636,0
212835959790,0
212835959894,0
212835969973,0
212835970071,0
212835980158,0
212835980279,0
212835990363,0
212835990598,0
212836000630,0
212836000733,0
212836010812,0
212836010907,0
212836021009,0
212836021259,0
212836031340,0
212836031458,0
212836041541,0
212836041645,0
212836051723,0
212836051835,0
212836061923,0
212836062018,0
212836072214,0
212836072308,0
212836082386,0
212836082485,0
212836092857,0
212836092984,0
212836103074,0
212836103183,0
212836113261,0
212836113360,0
212836123440,0
212836123537,0
212836133616,0
212836133708,0
212836143789,0
212836143881,0
212836154074,0
212836154211,0
212836164301,0
212836164415,0
212836174501,0
212836174616,0
212836184694,0
212836184803,0
212836194885,0
212836194977,0
212836205055,0
212836205149,0
212836215234,0
212836215359,0
212836225447,0
212836225552,0
212836235753,0
212836235858,0
212836245937,0
212836246026,0
212836256106,0
212836256204,0
212836266285,0
212836266386,0
212836276468,0
212836276577,0
212836286655,0
212836286750,0
212836296828,0
212836296923,0
212836307006,0
212836307133,0
212836317212,0
212836317309,0
212836327392,0
212836327495,0
212836337577,0
212836337686,0
212836347768,0
212836347864,0
212836357942,0
212836358041,0
212836368121,0
212836368233,0
212836378316,0
212836378434,0
212836388516,0
212836388622,0
212836398710,0
212836398848,0
212836408990,0
212836409107,0
212836419196,0
212836419334,0
212836429615,0
212836429733,0
212836439971,0
212836440093,0
212836450183,0
212836450300,0
212836460714,0
212836460843,0
212836470930,0
212836471046,0
212836481136,0
212836481269,0
212836491362,0
212836491488,0
212836501583,0
212836501722,0
212836511824,0
212836512212,0
212836522403,0
212836522504,0
212836532584,0
212836532680,0
212836542761,0
212836542861,0
212836552941,0
212836553039,0
212836563115,0
212836563210,0
212836573377,0
212836573489,0
212836583568,0
212836583666,0
212836593743,0
212836593842,0
212836604157,0
212836604250,0
212836614469,0
212836615187,0
212836625355,0
212836625464,0
212836635700,0
212836635838,0
212836645920,0
212836646038,0
212836656122,0
212836656234,0
212836666379,0
212836666511,0
212836676593,0
212836676753,0
212836686840,0
212836686954,0
212836697176,0
212836697495,0
212836707698,0
212836707807,0
212836717888,0
212836717993,0
212836728155,0
212836728272,0
212836738353,0
212836738464,0
212836748545,0
212836748687,0
212836758773,0
212836758895,0
212836768977,0
212836769084,0
212836779172,0
212836779279,0
212836789368,0
212836789489,0
212836799571,0
212836799681,0
212836809764,0
212836809871,0
212836819960,0
212836820087,0
212836830175,0
212836830284,0
212836840365,0
212836840471,0
212836850555,0
212836850659,0
212836860742,0
212836860847,0
212836871053,0
212836871206,0
212836881297,0
212836881421,0
212836891503,0
212836891617,0
212836901698,0
212836901837,0
212836911926,0
212836912062,0
212836922143,0
212836922262,0
212836932453,0
212836932610,0
212836942698,0
212836942815,0
212836952897,0
212836953004,0
212836963087,0
212836963196,0
212836973277,0
212836973389,0
212836983475,0
212836983593,0
212836993689,0
212836993819,0
212837003902,0
212837004035,0
212837014117,0
212837014249,0
212837024326,0
212837024419,0
212837034498,0
212837034597,0
212837044681,0
212837044816,0
212837054904,0
212837055026,0
212837065106,0
212837065205,0
212837075448,0
212837075540,0
212837085621,0
212837085719,0
212837095883,0
212837095985,0
212837106065,0
212837106170,0
212837116254,0
212837116375,0
212837126454,0
212837126544,0
212837136670,0
212837136794,0
212837146877,0
212837146972,0
212837157058,0
212837157163,0
212837167249,0
212837167351,0
212837177433,0
212837177536,0
212837187615,0
212837187721,0
212837197803,0
212837197898,0
212837207977,0
212837208075,0
212837218159,0
212837218279,0
212837228364,0
212837228489,0
212837238575,0
212837238696,0
212837248779,0
212837248886,0
212837259020,0
212837259165,0
212837269250,0
212837269358,0
212837279441,0
212837279546,0
212837289630,0
212837289764,0
212837299858,0
212837299984,0
212837310075,0
212837310181,0
212837320260,0
212837320377,0
212837330455,0
212837330548,0
212837340629,0
212837340726,0
212837351039,0
212837351284,0
212837361377,0
212837361478,0
212837371565,0
212837371678,0
212837381941,0
212837382042,0
212837392118,0
212837392222,0
212837402353,0
212837402465,0
212837412748,0
212837412864,0
212837422945,0
212837423041,0
212837433117,0
212837433226,0
212837443302,0
212837443395,0
212837453475,0
212837453567,0
212837463644,0
212837463745,0
212837473830,0
212837473944,0
212837484023,0
212837484157,0
212837494233,0
212837494327,0
212837504499,0
212837504612,0
212837514690,0
212837514786,0
212837524870,0
212837524982,0
212837535075,0
212837535203,0
212837545285,0
212837545404,0
212837555484,0
212837555593,0
212837565673,0
212837565773,0
212837575855,0
212837575960,0
212837586043,0
212837586151,0
212837596237,0
212837596383,0
212837606589,0
212837606704,0
212837616787,0
212837616904,0
212837627097,0
212837627195,0
212837637274,0
212837637370,0
212837647449,0
212837647546,0
212837657640,0
212837657754,0
212837667927,0
212837668029,0
212837678144,0
212837678245,0
212837688323,0
212837688420,0
212837698501,0
212837698649,0
212837708747,2
212837709355,0
212837719439,0
212837719578,0
212837729661,0
212837729793,0
212837739984,0
212837740166,0
212837750633,0
212837750800,0
212837760923,0
212837761177,0
212837771299,0
212837771534,0
