scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,879.25433,653.64905,0.82634056,863.348,498.67172,0.8966327,854.077,336.32108,0.7977969,851.6089,194.56021,0.93493855,830.95435,34.726807,1.0
1,879.61475,653.66876,0.828807,863.30365,498.87595,0.91017795,853.72614,336.24472,0.8624427,850.8533,194.51488,0.9132978,830.2727,34.94789,1.0
2,879.5974,653.6838,0.8336944,863.28107,499.076,0.9338018,853.2796,336.42072,0.89575595,850.389,194.78607,0.9348735,829.7551,34.971092,1.0
3,879.7636,653.5568,0.8171678,863.2743,499.06393,0.9353887,853.02277,336.34015,0.9006373,850.313,194.82756,0.9609267,829.7052,34.95228,1.0
4,879.8754,653.5455,0.8228851,863.28015,499.05606,0.9388891,852.788,336.455,0.88777447,850.24396,194.84224,0.9622128,829.249,34.894547,1.0
5,879.848,653.4861,0.818623,863.23395,499.0741,0.93739355,852.76544,336.44165,0.8989506,850.2298,194.83078,0.9273657,829.31256,34.888287,1.0
6,879.80304,653.4656,0.81769603,863.0938,498.97458,0.9285195,852.77124,336.39563,0.89740723,850.22943,194.8389,0.9712142,829.402,34.878944,1.0
7,879.71826,653.4815,0.81198287,862.9688,498.9372,0.93025947,852.76685,336.38177,0.9008935,850.2345,194.80917,0.97703683,829.44446,34.887047,1.0
8,879.6167,653.4672,0.8274996,862.8551,498.85016,0.91295713,852.76825,336.3164,0.89743054,850.2417,194.83533,0.961845,829.48773,34.875893,0.9988284
9,879.077,653.4784,0.8427007,862.8381,498.74918,0.9327627,853.00214,336.2411,0.86090636,850.3145,194.67789,0.9824238,829.57465,34.71919,1.0
10,878.2252,653.5857,0.85043764,862.81104,498.81088,0.92734194,852.9117,336.16953,0.8739791,850.3206,194.68672,0.98292685,829.5234,34.65603,1.0
11,878.2139,653.5781,0.8585332,862.76263,498.91736,0.91206837,853.03375,336.3974,0.8674466,850.4334,194.78125,0.963092,829.5853,34.70306,1.0
12,878.20105,653.5825,0.8578684,862.78284,498.8132,0.9272018,853.0245,336.31277,0.8737596,850.41797,194.79263,0.9655327,829.62537,34.775997,1.0
13,878.0992,653.74133,0.844855,862.962,498.92462,0.9209146,853.2531,336.32794,0.8586625,850.6608,195.00798,0.9849425,830.079,34.815895,1.0
14,878.02014,653.8292,0.84548753,863.15186,498.95645,0.90618145,853.40204,336.31668,0.85265976,851.04663,194.73172,0.98205274,830.49225,34.72466,1.0
15,878.02057,653.7962,0.8478488,863.15594,498.96747,0.89689445,853.6234,336.2887,0.85068125,851.14154,194.6646,0.9767927,830.50995,34.529022,1.0
16,877.9406,653.8587,0.84401625,863.1777,498.97214,0.9133815,853.7689,336.3765,0.82999784,851.2524,194.5802,0.9846673,830.625,34.444885,1.0
17,877.7697,653.8719,0.8572857,863.13794,499.05582,0.92588764,853.7514,336.45132,0.84059334,851.4544,194.53873,0.9324864,830.62103,34.478134,1.0
