scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,883.0603,807.29376,0.9683783,862.902,653.89764,0.70437086,855.6248,494.06793,0.64958614,841.1293,343.34518,0.76085854,828.93414,113.53675,0.7120142
1,883.11615,807.1549,1.0,862.9129,653.9119,0.7349908,855.5581,494.06354,0.67939514,841.16345,343.36264,0.742118,828.995,113.64226,0.7292096
2,883.2706,807.0892,1.0,862.9587,653.9375,0.73043716,855.48425,494.25217,0.6999197,840.9326,343.48926,0.7659656,829.06934,113.622505,0.7416006
3,883.21674,807.22833,1.0,862.928,653.9607,0.73476446,855.4962,494.23694,0.6959363,840.8847,343.4651,0.77125204,829.0604,113.62666,0.7411748
4,883.0628,807.2797,0.9991603,862.93567,653.9081,0.73617053,855.5223,494.2171,0.6967923,840.94495,343.47623,0.7625402,829.06464,113.635925,0.7467755
5,883.10974,807.292,1.0,862.5892,653.7791,0.7246039,855.453,494.1567,0.70113397,840.98737,343.36337,0.77243865,829.1615,113.59192,0.7567777
6,883.1454,807.2655,1.0,862.4874,653.8204,0.7086915,855.4466,494.16565,0.68952364,841.0096,343.1992,0.78443277,829.29114,113.656975,0.74771935
7,883.1554,807.28076,1.0,862.38745,653.85016,0.7129314,855.4434,494.16602,0.6952589,841.035,343.13306,0.77114856,829.36664,113.58415,0.74540484
8,883.22205,807.2959,0.9888922,862.7693,653.93,0.72144985,855.3872,494.23685,0.7059277,841.12964,343.06207,0.7592304,829.1617,113.54729,0.726348
9,883.1914,807.30414,0.999176,862.8341,653.9561,0.7189808,855.39276,494.15445,0.68192774,840.9374,343.2244,0.7431839,829.34796,113.49552,0.74972916
10,883.1419,807.29865,0.9964412,862.37744,653.9197,0.7025785,855.3314,494.22092,0.672533,840.85986,343.195,0.7549889,829.39044,113.43194,0.7483509
11,883.15814,807.2545,0.99498916,862.4268,653.9414,0.7000037,855.3008,494.16458,0.67735964,840.8002,343.20676,0.7617693,829.32776,113.44193,0.73600715
12,883.25494,807.2513,1.0,862.3847,653.8141,0.71406007,855.27625,494.2432,0.678174,840.73,343.30524,0.7607898,829.2644,113.40694,0.72549206
13,882.6824,807.3872,1.0,862.2732,653.86084,0.7159966,855.26086,494.11273,0.6876057,840.7774,343.2559,0.7604737,829.33264,113.40415,0.74626094
14,882.3592,807.29663,1.0,862.3281,653.8278,0.71692765,855.2595,494.09375,0.67230195,840.7154,343.2338,0.7433989,829.36523,113.410446,0.72241414
15,882.35034,807.2887,1.0,862.82745,653.9327,0.7064056,855.23474,494.1043,0.678049,840.67285,343.28674,0.75566286,829.3189,113.39075,0.7283221
16,882.39197,807.30457,1.0,862.2781,653.8373,0.69284105,855.2021,494.10278,0.67075706,840.71765,343.33453,0.7348165,829.30743,113.4437,0.72602785
17,882.4357,807.3351,1.0,862.8162,653.9922,0.7086065,855.22015,494.00214,0.6771821,840.62787,343.2893,0.73022014,829.34,113.401474,0.7433171
